URS000002176F	HGNC	HGNC:7494	9606	tRNA	
URS0000023412	HGNC	HGNC:34946	9606	tRNA	
URS000005A7A9	HGNC	HGNC:34730	9606	tRNA	
URS000005AEAB	HGNC	HGNC:34591	9606	tRNA	
URS000006E464	HGNC	HGNC:7492	9606	tRNA	
URS000007A90A	HGNC	HGNC:7489	9606	tRNA	
URS000007E37F	HGNC	HGNC:34728	9606	tRNA	
URS0000092302	HGNC	HGNC:34845	9606	tRNA	
URS000009AC8B	HGNC	HGNC:12282	9606	tRNA	
URS000009DDCA	HGNC	HGNC:34931	9606	tRNA	
URS00000A1A88	HGNC	HGNC:34563	9606	tRNA	
URS00000A1A88	HGNC	HGNC:34750	9606	tRNA	
URS00000A1A88	HGNC	HGNC:34785	9606	tRNA	
URS00000AED6F	HGNC	HGNC:12274	9606	tRNA	
URS00000C18F2	HGNC	HGNC:34686	9606	tRNA	
URS00000C18F2	HGNC	HGNC:34774	9606	tRNA	
URS00000C18F2	HGNC	HGNC:34784	9606	tRNA	
URS00000C6674	HGNC	HGNC:7486	9606	tRNA	
URS00000CC06A	HGNC	HGNC:34827	9606	tRNA	
URS00000F30A4	HGNC	HGNC:34826	9606	tRNA	
URS00000F3F5E	HGNC	HGNC:7502	9606	tRNA	
URS00000FB60D	HGNC	HGNC:34649	9606	tRNA	
URS00000FB60D	HGNC	HGNC:34692	9606	tRNA	
URS00000FCDE9	HGNC	HGNC:7499	9606	tRNA	
URS0000120E41	HGNC	HGNC:12315	9606	tRNA	
URS0000120E41	HGNC	HGNC:34765	9606	tRNA	
URS0000120E41	HGNC	HGNC:34857	9606	tRNA	
URS0000120E41	HGNC	HGNC:34895	9606	tRNA	
URS0000121433	HGNC	HGNC:12322	9606	tRNA	
URS000012396D	HGNC	HGNC:7501	9606	tRNA	
URS000012AE66	HGNC	HGNC:34923	9606	tRNA	
URS000013899F	HGNC	HGNC:34770	9606	tRNA	
URS000013B42D	HGNC	HGNC:12273	9606	tRNA	
URS000013B42D	HGNC	HGNC:34533	9606	tRNA	
URS000013B42D	HGNC	HGNC:34725	9606	tRNA	
URS000013B42D	HGNC	HGNC:34771	9606	tRNA	
URS000013B42D	HGNC	HGNC:34881	9606	tRNA	
URS000013B42D	HGNC	HGNC:34948	9606	tRNA	
URS0000145C5E	HGNC	HGNC:34764	9606	tRNA	
URS000014D40F	HGNC	HGNC:34650	9606	tRNA	
URS00001618FC	HGNC	HGNC:34685	9606	tRNA	
URS0000161979	HGNC	HGNC:34543	9606	tRNA	
URS000018E119	HGNC	HGNC:7477	9606	tRNA	
URS000019B78E	HGNC	HGNC:7495	9606	tRNA	
URS00001A72CE	HGNC	HGNC:34766	9606	tRNA	
URS00001A86BB	HGNC	HGNC:35050	9606	tRNA	
URS00001AD596	HGNC	HGNC:33199	9606	tRNA	
URS00001AD596	HGNC	HGNC:34671	9606	tRNA	
URS00001AD596	HGNC	HGNC:34761	9606	tRNA	
URS00001AD596	HGNC	HGNC:34848	9606	tRNA	
URS00001AD596	HGNC	HGNC:34967	9606	tRNA	
URS00001B506A	HGNC	HGNC:12316	9606	tRNA	
URS00001C3F54	HGNC	HGNC:34596	9606	tRNA	
URS00001D4EE9	HGNC	HGNC:12098	9606	tRNA	
URS00001D909A	HGNC	HGNC:34644	9606	tRNA	
URS00001D909A	HGNC	HGNC:34735	9606	tRNA	
URS00001D909A	HGNC	HGNC:34933	9606	tRNA	
URS00001D9AFB	HGNC	HGNC:34646	9606	tRNA	
URS00001DA281	HGNC	HGNC:12348	9606	tRNA	
URS00001F1A89	HGNC	HGNC:34842	9606	tRNA	
URS00001F47B5	HGNC	HGNC:34658	9606	tRNA	
URS00001F9D54	HGNC	HGNC:34593	9606	tRNA	
URS00001FBD75	HGNC	HGNC:7487	9606	tRNA	
URS00001FC4D3	HGNC	HGNC:7478	9606	tRNA	
URS00002034DC	HGNC	HGNC:34788	9606	tRNA	
URS00002034DC	HGNC	HGNC:34792	9606	tRNA	
URS00002034DC	HGNC	HGNC:34898	9606	tRNA	
URS00002064F6	HGNC	HGNC:12354	9606	tRNA	
URS00002064F6	HGNC	HGNC:33245	9606	tRNA	
URS00002064F6	HGNC	HGNC:33248	9606	tRNA	
URS00002064F6	HGNC	HGNC:34541	9606	tRNA	
URS00002064F6	HGNC	HGNC:34790	9606	tRNA	
URS00002064F6	HGNC	HGNC:34941	9606	tRNA	
URS00002064F6	HGNC	HGNC:54846	9606	tRNA	
URS0000209048	HGNC	HGNC:34605	9606	tRNA	
URS000021550A	HGNC	HGNC:34988	9606	tRNA	
URS0000222FD2	HGNC	HGNC:34607	9606	tRNA	
URS0000222FD2	HGNC	HGNC:34674	9606	tRNA	
URS0000222FD2	HGNC	HGNC:35006	9606	tRNA	
URS0000225EE1	HGNC	HGNC:34670	9606	tRNA	
URS0000225EE1	HGNC	HGNC:34677	9606	tRNA	
URS000022DD4A	HGNC	HGNC:12314	9606	tRNA	
URS000022DD4A	HGNC	HGNC:33256	9606	tRNA	
URS000022DD4A	HGNC	HGNC:34684	9606	tRNA	
URS000022DD4A	HGNC	HGNC:34797	9606	tRNA	
URS000022DD4A	HGNC	HGNC:34994	9606	tRNA	
URS0000231E4E	HGNC	HGNC:34928	9606	tRNA	
URS0000233681	HGNC	HGNC:33249	9606	tRNA	
URS000023FFA7	HGNC	HGNC:35008	9606	tRNA	
URS000024B38F	HGNC	HGNC:16294	9606	tRNA	
URS000025082B	HGNC	HGNC:7488	9606	tRNA	
URS000025B782	HGNC	HGNC:7497	9606	tRNA	
URS000025E031	HGNC	HGNC:34673	9606	tRNA	
URS000025E031	HGNC	HGNC:34779	9606	tRNA	
URS000026DCDD	HGNC	HGNC:34706	9606	tRNA	
URS0000278E1B	HGNC	HGNC:34714	9606	tRNA	
URS0000282AB2	HGNC	HGNC:34654	9606	tRNA	
URS0000282AB2	HGNC	HGNC:34861	9606	tRNA	
URS0000287398	HGNC	HGNC:34976	9606	tRNA	
URS0000287398	HGNC	HGNC:38581	9606	tRNA	
URS00002901EC	HGNC	HGNC:34633	9606	tRNA	
URS00002901EC	HGNC	HGNC:34748	9606	tRNA	
URS00002901EC	HGNC	HGNC:34888	9606	tRNA	
URS000029CCC5	HGNC	HGNC:33259	9606	tRNA	
URS000029CCC5	HGNC	HGNC:34699	9606	tRNA	
URS000029CCC5	HGNC	HGNC:34814	9606	tRNA	
URS000029CCC5	HGNC	HGNC:34817	9606	tRNA	
URS000029CCC5	HGNC	HGNC:34873	9606	tRNA	
URS000029CCC5	HGNC	HGNC:34984	9606	tRNA	
URS00002B4CE5	HGNC	HGNC:34985	9606	tRNA	
URS00002BF476	HGNC	HGNC:34600	9606	tRNA	
URS00002C130C	HGNC	HGNC:7498	9606	tRNA	
URS00002D2D8F	HGNC	HGNC:7500	9606	tRNA	
URS00002D40C8	HGNC	HGNC:12332	9606	tRNA	
URS00002D40C8	HGNC	HGNC:34648	9606	tRNA	
URS00002D40C8	HGNC	HGNC:34847	9606	tRNA	
URS00002D40C8	HGNC	HGNC:34903	9606	tRNA	
URS00002D40C8	HGNC	HGNC:34956	9606	tRNA	
URS00002D4542	HGNC	HGNC:34808	9606	tRNA	
URS00002D7BB5	HGNC	HGNC:34638	9606	tRNA	
URS00002DDD59	HGNC	HGNC:34660	9606	tRNA	
URS00002DDD59	HGNC	HGNC:34664	9606	tRNA	
URS00002DDD59	HGNC	HGNC:34729	9606	tRNA	
URS00002DDD59	HGNC	HGNC:34997	9606	tRNA	
URS000030BAD5	HGNC	HGNC:12318	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34574	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34599	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34655	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34818	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34863	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34882	9606	tRNA	
URS000030BAD5	HGNC	HGNC:34913	9606	tRNA	
URS0000333F2E	HGNC	HGNC:33250	9606	tRNA	
URS0000333F2E	HGNC	HGNC:34558	9606	tRNA	
URS0000333F2E	HGNC	HGNC:34663	9606	tRNA	
URS0000333F2E	HGNC	HGNC:34993	9606	tRNA	
URS0000333F2E	HGNC	HGNC:35007	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34570	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34598	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34623	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34703	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34751	9606	tRNA	
URS000034AAC2	HGNC	HGNC:34823	9606	tRNA	
URS000034E9D0	HGNC	HGNC:7479	9606	tRNA	
URS000035EE7E	HGNC	HGNC:12342	9606	tRNA	
URS000036D40A	HGNC	HGNC:7475	9606	tRNA	
URS000037D0FB	HGNC	HGNC:16292	9606	tRNA	
URS0000383A48	HGNC	HGNC:34830	9606	tRNA	
URS000038803E	HGNC	HGNC:34849	9606	tRNA	
URS000038D768	HGNC	HGNC:34592	9606	tRNA	
URS000038D8D3	HGNC	HGNC:16293	9606	tRNA	
URS000038D8D3	HGNC	HGNC:34637	9606	tRNA	
URS000038D8D3	HGNC	HGNC:34747	9606	tRNA	
URS000038D8D3	HGNC	HGNC:34810	9606	tRNA	
URS000038D8D3	HGNC	HGNC:34811	9606	tRNA	
URS000038D8D3	HGNC	HGNC:34950	9606	tRNA	
URS000038DA45	HGNC	HGNC:34708	9606	tRNA	
URS000038F4B2	HGNC	HGNC:34733	9606	tRNA	
URS0000390F3A	HGNC	HGNC:34744	9606	tRNA	
URS00003A0C47	HGNC	HGNC:33255	9606	tRNA	
URS00003A4B65	HGNC	HGNC:34975	9606	tRNA	
URS00003A8311	HGNC	HGNC:34813	9606	tRNA	
URS00003A8311	HGNC	HGNC:34944	9606	tRNA	
URS00003A8311	HGNC	HGNC:34947	9606	tRNA	
URS00003A8311	HGNC	HGNC:34982	9606	tRNA	
URS00003C9A26	HGNC	HGNC:34589	9606	tRNA	
URS00003C9A26	HGNC	HGNC:34622	9606	tRNA	
URS00003D2CC9	HGNC	HGNC:33254	9606	tRNA	
URS00003D2CC9	HGNC	HGNC:34966	9606	tRNA	
URS00003D5266	HGNC	HGNC:34943	9606	tRNA	
URS00003E8921	HGNC	HGNC:7481	9606	tRNA	
URS00004131B6	HGNC	HGNC:34566	9606	tRNA	
URS0000415026	HGNC	HGNC:12341	9606	tRNA	
URS0000415026	HGNC	HGNC:34683	9606	tRNA	
URS0000415026	HGNC	HGNC:34752	9606	tRNA	
URS0000415026	HGNC	HGNC:34853	9606	tRNA	
URS0000415026	HGNC	HGNC:34884	9606	tRNA	
URS0000416E93	HGNC	HGNC:12344	9606	tRNA	
URS0000416E93	HGNC	HGNC:34806	9606	tRNA	
URS0000416E93	HGNC	HGNC:34964	9606	tRNA	
URS0000417A0F	HGNC	HGNC:34611	9606	tRNA	
URS0000417A0F	HGNC	HGNC:34666	9606	tRNA	
URS0000417A0F	HGNC	HGNC:34760	9606	tRNA	
URS0000417A0F	HGNC	HGNC:34983	9606	tRNA	
URS00004206E2	HGNC	HGNC:7493	9606	tRNA	
URS0000429B3F	HGNC	HGNC:34831	9606	tRNA	
URS000042C3BF	HGNC	HGNC:34927	9606	tRNA	
URS000042F13F	HGNC	HGNC:34568	9606	tRNA	
URS000042F13F	HGNC	HGNC:34577	9606	tRNA	
URS000042F13F	HGNC	HGNC:34701	9606	tRNA	
URS000042F13F	HGNC	HGNC:34854	9606	tRNA	
URS000042F13F	HGNC	HGNC:34883	9606	tRNA	
URS000042F13F	HGNC	HGNC:34932	9606	tRNA	
URS000042F13F	HGNC	HGNC:34962	9606	tRNA	
URS00004310BE	HGNC	HGNC:34723	9606	tRNA	
URS00004378E7	HGNC	HGNC:34757	9606	tRNA	
URS000044BAE3	HGNC	HGNC:33260	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34535	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34536	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34537	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34538	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34624	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34736	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34874	9606	tRNA	
URS000044BAE3	HGNC	HGNC:34902	9606	tRNA	
URS000044E412	HGNC	HGNC:34871	9606	tRNA	
URS0000450772	HGNC	HGNC:35001	9606	tRNA	
URS0000468B02	HGNC	HGNC:34739	9606	tRNA	
URS00004728AA	HGNC	HGNC:34855	9606	tRNA	
URS000047B05D	HGNC	HGNC:34886	9606	tRNA	
URS000047B05D	HGNC	HGNC:34908	9606	tRNA	
URS000047C79B	HGNC	HGNC:34865	9606	tRNA	
URS000047CD44	HGNC	HGNC:34695	9606	tRNA	
URS000047EBB5	HGNC	HGNC:34719	9606	tRNA	
URS0000493225	HGNC	HGNC:34852	9606	tRNA	
URS00004BF687	HGNC	HGNC:34864	9606	tRNA	
URS00004BF687	HGNC	HGNC:38580	9606	tRNA	
URS00004CF258	HGNC	HGNC:34851	9606	tRNA	
URS00004CF9D8	HGNC	HGNC:34634	9606	tRNA	
URS00004D8C39	HGNC	HGNC:34925	9606	tRNA	
URS00004D9E92	HGNC	HGNC:34572	9606	tRNA	
URS00004D9E92	HGNC	HGNC:34668	9606	tRNA	
URS00004F0321	HGNC	HGNC:34576	9606	tRNA	
URS00004F0321	HGNC	HGNC:34583	9606	tRNA	
URS00004F0321	HGNC	HGNC:34651	9606	tRNA	
URS00004F0321	HGNC	HGNC:34822	9606	tRNA	
URS00004F0321	HGNC	HGNC:34832	9606	tRNA	
URS00004F0321	HGNC	HGNC:34952	9606	tRNA	
URS00004F0321	HGNC	HGNC:34953	9606	tRNA	
URS00005026AE	HGNC	HGNC:34608	9606	tRNA	
URS0000502C74	HGNC	HGNC:14183	9606	tRNA	
URS0000502C74	HGNC	HGNC:34794	9606	tRNA	
URS0000520742	HGNC	HGNC:33201	9606	tRNA	
URS000052A1C9	HGNC	HGNC:33253	9606	tRNA	
URS0000530C88	HGNC	HGNC:34768	9606	tRNA	
URS000056BD99	HGNC	HGNC:7491	9606	tRNA	
URS0000572B72	HGNC	HGNC:34867	9606	tRNA	
URS00005983A6	HGNC	HGNC:7496	9606	tRNA	
URS000059900F	HGNC	HGNC:12346	9606	tRNA	
URS000059D2BF	HGNC	HGNC:12324	9606	tRNA	
URS000059D2BF	HGNC	HGNC:34595	9606	tRNA	
URS000059D2BF	HGNC	HGNC:34643	9606	tRNA	
URS000059D2BF	HGNC	HGNC:34738	9606	tRNA	
URS000059D2BF	HGNC	HGNC:34758	9606	tRNA	
URS000059D2BF	HGNC	HGNC:34971	9606	tRNA	
URS000059D2BF	HGNC	HGNC:54714	9606	tRNA	
URS000059D2BF	HGNC	HGNC:54715	9606	tRNA	
URS00005A1E0D	HGNC	HGNC:33198	9606	tRNA	
URS00005B30A9	HGNC	HGNC:34969	9606	tRNA	
URS00005B7465	HGNC	HGNC:34680	9606	tRNA	
URS00005DB87D	HGNC	HGNC:12330	9606	tRNA	
URS00005DB87D	HGNC	HGNC:12331	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34578	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34631	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34698	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34786	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34840	9606	tRNA	
URS00005DB87D	HGNC	HGNC:34862	9606	tRNA	
URS0000610FFE	HGNC	HGNC:34715	9606	tRNA	
URS0000610FFE	HGNC	HGNC:34839	9606	tRNA	
URS0000610FFE	HGNC	HGNC:34877	9606	tRNA	
URS0000610FFE	HGNC	HGNC:34904	9606	tRNA	
