URS000002176F	HGNC	HGNC:7494	9606	tRNA	
URS0000610FFE	HGNC	HGNC:34955	9606	tRNA	
URS00006174C2	HGNC	HGNC:34682	9606	tRNA	
URS00006174C2	HGNC	HGNC:34696	9606	tRNA	
URS00006174C2	HGNC	HGNC:34720	9606	tRNA	
URS00006174C2	HGNC	HGNC:34798	9606	tRNA	
URS00006174C2	HGNC	HGNC:34802	9606	tRNA	
URS00006174C2	HGNC	HGNC:34856	9606	tRNA	
URS00006174C2	HGNC	HGNC:34858	9606	tRNA	
URS00006174C2	HGNC	HGNC:34911	9606	tRNA	
URS00006174C2	HGNC	HGNC:34915	9606	tRNA	
URS00006174C2	HGNC	HGNC:34951	9606	tRNA	
URS00006174C2	HGNC	HGNC:34981	9606	tRNA	
URS000061A10B	HGNC	HGNC:7490	9606	tRNA	
URS000061D582	HGNC	HGNC:12353	9606	tRNA	
URS000061D582	HGNC	HGNC:12355	9606	tRNA	
URS000061D582	HGNC	HGNC:33246	9606	tRNA	
URS000061D582	HGNC	HGNC:34542	9606	tRNA	
URS000061D582	HGNC	HGNC:34885	9606	tRNA	
URS000061F57C	HGNC	HGNC:34795	9606	tRNA	
URS000061F57C	HGNC	HGNC:34846	9606	tRNA	
URS0000622C87	HGNC	HGNC:34525	9606	tRNA	
URS0000624B2D	HGNC	HGNC:34669	9606	tRNA	
URS0000624B2D	HGNC	HGNC:34820	9606	tRNA	
URS0000625435	HGNC	HGNC:34726	9606	tRNA	
URS0000626F0F	HGNC	HGNC:34776	9606	tRNA	
URS00006293D9	HGNC	HGNC:34602	9606	tRNA	
URS000062C4DE	HGNC	HGNC:34787	9606	tRNA	
URS000062D4E8	HGNC	HGNC:34590	9606	tRNA	
URS0000630A16	HGNC	HGNC:34746	9606	tRNA	
URS0000630B8A	HGNC	HGNC:34561	9606	tRNA	
URS0000630B8A	HGNC	HGNC:34836	9606	tRNA	
URS0000630B8A	HGNC	HGNC:34930	9606	tRNA	
URS0000631D89	HGNC	HGNC:34641	9606	tRNA	
URS0000635088	HGNC	HGNC:34978	9606	tRNA	
URS00006365BC	HGNC	HGNC:34615	9606	tRNA	
URS00006365BC	HGNC	HGNC:34824	9606	tRNA	
URS0000636BA8	HGNC	HGNC:34667	9606	tRNA	
URS0000636BA8	HGNC	HGNC:34894	9606	tRNA	
URS0000636BA8	HGNC	HGNC:34937	9606	tRNA	
URS0000636E2A	HGNC	HGNC:34581	9606	tRNA	
URS0000637361	HGNC	HGNC:35098	9606	tRNA	
URS0000637E4A	HGNC	HGNC:34713	9606	tRNA	
URS0000639DBE	HGNC	HGNC:34901	9606	tRNA	
URS0000639DBE	HGNC	HGNC:34987	9606	tRNA	
URS000063BB92	HGNC	HGNC:34618	9606	tRNA	
URS000063E4FD	HGNC	HGNC:34914	9606	tRNA	
URS000063F87E	HGNC	HGNC:34791	9606	tRNA	
URS000063FB43	HGNC	HGNC:34722	9606	tRNA	
URS000063FB43	HGNC	HGNC:34793	9606	tRNA	
URS000063FB43	HGNC	HGNC:34815	9606	tRNA	
URS000063FB43	HGNC	HGNC:34850	9606	tRNA	
URS000063FB43	HGNC	HGNC:34934	9606	tRNA	
URS000064074C	HGNC	HGNC:12265	9606	tRNA	
URS00006430D9	HGNC	HGNC:34870	9606	tRNA	
URS0000643F30	HGNC	HGNC:34718	9606	tRNA	
URS0000643F30	HGNC	HGNC:34992	9606	tRNA	
URS0000644222	HGNC	HGNC:35073	9606	tRNA	
URS00006446BE	HGNC	HGNC:34553	9606	tRNA	
URS000064506B	HGNC	HGNC:34731	9606	tRNA	
URS0000646601	HGNC	HGNC:35005	9606	tRNA	
URS0000647428	HGNC	HGNC:34678	9606	tRNA	
URS00006494BB	HGNC	HGNC:34958	9606	tRNA	
URS000064A807	HGNC	HGNC:34620	9606	tRNA	
URS000064B6FC	HGNC	HGNC:34625	9606	tRNA	
URS000064BBA5	HGNC	HGNC:34732	9606	tRNA	
URS000064D54F	HGNC	HGNC:34910	9606	tRNA	
URS000064E10F	HGNC	HGNC:34880	9606	tRNA	
URS000064F320	HGNC	HGNC:34777	9606	tRNA	
URS00006509A6	HGNC	HGNC:38575	9606	tRNA	
URS0000651E1C	HGNC	HGNC:34825	9606	tRNA	
URS0000652AB1	HGNC	HGNC:34690	9606	tRNA	
URS000065464E	HGNC	HGNC:34912	9606	tRNA	
URS00006560DC	HGNC	HGNC:12300	9606	tRNA	
URS00006580F4	HGNC	HGNC:34712	9606	tRNA	
URS00006587E4	HGNC	HGNC:34687	9606	tRNA	
URS0000659172	HGNC	HGNC:54717	9606	tRNA	
URS0000659544	HGNC	HGNC:34621	9606	tRNA	
URS000065DEBF	HGNC	HGNC:34645	9606	tRNA	
URS000065F0A0	HGNC	HGNC:34588	9606	tRNA	
URS000065FE51	HGNC	HGNC:34961	9606	tRNA	
URS000066103F	HGNC	HGNC:34939	9606	tRNA	
URS0000664EAD	HGNC	HGNC:34559	9606	tRNA	
URS0000666B9C	HGNC	HGNC:54718	9606	tRNA	
URS000066989E	HGNC	HGNC:34866	9606	tRNA	
URS00006708BB	HGNC	HGNC:34821	9606	tRNA	
URS00006744D5	HGNC	HGNC:34734	9606	tRNA	
URS000067474D	HGNC	HGNC:34801	9606	tRNA	
URS0000674B10	HGNC	HGNC:54707	9606	tRNA	
URS0000677265	HGNC	HGNC:34807	9606	tRNA	
URS0000677B31	HGNC	HGNC:34606	9606	tRNA	
URS0000677EA0	HGNC	HGNC:12345	9606	tRNA	
URS0000679FAF	HGNC	HGNC:34552	9606	tRNA	
URS000067A424	HGNC	HGNC:34918	9606	tRNA	
URS000067AC87	HGNC	HGNC:34721	9606	tRNA	
URS000067F671	HGNC	HGNC:34935	9606	tRNA	
URS0000681553	HGNC	HGNC:34755	9606	tRNA	
URS0000684E4B	HGNC	HGNC:34841	9606	tRNA	
URS000068668E	HGNC	HGNC:34554	9606	tRNA	
URS000068C296	HGNC	HGNC:12350	9606	tRNA	
URS000068C2BC	HGNC	HGNC:34665	9606	tRNA	
URS000068D6AF	HGNC	HGNC:35092	9606	tRNA	
URS0000690130	HGNC	HGNC:34833	9606	tRNA	
URS0000692D68	HGNC	HGNC:34656	9606	tRNA	
URS0000693544	HGNC	HGNC:35004	9606	tRNA	
URS0000697465	HGNC	HGNC:34551	9606	tRNA	
URS0000698218	HGNC	HGNC:54719	9606	tRNA	
URS000069E2A5	HGNC	HGNC:34819	9606	tRNA	
URS00006A047B	HGNC	HGNC:34942	9606	tRNA	
URS00006A14B6	HGNC	HGNC:34717	9606	tRNA	
URS00006A5671	HGNC	HGNC:34628	9606	tRNA	
URS00006A5671	HGNC	HGNC:34639	9606	tRNA	
URS00006A5671	HGNC	HGNC:34727	9606	tRNA	
URS00006A5671	HGNC	HGNC:34834	9606	tRNA	
URS00006A56A1	HGNC	HGNC:50799	9606	tRNA	
URS00006A7FD7	HGNC	HGNC:34921	9606	tRNA	
URS00006A9D82	HGNC	HGNC:34879	9606	tRNA	
URS00006AACBE	HGNC	HGNC:33197	9606	tRNA	
URS00006ABBAC	HGNC	HGNC:54716	9606	tRNA	
URS00006ABCCE	HGNC	HGNC:34783	9606	tRNA	
URS00006B0F93	HGNC	HGNC:34705	9606	tRNA	
URS00006B4735	HGNC	HGNC:34991	9606	tRNA	
URS00006B479B	HGNC	HGNC:35059	9606	tRNA	
URS00006B603C	HGNC	HGNC:34619	9606	tRNA	
URS00006B603C	HGNC	HGNC:34980	9606	tRNA	
URS00006B603C	HGNC	HGNC:54208	9606	tRNA	
URS00006B9174	HGNC	HGNC:12250	9606	tRNA	
URS00006B98D7	HGNC	HGNC:34659	9606	tRNA	
URS00006BE24E	HGNC	HGNC:34689	9606	tRNA	
URS00006BE24E	HGNC	HGNC:34890	9606	tRNA	
URS00006C00AA	HGNC	HGNC:34704	9606	tRNA	
URS00006C0A49	HGNC	HGNC:34772	9606	tRNA	
URS00006C133C	HGNC	HGNC:34642	9606	tRNA	
URS00006C14B2	HGNC	HGNC:34920	9606	tRNA	
URS00006C58BC	HGNC	HGNC:34681	9606	tRNA	
URS00006C6310	HGNC	HGNC:34657	9606	tRNA	
URS00006C6D0A	HGNC	HGNC:34711	9606	tRNA	
URS00006C8412	HGNC	HGNC:34630	9606	tRNA	
URS00006C8EDF	HGNC	HGNC:34907	9606	tRNA	
URS00006CA18A	HGNC	HGNC:35087	9606	tRNA	
URS00006CA4D9	HGNC	HGNC:34775	9606	tRNA	
URS00006CA4D9	HGNC	HGNC:34909	9606	tRNA	
URS00006CC2CC	HGNC	HGNC:34900	9606	tRNA	
URS00006D0B93	HGNC	HGNC:34688	9606	tRNA	
URS00006D143A	HGNC	HGNC:34812	9606	tRNA	
URS00006D3DD2	HGNC	HGNC:34653	9606	tRNA	
URS00006D4008	HGNC	HGNC:34999	9606	tRNA	
URS00006D4584	HGNC	HGNC:34838	9606	tRNA	
URS00006D68C3	HGNC	HGNC:34963	9606	tRNA	
URS00006D69C0	HGNC	HGNC:34979	9606	tRNA	
URS00006D74B2	HGNC	HGNC:34763	9606	tRNA	
URS00006D9244	HGNC	HGNC:34741	9606	tRNA	
URS00006DA515	HGNC	HGNC:34896	9606	tRNA	
URS00006DB5BB	HGNC	HGNC:34889	9606	tRNA	
URS00006DBFC1	HGNC	HGNC:34702	9606	tRNA	
URS00006DBFC1	HGNC	HGNC:34954	9606	tRNA	
URS00006DCB39	HGNC	HGNC:34560	9606	tRNA	
URS00006E0DA7	HGNC	HGNC:38582	9606	tRNA	
URS00006E0DAF	HGNC	HGNC:34609	9606	tRNA	
URS00006E0DAF	HGNC	HGNC:34694	9606	tRNA	
URS00006E0DAF	HGNC	HGNC:34996	9606	tRNA	
URS00006E0E1A	HGNC	HGNC:34679	9606	tRNA	
URS00006E1AD1	HGNC	HGNC:12352	9606	tRNA	
URS00006E6B1E	HGNC	HGNC:34809	9606	tRNA	
URS00006E74AC	HGNC	HGNC:34562	9606	tRNA	
URS00006E998F	HGNC	HGNC:34697	9606	tRNA	
URS00006EB848	HGNC	HGNC:34926	9606	tRNA	
URS00006EB848	HGNC	HGNC:54706	9606	tRNA	
URS00006ED25B	HGNC	HGNC:34562	9606	tRNA	
URS00006EEBD6	HGNC	HGNC:34859	9606	tRNA	
URS00006F4537	HGNC	HGNC:34580	9606	tRNA	
URS00006F50E3	HGNC	HGNC:34869	9606	tRNA	
URS00006F50E3	HGNC	HGNC:54713	9606	tRNA	
URS00006F6EA6	HGNC	HGNC:35003	9606	tRNA	
URS00006F940C	HGNC	HGNC:34803	9606	tRNA	
URS00006FC298	HGNC	HGNC:34875	9606	tRNA	
URS000070227A	HGNC	HGNC:34924	9606	tRNA	
URS0000702883	HGNC	HGNC:34860	9606	tRNA	
URS0000703910	HGNC	HGNC:34661	9606	tRNA	
URS0000703910	HGNC	HGNC:34922	9606	tRNA	
URS0000703910	HGNC	HGNC:34959	9606	tRNA	
URS00007047C1	HGNC	HGNC:34640	9606	tRNA	
URS00007063CB	HGNC	HGNC:34710	9606	tRNA	
URS00007063CB	HGNC	HGNC:34970	9606	tRNA	
URS00007082D4	HGNC	HGNC:34796	9606	tRNA	
URS00007082D4	HGNC	HGNC:54203	9606	tRNA	
URS000070B37B	HGNC	HGNC:34544	9606	tRNA	
URS000070B37B	HGNC	HGNC:34754	9606	tRNA	
URS000070BF11	HGNC	HGNC:35054	9606	tRNA	
URS000070D4B4	HGNC	HGNC:34887	9606	tRNA	
URS000070D4B4	HGNC	HGNC:50812	9606	tRNA	
URS000070F1D2	HGNC	HGNC:34700	9606	tRNA	
URS00007106A3	HGNC	HGNC:35051	9606	tRNA	
URS0000712B90	HGNC	HGNC:34756	9606	tRNA	
URS0000712B90	HGNC	HGNC:34870	9606	tRNA	
URS00007131F2	HGNC	HGNC:34604	9606	tRNA	
URS00007142C3	HGNC	HGNC:34938	9606	tRNA	
URS0000716955	HGNC	HGNC:34626	9606	tRNA	
URS0000716B70	HGNC	HGNC:34769	9606	tRNA	
URS000071773D	HGNC	HGNC:34753	9606	tRNA	
URS000071ACA6	HGNC	HGNC:34555	9606	tRNA	
URS000071C635	HGNC	HGNC:34745	9606	tRNA	
URS000071D869	HGNC	HGNC:34594	9606	tRNA	
URS000071DF37	HGNC	HGNC:34629	9606	tRNA	
URS000071E42F	HGNC	HGNC:34716	9606	tRNA	
URS000071E42F	HGNC	HGNC:34780	9606	tRNA	
URS000071E42F	HGNC	HGNC:54206	9606	tRNA	
URS000071E903	HGNC	HGNC:34601	9606	tRNA	
URS000071ED2F	HGNC	HGNC:34740	9606	tRNA	
URS0000720AB7	HGNC	HGNC:34584	9606	tRNA	
URS00007217B5	HGNC	HGNC:34742	9606	tRNA	
URS000072540A	HGNC	HGNC:34579	9606	tRNA	
URS0000725A6A	HGNC	HGNC:12351	9606	tRNA	
URS0000727FD6	HGNC	HGNC:34676	9606	tRNA	
URS000072890F	HGNC	HGNC:34789	9606	tRNA	
URS000072A930	HGNC	HGNC:34612	9606	tRNA	
URS000072BBEB	HGNC	HGNC:35058	9606	tRNA	
URS000072E1AF	HGNC	HGNC:34940	9606	tRNA	
URS0000730885	HGNC	HGNC:35075	9606	tRNA	
URS0000730EC3	HGNC	HGNC:34816	9606	tRNA	
URS00007317AF	HGNC	HGNC:34917	9606	tRNA	
URS0000732902	HGNC	HGNC:34905	9606	tRNA	
URS0000732DD4	HGNC	HGNC:34936	9606	tRNA	
URS0000733374	HGNC	HGNC:34781	9606	tRNA	
URS0000735371	HGNC	HGNC:34762	9606	tRNA	
URS00007362AD	HGNC	HGNC:34587	9606	tRNA	
URS00007362AD	HGNC	HGNC:34693	9606	tRNA	
URS00007362AD	HGNC	HGNC:34828	9606	tRNA	
URS0000738059	HGNC	HGNC:12343	9606	tRNA	
URS000073A2F5	HGNC	HGNC:34573	9606	tRNA	
URS000073ABD7	HGNC	HGNC:34973	9606	tRNA	
URS000073D16E	HGNC	HGNC:34616	9606	tRNA	
URS000073E651	HGNC	HGNC:34949	9606	tRNA	
URS000073FCEB	HGNC	HGNC:34974	9606	tRNA	
URS0000744456	HGNC	HGNC:34929	9606	tRNA	
URS0000746081	HGNC	HGNC:35026	9606	tRNA	
URS0000747665	HGNC	HGNC:34800	9606	tRNA	
URS0000747665	HGNC	HGNC:38583	9606	tRNA	
URS0000748C4B	HGNC	HGNC:34893	9606	tRNA	
URS000074C15B	HGNC	HGNC:35000	9606	tRNA	
URS000074C9DF	HGNC	HGNC:34957	9606	tRNA	
URS000074CCCF	HGNC	HGNC:34662	9606	tRNA	
URS000074D670	HGNC	HGNC:34829	9606	tRNA	
URS000074FC25	HGNC	HGNC:34835	9606	tRNA	
URS00007501FD	HGNC	HGNC:35070	9606	tRNA	
URS0000750232	HGNC	HGNC:33247	9606	tRNA	
URS0000753215	HGNC	HGNC:34977	9606	tRNA	
URS0000753A37	HGNC	HGNC:34597	9606	tRNA	
URS00007547BC	HGNC	HGNC:38576	9606	tRNA	
URS0000754F23	HGNC	HGNC:34799	9606	tRNA	
URS0000755767	HGNC	HGNC:34782	9606	tRNA	
URS0000755838	HGNC	HGNC:34571	9606	tRNA	
URS00007578A8	HGNC	HGNC:34759	9606	tRNA	
URS0000757938	HGNC	HGNC:34891	9606	tRNA	
URS0000758548	HGNC	HGNC:12251	9606	tRNA	
URS0000758799	HGNC	HGNC:34724	9606	tRNA	
URS0000758A62	HGNC	HGNC:34916	9606	tRNA	
URS0000C8E9CE	HGNC	HGNC:35089	9606	tRNA	
URS0000C8E9D0	HGNC	HGNC:34564	9606	tRNA	
URS0000C8E9D4	HGNC	HGNC:34707	9606	tRNA	
URS0000C8E9E7	HGNC	HGNC:34989	9606	tRNA	
URS0000C8E9E8	HGNC	HGNC:34878	9606	tRNA	
URS0000C8E9E9	HGNC	HGNC:35030	9606	tRNA	
URS0000C8E9EB	HGNC	HGNC:12349	9606	tRNA	
