Column;Initial Label 1;Initial Label 2;KS statistic;pvalue
MFEI2;rRNA;snoRNA;0.070749806321909;0.04271952750020236
Tm/L;tRNA;snoRNA;0.06697531028817998;0.038810009591887185
BP/AU;tRNA;snoRNA;0.06955468912511267;0.028538169724920737
Tm;rRNA;snoRNA;0.07633285740810695;0.022843602958337206
MFEI3;rRNA;snoRNA;0.0808095424074987;0.013357693899513023
Tm/L;rRNA;tRNA;0.09914988574812396;0.008615327112123983
zSP;rRNA;snoRNA;0.08568190694488018;0.007189122564378647
dD;rRNA;snoRNA;0.0883287341456075;0.005061546966902752
dS/L;rRNA;tRNA;0.10413146827879464;0.004919119897536128
dP;rRNA;snoRNA;0.08925582794982938;0.0044627289549927784
dH/L;rRNA;tRNA;0.1067811750378888;0.0036096648772909745
dQ;rRNA;snoRNA;0.0914378277321416;0.00330493926005071
UC;rRNA;snoRNA;0.0933611632210107;0.002518454150581495
BP/GU;rRNA;tRNA;0.11445595698910342;0.0014164364404845031
|A-U|/L;tRNA;snoRNA;0.09480870673700043;0.0007615305856928378
|G-U|/L;rRNA;tRNA;0.12345559231986511;0.00043531873761504247
dD;tRNA;snoRNA;0.09987785819816841;0.0003216137694306287
zQ;mature;trf;0.01772862869497438;0.0003183363724245917
|G-U|/L;tRNA;snoRNA;0.10047843317136655;0.00028964339522186133
UA;tRNA;snoRNA;0.1014769023985663;0.00024286928329053659
Tm/L;rRNA;snoRNA;0.11182492781089336;0.00013988875775861054
trfs;mature;rRNA;0.10213563132259273;6.656221879016199e-05
BP/AU;rRNA;tRNA;0.13782489854500318;5.500394609259107e-05
snoRNA;rRNA;hairpin;0.10883053463248336;4.4914558374853364e-05
PosEntropy;rRNA;snoRNA;0.12501936780910064;1.2862280738379361e-05
trfs;mature;tRNA;0.10213563132259273;8.940409766784571e-06
BP/AU;rRNA;snoRNA;0.1273960060696473;8.14301640850168e-06
MFEI4;rRNA;tRNA;0.15115372648468892;6.5807599534117855e-06
BP/GU;tRNA;snoRNA;0.12094385210707942;5.532654795192826e-06
|A-U|/L;rRNA;snoRNA;0.13085596112352502;4.112647713605533e-06
AC;rRNA;snoRNA;0.13201354786249817;3.26077753931564e-06
|A-U|/L;rRNA;tRNA;0.1554963014509821;3.1554914137199574e-06
dP;rRNA;tRNA;0.15586097068929178;2.9653990833988786e-06
Avg_BP_stems;rRNA;tRNA;0.16144475930157476;1.1472292263947637e-06
zG;rRNA;snoRNA;0.1385185706877013;8.494240271161857e-07
CA;rRNA;tRNA;0.1632112304743042;8.133435913659781e-07
snoRNA;tRNA;hairpin;0.11885057471264368;6.129478048455539e-07
Div/ty;rRNA;snoRNA;0.14066983807871333;5.368419370155308e-07
G/C;rRNA;snoRNA;0.1413664389481839;4.61938786555649e-07
zQ;tRNA;hairpin;0.1239548673075816;1.6443615213912466e-07
dD;rRNA;tRNA;0.1727829615825976;1.4281451055087047e-07
AA;tRNA;snoRNA;0.13764687685012827;1.2670077109699918e-07
Mature;rRNA;trf;0.13130650838567193;7.667909080840809e-08
Tm;tRNA;snoRNA;0.14022625568706096;6.769314575549856e-08
CE/L;rRNA;tRNA;0.17655009518201678;6.639314409362385e-08
zD;tRNA;hairpin;0.12780726498186634;5.868677566134295e-08
MFEI5;rRNA;snoRNA;0.1520190540826061;4.2231999342057236e-08
Tm;rRNA;tRNA;0.18388028143097548;1.540821914502999e-08
(G-U)/stems;rRNA;snoRNA;0.15920403106532555;7.62557239575301e-09
UC;rRNA;hairpin;0.14697625135328127;6.637807858922429e-09
CA;tRNA;hairpin;0.13602133824573523;5.865375962699204e-09
(G-C)/stems;rRNA;snoRNA;0.16193025027691166;3.905105239176976e-09
Mature;tRNA;trf;0.13130650838567193;2.763438079039327e-09
CE_dist;rRNA;snoRNA;0.16637876391761158;1.272451810585551e-09
dQ;rRNA;tRNA;0.19647642530469955;1.139546901285371e-09
Freq;rRNA;snoRNA;0.16849929891732346;7.38045291548417e-10
MFEI1;tRNA;hairpin;0.14318308291597107;6.993536860733229e-10
GC;rRNA;tRNA;0.1993034482989351;5.904770006281979e-10
dQ;tRNA;snoRNA;0.1610351651047806;2.791726849693532e-10
AA;rRNA;snoRNA;0.17365849910683986;1.9089141378714203e-10
AG;rRNA;hairpin;0.1626932024969479;8.068568035923818e-11
|G-U|/L;tRNA;hairpin;0.15097499664191277;6.100142613263415e-11
CE/L;rRNA;snoRNA;0.17837592117141632;5.321554308324039e-11
(A-U)/stems;tRNA;snoRNA;0.16683076693317403;5.273581571429986e-11
dQ;mature;trf;0.030106466214689653;2.251559534452342e-11
GG;rRNA;tRNA;0.2155864316278634;1.3881784610703107e-11
Avg_BP_stems;tRNA;snoRNA;0.17177084277843263;1.2179146580137967e-11
AA;rRNA;tRNA;0.21634253481922108;1.1664003096711895e-11
Diff;rRNA;snoRNA;0.18397305793696017;1.1263767696334526e-11
(A-U)/stems;rRNA;snoRNA;0.18652896848009118;5.443090422829755e-12
zQ;rRNA;hairpin;0.17375670881993874;2.7553515025147135e-12
dD;mature;trf;0.03136538950324741;2.6174118007951695e-12
GA;rRNA;snoRNA;0.1900721570937402;1.952993322618113e-12
dP;tRNA;snoRNA;0.17776485836351322;1.9322321520576224e-12
zD;rRNA;hairpin;0.1769446939856725;9.987566329527908e-13
(G-U)/stems;tRNA;hairpin;0.16395218083779478;7.824851877558103e-13
dG;rRNA;tRNA;0.23398717301046165;1.3877787807814457e-13
MFEI5;rRNA;tRNA;0.2350410336532832;1.0647038806155251e-13
|G-U|/L;rRNA;hairpin;0.18386750512519293;1.0469403122215226e-13
trfs;mature;snoRNA;0.10213563132259273;7.083306571910164e-14
PosEntropy;mature;trf;0.033389048437955315;6.843245794877144e-14
UA;tRNA;hairpin;0.17133843762592826;5.6066262743570405e-14
GU;rRNA;hairpin;0.18576555409669915;5.440092820663267e-14
Diff;mature;trf;0.033619895001287925;4.4508037385458155e-14
AU.1;rRNA;hairpin;0.18666666666666668;3.9968028886505635e-14
CG;tRNA;trf;0.16461293358118312;2.2799596046643488e-14
GA;tRNA;snoRNA;0.1924741448740446;1.6653345369377348e-14
CC;rRNA;tRNA;0.24268905088975948;1.3655743202889425e-14
AG;rRNA;tRNA;0.24504434578673207;8.104628079763643e-15
CA;rRNA;snoRNA;0.2092722185585228;5.329070518200751e-15
AU;rRNA;hairpin;0.4420634372192661;2.7755575615628914e-15
dP;rRNA;hairpin;0.4696897242761385;2.7755575615628914e-15
Tm/L;rRNA;hairpin;0.45080920461612883;2.7755575615628914e-15
CU;rRNA;hairpin;0.23065855849630296;2.7755575615628914e-15
BP/GC;rRNA;hairpin;0.4120926911293852;2.7755575615628914e-15
UG;rRNA;hairpin;0.2120733420864718;2.7755575615628914e-15
UA;rRNA;hairpin;0.28610646580517357;2.7755575615628914e-15
UU;rRNA;hairpin;0.43104323589708154;2.7755575615628914e-15
A+U;rRNA;hairpin;0.3587929882754014;2.7755575615628914e-15
G/C;rRNA;hairpin;0.21047934950360492;2.7755575615628914e-15
pre-miRNA;rRNA;hairpin;0.5571662865961808;2.7755575615628914e-15
CC;rRNA;hairpin;0.3896146315619745;2.7755575615628914e-15
Freq;rRNA;hairpin;0.6031327021859811;2.7755575615628914e-15
CE/L;rRNA;hairpin;0.4508290143505402;2.7755575615628914e-15
|A-U|/L;rRNA;hairpin;0.6301541013060604;2.7755575615628914e-15
Len;rRNA;hairpin;0.8348821781494022;2.7755575615628914e-15
CG;rRNA;hairpin;0.2997392486121669;2.7755575615628914e-15
CA;rRNA;hairpin;0.2052721535024071;2.7755575615628914e-15
CE_dist;rRNA;hairpin;0.5862211779881602;2.7755575615628914e-15
Diff;rRNA;hairpin;0.5644419874231221;2.7755575615628914e-15
|G-C|/L;rRNA;hairpin;0.4720028562872872;2.7755575615628914e-15
BP/GU;rRNA;hairpin;0.26004929399027943;2.7755575615628914e-15
dG;rRNA;hairpin;0.4262013682537489;2.7755575615628914e-15
MFEI4;rRNA;hairpin;0.2668408080528874;2.7755575615628914e-15
dF;rRNA;hairpin;0.49284269688802895;2.7755575615628914e-15
Tm;rRNA;hairpin;0.4849621081242946;2.7755575615628914e-15
rRNA;rRNA;hairpin;0.860509064105222;2.7755575615628914e-15
dH/L;rRNA;hairpin;0.40032893372952805;2.7755575615628914e-15
dQ;rRNA;hairpin;0.4854965102619031;2.7755575615628914e-15
dS/L;rRNA;hairpin;0.4356612074724161;2.7755575615628914e-15
zP;rRNA;hairpin;0.2672499021030567;2.7755575615628914e-15
MFEI5;rRNA;hairpin;0.5000796996291433;2.7755575615628914e-15
GG;rRNA;hairpin;0.40410199709764355;2.7755575615628914e-15
MFEI1;rRNA;hairpin;0.2731324718402322;2.7755575615628914e-15
Avg_BP_stems;rRNA;hairpin;0.32826526616451296;2.7755575615628914e-15
GA;rRNA;hairpin;0.29603160343675855;2.7755575615628914e-15
dD;rRNA;hairpin;0.4637223873033423;2.7755575615628914e-15
(G-C)/stems;rRNA;hairpin;0.5987598184875498;2.7755575615628914e-15
AC;rRNA;hairpin;0.3328482251860042;2.7755575615628914e-15
AA;rRNA;hairpin;0.31413723999723586;2.7755575615628914e-15
(G-U)/stems;rRNA;hairpin;0.21797572155805864;2.7755575615628914e-15
EAFE;rRNA;hairpin;0.41156381728975194;2.7755575615628914e-15
dS;rRNA;hairpin;0.7985202589086219;2.7755575615628914e-15
zG;rRNA;hairpin;0.6599447170202474;2.7755575615628914e-15
BP/AU;rRNA;hairpin;0.6145818072927464;2.7755575615628914e-15
dH;rRNA;hairpin;0.7688351415474628;2.7755575615628914e-15
MFEI3;rRNA;hairpin;0.5806891944809158;2.7755575615628914e-15
G+C;rRNA;hairpin;0.4461414783590169;2.7755575615628914e-15
(A-U)/stems;rRNA;hairpin;0.7027429571787253;2.7755575615628914e-15
PosEntropy;rRNA;hairpin;0.489334531131228;2.7755575615628914e-15
Div/ty;rRNA;hairpin;0.6021680141892981;2.7755575615628914e-15
GC;rRNA;hairpin;0.2927726717803423;2.7755575615628914e-15
zSP;rRNA;hairpin;0.24243797940709005;2.7755575615628914e-15
MFEI2;rRNA;hairpin;0.5403791491028033;2.7755575615628914e-15
MFEI1;tRNA;snoRNA;0.46974563569740835;2.55351295663786e-15
Len;tRNA;snoRNA;0.7254369636294783;2.55351295663786e-15
MFEI4;tRNA;snoRNA;0.32203832799074067;2.55351295663786e-15
GC;tRNA;snoRNA;0.3126158080293567;2.55351295663786e-15
UC;tRNA;snoRNA;0.2714332193698763;2.55351295663786e-15
GG;tRNA;snoRNA;0.5474043533685002;2.55351295663786e-15
CG;tRNA;snoRNA;0.4497165136782817;2.55351295663786e-15
MFEI2;tRNA;snoRNA;0.5969256535119768;2.55351295663786e-15
GU;tRNA;snoRNA;0.26730279966077647;2.55351295663786e-15
(G-C)/stems;tRNA;snoRNA;0.49911727213086776;2.55351295663786e-15
|G-C|/L;tRNA;snoRNA;0.4372121800444831;2.55351295663786e-15
BP/GC;tRNA;snoRNA;0.39175942865372;2.55351295663786e-15
UG;tRNA;snoRNA;0.6404934742142122;2.55351295663786e-15
UU;tRNA;snoRNA;0.3074101137678879;2.55351295663786e-15
CU;tRNA;snoRNA;0.31111703744792973;2.55351295663786e-15
MFEI3;tRNA;snoRNA;0.6443358739539274;2.55351295663786e-15
(G-U)/stems;tRNA;snoRNA;0.24472203406102824;2.55351295663786e-15
Freq;tRNA;snoRNA;0.37550230149290353;2.55351295663786e-15
dG;tRNA;snoRNA;0.3505448377754191;2.55351295663786e-15
G/C;tRNA;snoRNA;0.37258583261772815;2.55351295663786e-15
PosEntropy;tRNA;snoRNA;0.22575218548486028;2.55351295663786e-15
EAFE;tRNA;snoRNA;0.39570530223428824;2.55351295663786e-15
dH/L;tRNA;snoRNA;0.23049811453594116;2.55351295663786e-15
zQ;tRNA;snoRNA;0.24311978963874828;2.55351295663786e-15
G+C;tRNA;snoRNA;0.46467008379247626;2.55351295663786e-15
dS;tRNA;snoRNA;0.601039005371039;2.55351295663786e-15
CE_dist;tRNA;snoRNA;0.340524943062719;2.55351295663786e-15
dH;tRNA;snoRNA;0.5793991050046137;2.55351295663786e-15
snoRNA;tRNA;snoRNA;0.7565495207667732;2.55351295663786e-15
AU;tRNA;snoRNA;0.42828462773418957;2.55351295663786e-15
zSP;tRNA;snoRNA;0.20780534117032115;2.55351295663786e-15
AC;tRNA;snoRNA;0.4606559388117576;2.55351295663786e-15
Div/ty;tRNA;snoRNA;0.33615984041560215;2.55351295663786e-15
zG;tRNA;snoRNA;0.5414242054115752;2.55351295663786e-15
AG;tRNA;snoRNA;0.33031410177772325;2.55351295663786e-15
dF;tRNA;snoRNA;0.5442329334833882;2.55351295663786e-15
A+U;tRNA;snoRNA;0.46467008379247626;2.55351295663786e-15
dS/L;tRNA;snoRNA;0.2346157333575128;2.55351295663786e-15
CA;tRNA;snoRNA;0.2453247425154811;2.55351295663786e-15
zD;tRNA;snoRNA;0.2544773770981455;2.55351295663786e-15
CE/L;tRNA;snoRNA;0.2829977545109794;2.55351295663786e-15
tRNA;tRNA;snoRNA;0.8895688767754565;2.55351295663786e-15
Diff;tRNA;snoRNA;0.22139881698464428;2.55351295663786e-15
MFEI5;tRNA;snoRNA;0.210839151514505;2.55351295663786e-15
CC;tRNA;snoRNA;0.21130105020614762;2.55351295663786e-15
dH/L;tRNA;hairpin;0.30645788958609177;2.220446049250313e-15
GG;tRNA;hairpin;0.38140310479151074;2.220446049250313e-15
G+C;tRNA;hairpin;0.3369639053595072;2.220446049250313e-15
GC;tRNA;hairpin;0.23912459463089825;2.220446049250313e-15
(A-U)/stems;tRNA;hairpin;0.4370018997179207;2.220446049250313e-15
dS;tRNA;hairpin;0.27190758543933374;2.220446049250313e-15
PosEntropy;tRNA;hairpin;0.36903766814422506;2.220446049250313e-15
UU;tRNA;hairpin;0.1871141557768695;2.220446049250313e-15
EAFE;tRNA;hairpin;0.3159046687007081;2.220446049250313e-15
UG;tRNA;hairpin;0.427763130121083;2.220446049250313e-15
AU.1;tRNA;hairpin;0.18666666666666668;2.220446049250313e-15
pre-miRNA;tRNA;hairpin;0.5765405944773857;2.220446049250313e-15
UC;tRNA;hairpin;0.29487728589795253;2.220446049250313e-15
dF;tRNA;hairpin;0.36627520964058874;2.220446049250313e-15
tRNA;tRNA;hairpin;0.8901064993379771;2.220446049250313e-15
Diff;tRNA;hairpin;0.39635139024811467;2.220446049250313e-15
Div/ty;tRNA;hairpin;0.2693285744439967;2.220446049250313e-15
(G-C)/stems;tRNA;hairpin;0.28123539232053424;2.220446049250313e-15
zSP;tRNA;hairpin;0.40237752576132635;2.220446049250313e-15
Freq;tRNA;hairpin;0.3292721585784737;2.220446049250313e-15
GU;tRNA;hairpin;0.35427206263312416;2.220446049250313e-15
zP;tRNA;hairpin;0.3033534818567344;2.220446049250313e-15
dH;tRNA;hairpin;0.2571300827048913;2.220446049250313e-15
BP/GC;tRNA;hairpin;0.2269621783432157;2.220446049250313e-15
dQ;tRNA;hairpin;0.396179839963157;2.220446049250313e-15
CC;tRNA;hairpin;0.2468954003799436;2.220446049250313e-15
BP/AU;tRNA;hairpin;0.5158359718304454;2.220446049250313e-15
dP;tRNA;hairpin;0.4246606412987162;2.220446049250313e-15
Tm;tRNA;hairpin;0.4501955366223399;2.220446049250313e-15
MFEI3;tRNA;hairpin;0.21903594112793354;2.220446049250313e-15
CU;tRNA;hairpin;0.30698328632011207;2.220446049250313e-15
AA;tRNA;hairpin;0.2663085986222248;2.220446049250313e-15
CE_dist;tRNA;hairpin;0.29720683898451444;2.220446049250313e-15
BP/GU;tRNA;hairpin;0.19309769155489034;2.220446049250313e-15
|G-C|/L;tRNA;hairpin;0.3800944102239364;2.220446049250313e-15
AU;tRNA;hairpin;0.5090645328420932;2.220446049250313e-15
dG;tRNA;hairpin;0.3719521040815152;2.220446049250313e-15
G/C;tRNA;hairpin;0.22751367221230787;2.220446049250313e-15
Tm/L;tRNA;hairpin;0.4571792067238501;2.220446049250313e-15
CG;tRNA;hairpin;0.37922552913860264;2.220446049250313e-15
CE/L;tRNA;hairpin;0.38164527085372174;2.220446049250313e-15
MFEI4;tRNA;hairpin;0.18277704219676472;2.220446049250313e-15
MFEI5;tRNA;hairpin;0.5204643754917199;2.220446049250313e-15
|A-U|/L;tRNA;hairpin;0.5448840020724196;2.220446049250313e-15
Len;tRNA;hairpin;0.45849634448218296;2.220446049250313e-15
AG;tRNA;hairpin;0.18917084028937117;2.220446049250313e-15
A+U;tRNA;hairpin;0.49826530808051733;2.220446049250313e-15
GA;tRNA;hairpin;0.20303571085909466;2.220446049250313e-15
dS/L;tRNA;hairpin;0.34644023564177845;2.220446049250313e-15
MFEI2;tRNA;hairpin;0.29107516358682095;2.220446049250313e-15
dD;tRNA;hairpin;0.3806459040930286;2.220446049250313e-15
Avg_BP_stems;tRNA;hairpin;0.3908702243202272;2.220446049250313e-15
AC;tRNA;hairpin;0.26445455068792817;2.220446049250313e-15
zG;tRNA;hairpin;0.3068055955327845;2.220446049250313e-15
dS;snoRNA;hairpin;0.4561382248173038;1.9984014443252818e-15
Tm/L;snoRNA;hairpin;0.39806764349454665;1.9984014443252818e-15
Div/ty;snoRNA;hairpin;0.512726671807866;1.9984014443252818e-15
MFEI2;snoRNA;hairpin;0.5882986302375969;1.9984014443252818e-15
|A-U|/L;snoRNA;hairpin;0.5523102346590283;1.9984014443252818e-15
MFEI4;snoRNA;hairpin;0.3838867467224854;1.9984014443252818e-15
(G-U)/stems;snoRNA;hairpin;0.1470184715948735;1.9984014443252818e-15
MFEI5;snoRNA;hairpin;0.4461136205060409;1.9984014443252818e-15
UC;snoRNA;hairpin;0.1437574822812236;1.9984014443252818e-15
Avg_BP_stems;snoRNA;hairpin;0.316266754801513;1.9984014443252818e-15
dQ;snoRNA;hairpin;0.41804046858359956;1.9984014443252818e-15
Freq;snoRNA;hairpin;0.49364474312364587;1.9984014443252818e-15
UG;snoRNA;hairpin;0.22163857368440382;1.9984014443252818e-15
dP;snoRNA;hairpin;0.4813220226947229;1.9984014443252818e-15
Diff;snoRNA;hairpin;0.38729536190371266;1.9984014443252818e-15
dD;snoRNA;hairpin;0.3968087841063494;1.9984014443252818e-15
dS/L;snoRNA;hairpin;0.2472990341889758;1.9984014443252818e-15
(A-U)/stems;snoRNA;hairpin;0.5334758180015423;1.9984014443252818e-15
MFEI1;snoRNA;hairpin;0.39678381256656015;1.9984014443252818e-15
|G-C|/L;snoRNA;hairpin;0.5763438727920385;1.9984014443252818e-15
dG;snoRNA;hairpin;0.4771554478351878;1.9984014443252818e-15
PosEntropy;snoRNA;hairpin;0.45303881605523116;1.9984014443252818e-15
UU;snoRNA;hairpin;0.15128640152767067;1.9984014443252818e-15
MFEI3;snoRNA;hairpin;0.5493738753626382;1.9984014443252818e-15
dH;snoRNA;hairpin;0.4167265249164555;1.9984014443252818e-15
EAFE;snoRNA;hairpin;0.47152583452682606;1.9984014443252818e-15
(G-C)/stems;snoRNA;hairpin;0.5957496970364657;1.9984014443252818e-15
|G-U|/L;snoRNA;hairpin;0.14719400683045059;1.9984014443252818e-15
dH/L;snoRNA;hairpin;0.22654474679593112;1.9984014443252818e-15
Tm;snoRNA;hairpin;0.43137159854577506;1.9984014443252818e-15
GU;snoRNA;hairpin;0.1266314127281407;1.9984014443252818e-15
