Column;Initial Label 1;Initial Label 2;KS statistic;pvalue
G+C;snoRNA;hairpin;0.1536491498659616;1.9984014443252818e-15
zSP;snoRNA;hairpin;0.2675223091329734;1.9984014443252818e-15
zQ;snoRNA;hairpin;0.12117880356946127;1.9984014443252818e-15
CE_dist;snoRNA;hairpin;0.4848474165473174;1.9984014443252818e-15
AG;snoRNA;hairpin;0.18177151041092873;1.9984014443252818e-15
BP/GC;snoRNA;hairpin;0.5184392787631743;1.9984014443252818e-15
GG;snoRNA;hairpin;0.24057507987220447;1.9984014443252818e-15
CG;snoRNA;hairpin;0.1712996217546179;1.9984014443252818e-15
BP/GU;snoRNA;hairpin;0.24043259520399546;1.9984014443252818e-15
CA;snoRNA;hairpin;0.23351107194006832;1.9984014443252818e-15
zD;snoRNA;hairpin;0.1378810914031802;1.9984014443252818e-15
GC;snoRNA;hairpin;0.1272285263119239;1.9984014443252818e-15
AC;snoRNA;hairpin;0.24539238368036428;1.9984014443252818e-15
zG;snoRNA;hairpin;0.5720326098931365;1.9984014443252818e-15
AA;snoRNA;hairpin;0.2364393522088796;1.9984014443252818e-15
GA;snoRNA;hairpin;0.1671168888399251;1.9984014443252818e-15
zP;snoRNA;hairpin;0.29521501230215563;1.9984014443252818e-15
CU;snoRNA;hairpin;0.130920641915464;1.9984014443252818e-15
BP/AU;snoRNA;hairpin;0.5157673240057288;1.9984014443252818e-15
snoRNA;snoRNA;hairpin;0.6376989460541295;1.9984014443252818e-15
A+U;snoRNA;hairpin;0.2923888215636591;1.9984014443252818e-15
CC;snoRNA;hairpin;0.13440564063016416;1.9984014443252818e-15
AU.1;snoRNA;hairpin;0.18666666666666668;1.9984014443252818e-15
CE/L;snoRNA;hairpin;0.47677499908192866;1.9984014443252818e-15
G/C;snoRNA;hairpin;0.1692637068047446;1.9984014443252818e-15
UA;snoRNA;hairpin;0.12887077228159083;1.9984014443252818e-15
AU;snoRNA;hairpin;0.35806470566633614;1.9984014443252818e-15
pre-miRNA;snoRNA;hairpin;0.5717167933605083;1.9984014443252818e-15
Len;snoRNA;hairpin;0.5164746061474055;1.9984014443252818e-15
dF;snoRNA;hairpin;0.27302926811354705;1.9984014443252818e-15
rRNA;rRNA;snoRNA;0.8515868798299474;1.1102230246251565e-15
dS;rRNA;snoRNA;0.39730195214710573;1.1102230246251565e-15
MFEI1;rRNA;snoRNA;0.3927727659792428;1.1102230246251565e-15
GG;rRNA;snoRNA;0.5593141554674845;1.1102230246251565e-15
G+C;rRNA;snoRNA;0.4786864463751785;1.1102230246251565e-15
MFEI4;rRNA;snoRNA;0.344504984409714;1.1102230246251565e-15
AG;rRNA;snoRNA;0.2951231536555539;1.1102230246251565e-15
UA;rRNA;snoRNA;0.22794982937120248;1.1102230246251565e-15
dG;rRNA;snoRNA;0.3388066868561404;1.1102230246251565e-15
GC;rRNA;snoRNA;0.3138596682182256;1.1102230246251565e-15
CU;rRNA;snoRNA;0.2721238003162875;1.1102230246251565e-15
A+U;rRNA;snoRNA;0.4786864463751785;1.1102230246251565e-15
CC;rRNA;snoRNA;0.3174912124568626;1.1102230246251565e-15
dF;rRNA;snoRNA;0.2298680427948549;1.1102230246251565e-15
|G-C|/L;rRNA;snoRNA;0.24749691075441618;1.1102230246251565e-15
UG;rRNA;snoRNA;0.4019540678801693;1.1102230246251565e-15
Len;rRNA;snoRNA;0.4414195803748071;1.1102230246251565e-15
UU;rRNA;snoRNA;0.5436291112576591;1.1102230246251565e-15
snoRNA;rRNA;snoRNA;0.7465294806866128;1.1102230246251565e-15
dH/L;rRNA;snoRNA;0.2925723651776396;1.1102230246251565e-15
GU;rRNA;snoRNA;0.2590241185245891;1.1102230246251565e-15
dH;rRNA;snoRNA;0.3983763053263076;1.1102230246251565e-15
dS/L;rRNA;snoRNA;0.2997752693886175;1.1102230246251565e-15
BP/GC;rRNA;snoRNA;0.260069019828795;1.1102230246251565e-15
CG;rRNA;snoRNA;0.2301612810285107;1.1102230246251565e-15
AU;rRNA;snoRNA;0.32228034343447276;1.1102230246251565e-15
EAFE;rRNA;snoRNA;0.3432513589479278;1.1102230246251565e-15
Div/ty;mature;trf;0.03568856683075371;8.256075137044155e-16
AU;rRNA;tRNA;0.2559476214532571;3.3733027426364587e-16
A+U;tRNA;trf;0.1793540687305124;5.425478725217256e-17
G+C;tRNA;trf;0.1793540687305124;5.425478725217256e-17
GG;tRNA;trf;0.1833272630633037;9.722944218854478e-18
EAFE;rRNA;tRNA;0.2710496117443568;3.8303840442675955e-18
BP/GC;rRNA;tRNA;0.2733714507479065;1.8779586458363675e-18
tRNA;rRNA;trf;0.20605286769273246;9.265729165921937e-19
zQ;rRNA;tRNA;0.2773627388332592;5.431779413967247e-19
A+U;rRNA;tRNA;0.2837528144770342;7.160547290646444e-20
G+C;rRNA;tRNA;0.2837528144770342;7.160547290646444e-20
zD;rRNA;tRNA;0.2873727421453926;2.2225882597806836e-20
zSP;rRNA;tRNA;0.29038711814279644;8.288220788338037e-21
UA;rRNA;tRNA;0.29375947219982534;2.7130551382859864e-21
|G-C|/L;tRNA;trf;0.20442639635318302;5.491901519876894e-22
Mature;snoRNA;trf;0.13130650838567193;8.735165970146218e-23
(A-U)/stems;rRNA;tRNA;0.3083562785002392;1.8364261320112822e-23
GC;tRNA;trf;0.21163294565412644;1.509873035695653e-23
|G-C|/L;rRNA;tRNA;0.3134415743005209;3.0281519476016137e-24
G/C;rRNA;tRNA;0.3163890385110789;1.0496324194524293e-24
CG;rRNA;tRNA;0.3195004365994092;3.3897531764156165e-25
zD;mature;trf;0.04547765218512689;2.084317902398981e-25
PosEntropy;rRNA;tRNA;0.3244050705752072;5.567225615276175e-26
GC;rRNA;trf;0.24836082545379254;3.6362817034889304e-27
UG;tRNA;trf;0.23200358892953274;2.8956857100359652e-28
UU;tRNA;trf;0.2359200365114932;3.18259903043607e-29
dF;mature;trf;0.048998000860641766;1.9979369605318625e-29
Diff;rRNA;tRNA;0.34585698943797444;1.4391529892468894e-29
UU;rRNA;trf;0.26026288203434267;7.909778003111688e-30
GU;tRNA;trf;0.23867504805614437;6.577813031240234e-30
UC;rRNA;tRNA;0.3478275415605836;6.541631479702496e-30
(G-U)/stems;rRNA;tRNA;0.3488312183632708;4.36956494563917e-30
A+U;mature;tRNA;0.2396476330289461;4.216070520154884e-30
G+C;mature;tRNA;0.2396476330289461;4.216070520154884e-30
GA;tRNA;trf;0.2456691283042308;1.1020497561970914e-31
GG;rRNA;trf;0.26905837349348427;7.004238988015657e-32
UU;rRNA;tRNA;0.3608820311742015;3.102999031850723e-32
G/C;mature;trf;0.05155591607705601;1.5580462023897458e-32
UC;tRNA;trf;0.25012936530861996;7.610122716189802e-33
AU;rRNA;trf;0.2734012437878725;6.380792341955418e-33
trfs;mature;hairpin;0.10052643592029387;2.3524298119807416e-33
A+U;mature;rRNA;0.27615973798477433;1.5926580720751107e-33
G+C;mature;rRNA;0.27615973798477433;1.5926580720751107e-33
AU;tRNA;trf;0.2527174204229079;1.576492811400714e-33
CA;rRNA;trf;0.27748636896956314;6.454144833338417e-34
GA;rRNA;tRNA;0.37088868889699267;4.411544105321574e-34
PosEntropy;mature;tRNA;0.256590258148494;1.6546025451932946e-34
PosEntropy;tRNA;trf;0.25659503824846225;1.4432752947315952e-34
GC;mature;rRNA;0.28120219457273476;9.139646002126549e-35
MFEI1;rRNA;tRNA;0.3802362655193526;7.358295931962853e-36
A+U;rRNA;trf;0.28560738012708414;6.089952600419679e-36
G+C;rRNA;trf;0.2856073801270842;6.089952600419483e-36
GC;mature;tRNA;0.26364322703444165;1.951082916875799e-36
|G-C|/L;rRNA;trf;0.2887680253875132;9.536239622566323e-37
AG;rRNA;trf;0.2901106236214578;4.309485052617597e-37
UG;rRNA;tRNA;0.3878709003984597;2.3815576374739664e-37
CU;tRNA;trf;0.26796190213265236;1.043617232199292e-37
CA;tRNA;trf;0.27247802172415414;5.3742881194650666e-39
dQ;mature;tRNA;0.2758929425900917;6.42955303599007e-40
Avg_BP_stems;mature;trf;0.057614183144997;1.5820776380848362e-40
UU;mature;tRNA;0.28024614522393076;3.387656999715864e-41
CG;mature;tRNA;0.28043904822011956;2.970005496124205e-41
AU;mature;tRNA;0.2807375349574131;2.4224534181550887e-41
dQ;tRNA;trf;0.2811128032076835;1.595677288711335e-41
|G-C|/L;mature;rRNA;0.31090295991007866;1.431720137582039e-42
dD;hairpin;trf;0.1139479890808961;3.1155901378172802e-43
BP/AU;tRNA;trf;0.2919327090691447;8.241132942773103e-45
CA;mature;rRNA;0.31927669501610945;6.318673460786502e-45
dD;tRNA;trf;0.29342339148310204;2.8353802435262576e-45
UC;mature;rRNA;0.32136900252359346;1.589919682155405e-45
snoRNA;mature;hairpin;0.11885057471264371;1.7266535016589766e-46
G/C;rRNA;trf;0.32514466437187994;1.0350196699267375e-46
snoRNA;hairpin;trf;0.11878155683701397;5.949822618289153e-47
G/C;mature;rRNA;0.32652806549779967;5.073523864673591e-47
UG;mature;rRNA;0.32657792167324534;4.905953812336315e-47
AG;tRNA;trf;0.2990318140144541;4.856145909193727e-47
dD;mature;tRNA;0.3019965209907107;6.588623852256443e-48
CA;mature;tRNA;0.3036093001261626;1.9928480754678497e-48
AU;mature;rRNA;0.3317232441653633;1.4862567628853004e-48
|G-C|/L;mature;tRNA;0.30589461266466966;3.617650699257487e-49
AC;mature;rRNA;0.33499437991757214;1.5592239221705546e-49
G/C;tRNA;trf;0.3077410864104955;7.43293559296267e-50
PosEntropy;hairpin;trf;0.12267178509578808;4.652483703598429e-50
dD;mature;hairpin;0.12427798090463948;8.332057748846561e-51
GA;mature;tRNA;0.31165749585139724;4.5997165904687016e-51
CC;rRNA;trf;0.33994505679175313;3.8678119402725625e-51
AG;snoRNA;trf;0.20166580045190174;2.0325587854400455e-53
tRNA;snoRNA;trf;0.20413593478538417;9.774715123281793e-55
CG;mature;rRNA;0.35283425599794566;4.6058309491810606e-55
CU;mature;tRNA;0.3240952355336826;2.7462648371978462e-55
Div/ty;rRNA;tRNA;0.47036309681131877;1.0096329126487461e-55
(G-C)/stems;rRNA;tRNA;0.47037982475803025;9.999911964184685e-56
Mature;hairpin;trf;0.13130650838567193;2.5649987881804784e-57
CC;tRNA;trf;0.33360181939877015;9.720294263713959e-59
CE_dist;mature;trf;0.069662133837737;4.550642818803421e-59
CE_dist;rRNA;tRNA;0.4853513370647806;1.564927303973226e-59
UC;rRNA;trf;0.3681111273551312;3.538067190997343e-60
UU;mature;rRNA;0.36876893539795974;2.817649885757115e-60
UA;rRNA;trf;0.37168830033591926;2.1994240901629385e-61
UA;mature;rRNA;0.3732870762131232;8.392006271177835e-62
G/C;mature;tRNA;0.34535935063497236;6.192960830969724e-63
GU;mature;rRNA;0.3782172062371276;1.7153526239568009e-63
dD;rRNA;trf;0.37947528710537237;4.6742397599546733e-64
MFEI3;mature;tRNA;0.3505170663482475;7.163781989090088e-65
CU;rRNA;tRNA;0.5057728144101225;5.679527073180396e-65
|A-U|/L;mature;trf;0.07323938799736984;2.980716121038457e-65
AA;mature;tRNA;0.35328926504834146;6.321201469214892e-66
AA;mature;rRNA;0.3883476957662046;4.812307395400862e-67
GU;rRNA;tRNA;0.5147958688662801;1.8041925931751217e-67
dQ;rRNA;trf;0.39119414894389515;3.3639842916601093e-68
Freq;rRNA;tRNA;0.5234207981907053;6.5015823661014e-70
dD;mature;rRNA;0.3964450444538384;5.817095205175623e-70
AC;rRNA;tRNA;0.5261876005767796;1.041337821678668e-70
GA;rRNA;trf;0.398621661848094;6.684442126267642e-71
AC;tRNA;trf;0.36762964846626495;1.1888302817475104e-71
UA;mature;tRNA;0.3679360067453499;1.1852723849981717e-71
UA;tRNA;trf;0.3693530789750004;2.417117439386794e-72
MFEI3;tRNA;trf;0.3714141094429935;3.557102174664857e-73
UG;rRNA;trf;0.40492898281897494;3.047380223350912e-73
GC;snoRNA;trf;0.23749820564548582;3.523899095362771e-74
CG;rRNA;trf;0.40768153741398183;2.809696074892175e-74
dQ;mature;rRNA;0.4082481936521976;2.4275724900497504e-74
BP/GU;tRNA;trf;0.3765486245912649;2.849607237025353e-75
dS/L;mature;trf;0.0790298351941568;6.388520553980954e-76
GU;rRNA;trf;0.4127905891152862;3.199422005885124e-76
BP/AU;rRNA;trf;0.42009479653627085;4.746235155735602e-79
PosEntropy;mature;hairpin;0.15522219781828833;3.6832547583290803e-79
BP/GU;rRNA;trf;0.42060669063988976;2.991466457589164e-79
Freq;mature;trf;0.08097319393808422;1.1013280291620854e-79
UC;mature;tRNA;0.38763844574227935;8.891379602191934e-80
|A-U|/L;rRNA;trf;0.42359437627411634;1.995378704219935e-80
dQ;hairpin;trf;0.15586812984562998;1.0351672986703686e-80
AC;rRNA;trf;0.4243909172475671;9.657068895906417e-81
GA;snoRNA;trf;0.24805421409256823;5.646631636964722e-81
MFEI2;rRNA;tRNA;0.5615203696207105;2.210410401787359e-81
AA;rRNA;trf;0.42904962385257783;1.340235901170797e-82
AA;tRNA;trf;0.39399119313471476;1.215090122998059e-82
AG;mature;rRNA;0.4333298293852599;3.7113741147863965e-84
|A-U|/L;tRNA;trf;0.4019015749787041;4.109756939151963e-86
Tm;rRNA;trf;0.4404518195062221;2.9975727698218907e-87
Tm;tRNA;trf;0.41041364521424406;6.140667654453121e-90
|A-U|/L;mature;rRNA;0.4476468861289458;4.449168140701367e-90
AC;mature;tRNA;0.4170243149097629;8.110411507284033e-93
dH/L;mature;trf;0.08787078457291964;8.739747488702755e-94
zG;rRNA;trf;0.463178963351508;5.739574548842681e-97
|A-U|/L;mature;tRNA;0.4259540848335336;5.272796986486734e-97
zSP;mature;trf;0.08944610400815428;3.6180358952483166e-97
(G-C)/stems;mature;trf;0.08972024900946163;9.195134118872625e-98
GA;mature;rRNA;0.4706067811907066;4.50278253514554e-100
GU;mature;tRNA;0.4327272067658662;2.9851662194968016e-100
GG;mature;tRNA;0.4333757211188124;1.4481545461667087e-100
CU;rRNA;trf;0.47241781513195485;4.300807327501492e-101
AG;mature;tRNA;0.43750781088250623;1.3986840536756532e-102
AG;mature;snoRNA;0.2802387367922078;3.7723923613778074e-103
GU;snoRNA;trf;0.27993017507828466;2.0976136316679554e-103
CC;mature;rRNA;0.4783419217603435;1.394065732170229e-103
CC;mature;tRNA;0.43961079130885683;1.291860571268945e-103
GG;mature;snoRNA;0.28357571310406904;1.1734399644381751e-105
CU;mature;rRNA;0.48302569920658095;9.635771054424336e-106
G/C;snoRNA;trf;0.28464683023829684;5.701741966740264e-107
GU;mature;snoRNA;0.286158437246004;1.279431417786705e-107
G+C;mature;snoRNA;0.2867634190690175;4.41116703183346e-108
A+U;mature;snoRNA;0.2867634190690175;4.41116703183346e-108
AG;hairpin;trf;0.18114369759698795;4.607665790646002e-109
GC;mature;snoRNA;0.2888686456858236;1.064230398435146e-109
GA;mature;snoRNA;0.28989007621526053;1.7283212472705395e-110
BP/AU;mature;tRNA;0.4555758285790418;1.1443814628999721e-111
G/C;mature;snoRNA;0.29191905166046794;4.577034122202473e-112
MFEI2;mature;tRNA;0.4565318368130723;3.673567584268609e-112
dQ;mature;hairpin;0.18490450166449185;2.1286385315653595e-112
zG;rRNA;tRNA;0.6503524578372103;6.143563178983931e-113
AU.1;mature;hairpin;0.18666666666666668;1.4693002215620281e-114
zP;mature;trf;0.09721272253125401;9.865030184421018e-115
BP/GU;mature;tRNA;0.46151704070290755;9.351230280405264e-115
UG;mature;tRNA;0.461556759705041;8.913705890131187e-115
AU.1;hairpin;trf;0.18666666666666668;7.690051098880088e-116
BP/GU;mature;rRNA;0.5055751067515323;1.5842251213823468e-116
zQ;tRNA;trf;0.4645979777877662;1.4199288130309637e-116
GG;mature;rRNA;0.506466811479835;5.7555588009089464e-117
PosEntropy;rRNA;trf;0.5073708048300342;1.1876944526235993e-117
dD;snoRNA;trf;0.3015862424661917;2.6169239040294223e-120
BP/GC;mature;trf;0.0998373826104588;5.3113611894109375e-121
zQ;mature;tRNA;0.4770365996530998;4.6492893876709075e-123
UC;mature;snoRNA;0.30719095232566074;2.5481572892339226e-124
MFEI3;mature;hairpin;0.19597981076902538;2.4791187446338567e-126
MFEI3;rRNA;tRNA;0.6857722122040408;9.593710765115906e-128
CC;snoRNA;trf;0.31127813829021334;2.560474459693878e-128
BP/GU;mature;trf;0.10350923444436255;4.702873443805815e-130
PosEntropy;mature;rRNA;0.5353405950154336;9.030035194776867e-132
G/C;hairpin;trf;0.19920239135039425;5.2698340164844443e-132
BP/AU;snoRNA;trf;0.316110470055834;2.0466916766588352e-132
dQ;snoRNA;trf;0.31958694234714136;2.0914155289681333e-135
MFEI2;tRNA;trf;0.5015680538721966;3.875792969398216e-137
UU;snoRNA;trf;0.32170707005446675;3.012368381764891e-137
CA;snoRNA;trf;0.3233869386867684;1.0238442778185706e-138
zG;tRNA;trf;0.5050331199386651;3.597035719216867e-139
tRNA;hairpin;trf;0.20467355734790482;2.1172418406043363e-139
|G-C|/L;mature;snoRNA;0.3274570054716501;1.216794847327819e-141
GC;hairpin;trf;0.2067516300514937;2.8976561748968502e-142
CU;snoRNA;trf;0.32794436762316326;9.618979458018205e-143
dD;mature;snoRNA;0.3296020933759638;1.5145555342382895e-143
Tm;mature;rRNA;0.5572606434299847;9.023115923552991e-144
G+C;mature;hairpin;0.20903803999087;7.698485676980195e-144
|G-U|/L;mature;trf;0.1097696057119183;2.993722075906754e-146
AC;mature;snoRNA;0.33371642464600665;3.075376512192103e-147
Tm;mature;tRNA;0.5205229022268286;3.120765356945974e-148
|G-U|/L;rRNA;trf;0.5656285308556238;7.77699992524505e-149
BP/AU;mature;rRNA;0.5698078810299505;5.9649571690712145e-151
CE/L;rRNA;trf;0.5702513453990595;1.6221168891706878e-151
dQ;mature;snoRNA;0.3386993249915909;8.864790299601591e-152
zP;rRNA;trf;0.5722930435375548;1.0373931266887165e-152
GA;hairpin;trf;0.21440476048813883;4.5270288702144546e-153
MFEI3;mature;rRNA;0.5761694989829791;1.1116714374775533e-154
MFEI2;mature;hairpin;0.2169828985844283;4.5632644958887295e-155
dF;rRNA;tRNA;0.7435137386626341;2.365840013724306e-155
MFEI3;hairpin;trf;0.21687685386377142;1.1959539667528714e-156
zP;tRNA;trf;0.53899066369041;4.337061962221697e-160
MFEI1;tRNA;trf;0.5391950672152301;3.203510273108876e-160
(G-U)/stems;mature;trf;0.11497234591552397;1.9270296726515663e-160
|G-U|/L;tRNA;trf;0.5399210223494629;1.0909021161269658e-160
UC;snoRNA;trf;0.35048236438924585;1.3886884771229545e-163
MFEI2;hairpin;trf;0.22197673542275032;3.6371051684657355e-164
UG;mature;snoRNA;0.3533061526435934;1.59728198919417e-165
Avg_BP_stems;tRNA;trf;0.5481611690683312;4.6306301089198064e-166
