Column;Initial Label 1;Initial Label 2;KS statistic;pvalue
zP;mature;rRNA;0.596061362139791;9.597043094332879e-167
UU;mature;trf;0.11804262253342879;3.965204786483972e-169
GA;mature;hairpin;0.2272219566500002;3.503578374103137e-170
zG;mature;rRNA;0.6032596478081679;2.895787823190172e-171
GC;mature;trf;0.11883418955753078;2.0947696251152675e-171
UA;mature;snoRNA;0.3622257441671445;3.0765008336482663e-174
Avg_BP_stems;rRNA;trf;0.608187733047709;9.188308360495351e-175
zP;mature;tRNA;0.5619643955111898;5.072803614290579e-175
UA;snoRNA;trf;0.363642816396795;1.783361870620362e-176
CE/L;tRNA;trf;0.5677842531165489;2.537687042385379e-179
UU;mature;snoRNA;0.36830105925685636;2.5722550710698667e-180
CA;mature;snoRNA;0.3688281140583459;7.544117627238004e-181
UU;hairpin;trf;0.232881099653086;7.480990945182948e-181
CU;mature;snoRNA;0.3697793982980546;8.20200292359076e-182
|G-U|/L;mature;rRNA;0.6239242816843878;1.012636097944199e-184
zD;tRNA;trf;0.5765123642816479;1.9394236509177638e-185
GC;mature;hairpin;0.23774636847930475;1.762476158672646e-186
AA;mature;snoRNA;0.3749291654147669;4.442265645432673e-187
Tm;snoRNA;trf;0.3761077093408087;3.4773365562201125e-189
AA;mature;trf;0.12670402717106277;6.961671002963845e-195
CA;mature;hairpin;0.24328014711265566;2.3148830286852225e-195
MFEI2;mature;rRNA;0.642122911991086;3.4376157643561825e-197
G/C;mature;hairpin;0.24554557865316126;4.63764504915736e-199
|G-U|/L;mature;tRNA;0.598216773178227;6.4521155480334504e-201
MFEI3;rRNA;trf;0.6469501222058999;5.2279282921808085e-201
MFEI4;tRNA;trf;0.5991957401107121;5.408877329121783e-202
GA;mature;trf;0.1299015407898102;7.3670140319961e-205
zQ;rRNA;trf;0.6538394616550376;5.823301391675183e-206
Avg_BP_stems;mature;tRNA;0.6049578071608044;5.270295468576741e-206
MFEI2;rRNA;trf;0.6571558466508557;2.2279082174464004e-208
zQ;mature;rRNA;0.6613592114915481;4.813023510899333e-211
zD;mature;tRNA;0.6119329017827264;2.306010611315231e-211
Tm;mature;trf;0.13224766241058156;2.4403478418978404e-212
|G-C|/L;snoRNA;trf;0.3985875370474946;2.320615930576156e-213
Avg_BP_stems;mature;rRNA;0.6649843711401822;9.773102384987172e-214
AU;snoRNA;trf;0.3997732773810781;1.1090083968757103e-214
UC;mature;hairpin;0.2581027807564932;3.221333651994465e-220
(G-U)/stems;rRNA;trf;0.6736315477251694;1.0244741547494854e-220
Tm/L;mature;trf;0.13507800299970463;1.5233824865046985e-221
GU;mature;hairpin;0.25915746135924167;4.7853926279023185e-222
|G-C|/L;hairpin;trf;0.2610203697930178;8.070705939108784e-228
AU;mature;snoRNA;0.41269157059457956;2.724470457711299e-228
zG;mature;tRNA;0.6333408184366225;1.961870445286708e-228
CA;hairpin;trf;0.2630036103488735;2.411261070135965e-231
rRNA;rRNA;tRNA;0.8603885567462136;1.618638512152212e-232
BP/GU;snoRNA;trf;0.4155806641460074;9.901647344772787e-233
AA;snoRNA;trf;0.41563109350114014;8.645627805908615e-233
PosEntropy;snoRNA;trf;0.41603995275031824;2.8764568025248982e-233
CC;mature;snoRNA;0.4172871102003;1.263451156487887e-233
CG;mature;snoRNA;0.4181607068256171;1.2013385193670986e-234
MFEI1;rRNA;trf;0.6935357359760587;2.1624127529911343e-236
MFEI4;rRNA;trf;0.6948250147890508;1.944655649777752e-237
GG;snoRNA;trf;0.42100608658281474;4.062815006661397e-239
(G-U)/stems;tRNA;trf;0.646377811686282;1.018799388767006e-239
A+U;mature;hairpin;0.2700420752531191;2.230371001453933e-241
AC;snoRNA;trf;0.4231129619760016;1.2642641428466371e-241
BP/GC;rRNA;trf;0.7017211315446131;4.2382758925138946e-243
BP/GC;mature;rRNA;0.7032205287307474;7.546783936272544e-244
Tm/L;tRNA;trf;0.6524638863101604;6.173502116702807e-245
GG;hairpin;trf;0.27069667595631397;2.7552496248936044e-245
UU;mature;hairpin;0.2733438413801717;2.07059590254002e-247
AG;mature;trf;0.14321920576380204;3.9908969723754116e-249
trfs;rRNA;trf;0.7092276899717027;2.158414048948468e-249
zG;mature;trf;0.143707295835931;7.8570203732651e-251
PosEntropy;mature;snoRNA;0.43454549154473865;2.733575903578998e-254
UA;mature;trf;0.14470865496314167;2.3830139375049427e-254
CC;hairpin;trf;0.2762019383710036;1.579971875527654e-255
|A-U|/L;snoRNA;trf;0.43576312271268036;5.3891200682560954e-257
UG;mature;hairpin;0.2790119852026029;5.983144182951239e-258
AG;mature;hairpin;0.2802257507439611;3.0892567081234177e-260
tRNA;rRNA;tRNA;0.8914858096828047;1.0882353512064004e-262
dH;rRNA;tRNA;0.8941355164418988;1.2614389014777162e-265
CE/L;snoRNA;trf;0.44471621856131033;3.311329904477171e-268
zSP;tRNA;trf;0.6801640781890723;8.390442337005854e-270
CE/L;mature;rRNA;0.7334490637325607;3.878063097575065e-270
dS;rRNA;tRNA;0.8994784226215369;9.089224233668597e-272
Tm/L;rRNA;trf;0.7361909269570959;3.3593342100289827e-273
BP/GC;tRNA;trf;0.6850500598519791;2.1719555220820354e-274
tRNA;tRNA;trf;0.6854329419900722;9.434919223025073e-275
BP/GC;mature;tRNA;0.6865494570381133;2.429520599231756e-275
EAFE;tRNA;trf;0.6879442593661809;3.889850771993581e-277
UA;mature;hairpin;0.2905361257175833;4.2659173877910353e-280
zD;rRNA;trf;0.7438736261950363;2.3429787778367357e-280
BP/AU;hairpin;trf;0.28914172701764235;1.786532596077315e-280
dS;mature;trf;0.15213624288975597;3.1879398203583693e-281
dG;tRNA;trf;0.6942209685063022;3.5864314542566796e-283
Mature;mature;rRNA;0.7486324466092169;2.6691855490380202e-284
UA;hairpin;trf;0.29195319794723384;4.661559702690956e-286
|A-U|/L;mature;snoRNA;0.45981563256750985;2.127078050864974e-286
(G-U)/stems;mature;rRNA;0.7518556033010194;2.1344630858194225e-287
GG;mature;hairpin;0.2942883597541806;1.620641788930523e-287
AC;mature;hairpin;0.29660357531987097;3.79847218111668e-292
CU;mature;trf;0.15518297223244593;1.2108224689652452e-292
CU;hairpin;trf;0.2959705142942367;3.877787419298035e-294
BP/AU;mature;snoRNA;0.4658235545495136;2.300472026271624e-294
zG;snoRNA;trf;0.4663391661890909;1.8930678768235718e-296
trfs;tRNA;trf;0.7092276899717027;4.7385864592688154e-298
MFEI2;mature;trf;0.15684906737041973;5.49510476814161e-299
A+U;snoRNA;trf;0.46943249004367527;1.2574957734251282e-300
G+C;snoRNA;trf;0.4694324900436753;1.2574957734249102e-300
(A-U)/stems;rRNA;trf;0.765597867001862;1.3447087215062557e-301
GU;hairpin;trf;0.2996629865066087;1.1379479388468681e-301
zSP;rRNA;trf;0.7672368686575995;2.8938529326191844e-303
CE/L;mature;tRNA;0.7157827051580284;3.065109474338407e-304
dH;mature;trf;0.15836053298763542;8.426594653054285e-305
UC;hairpin;trf;0.3013941928200783;3.086956179825506e-305
zD;mature;rRNA;0.7701965940123034;1.1201353104997961e-305
dF;rRNA;trf;0.772238520798931;2.060513615217576e-308
(A-U)/stems;tRNA;trf;0.7243888662990092;9.104377344e-314
MFEI1;mature;tRNA;0.7275190760672058;1.4551749e-316
Tm/L;mature;tRNA;0.7306958456425753;5.6156e-320
BP/AU;mature;hairpin;0.31103310465411727;3.26e-322
Div/ty;mature;tRNA;0.8456756640110188;0.0
CE_dist;tRNA;trf;0.7519336815413823;0.0
Div/ty;rRNA;trf;0.9338705708746501;0.0
zG;hairpin;trf;0.48045123411101404;0.0
dH/L;mature;rRNA;0.9634359014019046;0.0
CE_dist;snoRNA;trf;0.8666567586691855;0.0
Div/ty;mature;hairpin;0.6527928579734112;0.0
dH;rRNA;trf;0.9913628070552036;0.0
AU;mature;hairpin;0.43417966176147593;0.0
AC;mature;trf;0.19645004009579137;0.0
dH;hairpin;trf;0.9060233566010838;0.0
Div/ty;mature;snoRNA;0.935711643685577;0.0
dH;snoRNA;trf;0.9969954732652754;0.0
zG;mature;snoRNA;0.6047428946955758;0.0
AC;hairpin;trf;0.38600011264986595;0.0
zG;mature;hairpin;0.616641645456777;0.0
Div/ty;mature;rRNA;0.9555342231859748;0.0
dH;tRNA;trf;0.9998274553109255;0.0
CE_dist;hairpin;trf;0.48368618920576295;0.0
MFEI4;mature;tRNA;0.7664000385305596;0.0
AU;mature;trf;0.18507102751377302;0.0
CE_dist;rRNA;trf;0.916258564475213;0.0
dH/L;hairpin;trf;0.7084831854208861;0.0
dH/L;snoRNA;trf;0.9125307355563558;0.0
Len;tRNA;trf;1.0;0.0
EAFE;mature;snoRNA;0.8048851025320896;0.0
Len;snoRNA;trf;0.9987220447284345;0.0
Len;hairpin;trf;0.9995402298850574;0.0
dH/L;tRNA;trf;0.9294624636662364;0.0
CE/L;mature;snoRNA;0.6162021170772699;0.0
CE/L;mature;hairpin;0.7225935926753745;0.0
CE/L;mature;trf;0.17366738157531994;0.0
CC;mature;trf;0.2097591353717751;0.0
CC;mature;hairpin;0.3822109102810903;0.0
EAFE;mature;hairpin;0.8040455980327558;0.0
EAFE;mature;trf;0.1885366894139483;0.0
dH/L;rRNA;trf;0.9451798897678025;0.0
EAFE;rRNA;trf;0.7933946435212892;0.0
EAFE;snoRNA;trf;0.6420348851183127;0.0
CA;mature;trf;0.17094835913944195;0.0
EAFE;hairpin;trf;0.6379748410010606;0.0
CE/L;hairpin;trf;0.5998221242750148;0.0
CE_dist;mature;rRNA;0.9571827806981517;0.0
CE_dist;mature;tRNA;0.8196100532234628;0.0
CE_dist;mature;snoRNA;0.9259933899690805;0.0
CE_dist;mature;hairpin;0.5501776462836397;0.0
dH/L;mature;hairpin;0.7413802577916737;0.0
dH/L;mature;snoRNA;0.9394424447298709;0.0
AU;hairpin;trf;0.4672223954280021;0.0
dH/L;mature;tRNA;0.9507753336865301;0.0
zP;mature;hairpin;0.6079607067953472;0.0
zP;mature;snoRNA;0.5477794389972672;0.0
zP;snoRNA;trf;0.5224021660587728;0.0
AA;hairpin;trf;0.3679001985652215;0.0
zSP;mature;tRNA;0.7521025738538879;0.0
zSP;mature;hairpin;0.766910935689892;0.0
Freq;mature;hairpin;0.5804366868645108;0.0
trfs;mature;trf;0.60709205864911;0.0
snoRNA;snoRNA;trf;0.7564805028911434;0.0
snoRNA;mature;snoRNA;0.7565495207667732;0.0
rRNA;rRNA;trf;0.8636929459720047;0.0
Diff;mature;hairpin;0.6462428995318752;0.0
Diff;mature;snoRNA;0.9012177443778228;0.0
rRNA;mature;rRNA;0.8637274549098196;0.0
zSP;snoRNA;trf;0.6881007669804371;0.0
zSP;hairpin;trf;0.6975942907143984;0.0
dF;mature;rRNA;0.8210757971544438;0.0
dF;mature;tRNA;0.8164020088432639;0.0
dF;mature;snoRNA;0.8179679840842139;0.0
dF;mature;hairpin;0.7828499201130046;0.0
Diff;mature;tRNA;0.8371215670428609;0.0
Diff;mature;rRNA;0.9145786514955726;0.0
Freq;hairpin;trf;0.5005680250495224;0.0
Freq;snoRNA;trf;0.8850501989280399;0.0
tRNA;mature;trf;0.19252720264964518;0.0
tRNA;mature;tRNA;0.8779601446397174;0.0
dF;tRNA;trf;0.767564732487751;0.0
pre-miRNA;hairpin;trf;0.583114863991153;0.0
dF;snoRNA;trf;0.7691307077287011;0.0
dF;hairpin;trf;0.7340126437574918;0.0
pre-miRNA;mature;hairpin;0.5805582184554032;0.0
Mature;mature;trf;0.617325938223545;0.0
Mature;mature;hairpin;0.7486324466092169;0.0
Mature;mature;snoRNA;0.7486324466092169;0.0
zSP;mature;snoRNA;0.7653083504010668;0.0
zSP;mature;rRNA;0.8280697776219355;0.0
dH;mature;hairpin;0.952967618850747;0.0
zQ;hairpin;trf;0.5424172281310514;0.0
dH;mature;snoRNA;1.0;0.0
dH;mature;tRNA;1.0;0.0
dH;mature;rRNA;0.9939879759519038;0.0
AA;mature;hairpin;0.33126652110437854;0.0
CG;mature;hairpin;0.35116867568463805;0.0
zP;hairpin;trf;0.6064679110510311;0.0
Diff;hairpin;trf;0.6126230045305872;0.0
zD;mature;snoRNA;0.7541720882406807;0.0
zD;mature;hairpin;0.6731473753569075;0.0
Diff;snoRNA;trf;0.8675978493765348;0.0
A+U;hairpin;trf;0.44803209410547673;0.0
Div/ty;tRNA;trf;0.8148447426180543;0.0
A+U;mature;trf;0.20191957356520723;0.0
Diff;tRNA;trf;0.803501672041573;0.0
Div/ty;snoRNA;trf;0.9120472576199152;0.0
G+C;hairpin;trf;0.3568460417455018;0.0
zD;snoRNA;trf;0.7294400489343353;0.0
zD;hairpin;trf;0.6427615242002851;0.0
Div/ty;hairpin;trf;0.6198367370252343;0.0
Diff;rRNA;trf;0.8809587564942847;0.0
zQ;mature;snoRNA;0.6377199104138511;0.0
zQ;mature;hairpin;0.5538831970301847;0.0
G+C;mature;trf;0.20191957356520718;0.0
Freq;mature;rRNA;0.9669415263648315;0.0
Freq;mature;tRNA;0.8587149432893963;0.0
trfs;hairpin;trf;0.7076184945694037;0.0
trfs;snoRNA;trf;0.7092276899717027;0.0
Freq;mature;snoRNA;0.9461266918602772;0.0
zQ;snoRNA;trf;0.6296644121562308;0.0
Len;rRNA;trf;1.0;0.0
BP/GU;hairpin;trf;0.39727358765230536;0.0
CG;mature;trf;0.29063332524892405;0.0
MFEI1;snoRNA;trf;0.5305331333211468;0.0
(A-U)/stems;mature;snoRNA;0.8517862764649622;0.0
(A-U)/stems;mature;hairpin;0.6519393806281573;0.0
(A-U)/stems;mature;trf;0.1820179420100379;0.0
|A-U|/L;mature;hairpin;0.6095491444985637;0.0
MFEI2;mature;snoRNA;0.6782593186233612;0.0
dG;mature;tRNA;0.8409250837070151;0.0
MFEI1;hairpin;trf;0.5229131414001744;0.0
(A-U)/stems;snoRNA;trf;0.7162037654653515;0.0
(A-U)/stems;hairpin;trf;0.48565845036623106;0.0
(G-C)/stems;mature;rRNA;0.9739075002759359;0.0
(G-C)/stems;mature;tRNA;0.9549053593131052;0.0
(G-C)/stems;mature;snoRNA;0.9732390707651571;0.0
(G-C)/stems;mature;hairpin;0.8713301723061286;0.0
dG;mature;snoRNA;0.8267822364696067;0.0
(A-U)/stems;mature;rRNA;0.8841158525368459;0.0
Tm/L;hairpin;trf;0.6815444931271682;0.0
MFEI1;mature;trf;0.18832400885197567;0.0
(G-C)/stems;rRNA;trf;0.9629740535664468;0.0
MFEI1;mature;hairpin;0.7112371502521501;0.0
MFEI1;mature;snoRNA;0.7188571421731225;0.0
(G-C)/stems;tRNA;trf;0.9336295763374;0.0
(G-C)/stems;snoRNA;trf;0.9603880612746433;0.0
(G-C)/stems;hairpin;trf;0.8404581041662205;0.0
(G-U)/stems;mature;tRNA;0.7385703411017863;0.0
(G-U)/stems;mature;snoRNA;0.7404564536382103;0.0
(G-U)/stems;mature;hairpin;0.7275961120226699;0.0
Tm/L;snoRNA;trf;0.6561835496224193;0.0
MFEI1;mature;rRNA;0.8561307703454868;0.0
(A-U)/stems;mature;tRNA;0.8599713772986199;0.0
Avg_BP_stems;hairpin;trf;0.6934562010181327;0.0
dG;mature;hairpin;0.8294895414787923;0.0
MFEI3;mature;trf;0.16706413963839342;0.0
MFEI4;mature;snoRNA;0.7413484846127051;0.0
MFEI4;mature;hairpin;0.7264030180488624;0.0
MFEI4;mature;trf;0.17788387986793563;0.0
MFEI4;snoRNA;trf;0.5634646047447694;0.0
|G-U|/L;mature;snoRNA;0.6146008424736981;0.0
|G-U|/L;mature;hairpin;0.5639592942382312;0.0
|G-C|/L;mature;trf;0.2509680565153224;0.0
|G-C|/L;mature;hairpin;0.44101204549467493;0.0
MFEI3;snoRNA;trf;0.6315807497017127;0.0
MFEI4;hairpin;trf;0.5525152573137132;0.0
MFEI5;mature;rRNA;0.9548559088953478;0.0
|A-U|/L;hairpin;trf;0.6034206528456387;0.0
MFEI5;mature;tRNA;0.9212187040846772;0.0
|G-U|/L;snoRNA;trf;0.556305091644934;0.0
Avg_BP_stems;snoRNA;trf;0.5768714263128335;0.0
|G-U|/L;hairpin;trf;0.5056635434094672;0.0
MFEI5;mature;snoRNA;0.8891663484546869;0.0
MFEI5;mature;hairpin;0.8974914191461781;0.0
Avg_BP_stems;mature;snoRNA;0.6336680644053067;0.0
Avg_BP_stems;mature;hairpin;0.7502528391106058;0.0
MFEI5;mature;trf;0.17315762676875762;0.0
MFEI3;mature;snoRNA;0.5701696319235047;0.0
MFEI5;rRNA;trf;0.8996280918521424;0.0
MFEI5;tRNA;trf;0.8538905399536878;0.0
MFEI5;snoRNA;trf;0.7601302695864683;0.0
MFEI2;snoRNA;trf;0.6835303723856172;0.0
MFEI5;hairpin;trf;0.8016371674746519;0.0
dG;mature;rRNA;0.9209855454633509;0.0
Freq;rRNA;trf;0.9255859361763074;0.0
dG;mature;trf;0.22337171794336252;0.0
Len;rRNA;tRNA;0.956249728170866;0.0
BP/GU;mature;snoRNA;0.50054908025765;0.0
dS/L;mature;hairpin;0.7120877852568658;0.0
BP/AU;mature;trf;0.175079116491546;0.0
GG;mature;trf;0.2868932804439362;0.0
dS/L;mature;snoRNA;0.9315885740552097;0.0
dS/L;mature;tRNA;0.9442063111305153;0.0
dS/L;mature;rRNA;0.9553996715799526;0.0
dS;hairpin;trf;0.8988916839806337;0.0
dS;snoRNA;trf;0.9968574375140158;0.0
Mature;mature;tRNA;0.7486324466092169;0.0
dS;tRNA;trf;0.9998274553109255;0.0
dS;rRNA;trf;0.9891197260972355;0.0
EAFE;mature;rRNA;0.9146180709113994;0.0
EAFE;mature;tRNA;0.8367021719100961;0.0
BP/GU;mature;hairpin;0.482242003763948;0.0
BP/GC;hairpin;trf;0.520194995331377;0.0
dS;mature;hairpin;0.9455845962369134;0.0
dS;mature;snoRNA;1.0;0.0
CU;mature;hairpin;0.3281085085033354;0.0
dS;mature;tRNA;1.0;0.0
CG;hairpin;trf;0.48758477894050417;0.0
CG;snoRNA;trf;0.5554639776302701;0.0
dS;mature;rRNA;0.9939879759519038;0.0
MFEI4;mature;rRNA;0.8595546281772988;0.0
Len;mature;rRNA;1.0;0.0
Len;mature;tRNA;1.0;0.0
Len;mature;snoRNA;1.0;0.0
Len;mature;hairpin;1.0;0.0
Len;mature;trf;0.296664140321073;0.0
dS/L;rRNA;trf;0.9369297640072747;0.0
BP/GC;snoRNA;trf;0.7514368617638103;0.0
dG;rRNA;trf;0.8071267111488488;0.0
dP;mature;tRNA;0.8215754245085634;0.0
dG;snoRNA;trf;0.643641237585327;0.0
dG;hairpin;trf;0.650774832750648;0.0
Tm/L;mature;hairpin;0.7468520217223722;0.0
(G-U)/stems;snoRNA;trf;0.6525606403624034;0.0
(G-U)/stems;hairpin;trf;0.6257190433011806;0.0
UG;hairpin;trf;0.36423945870946095;0.0
UG;snoRNA;trf;0.5110610958142312;0.0
UG;mature;trf;0.2550485929546273;0.0
Tm/L;mature;snoRNA;0.7383201040942211;0.0
Tm/L;mature;rRNA;0.8004564392929733;0.0
Tm;hairpin;trf;0.46334089356729596;0.0
UC;mature;trf;0.26087451880460416;0.0
dP;mature;rRNA;0.8309163099522386;0.0
dP;mature;snoRNA;0.787871754387435;0.0
dS/L;tRNA;trf;0.9211028319105934;0.0
dP;mature;hairpin;0.815291361438052;0.0
dP;mature;trf;0.16939051009640493;0.0
dP;rRNA;trf;0.7866995638042598;0.0
dP;tRNA;trf;0.7743643758992345;0.0
BP/GC;mature;snoRNA;0.7481875084540643;0.0
BP/GC;mature;hairpin;0.5220973027910922;0.0
dP;snoRNA;trf;0.7152088716856261;0.0
Tm;mature;hairpin;0.540180790084538;0.0
Tm;mature;snoRNA;0.4965042967595048;0.0
dS/L;hairpin;trf;0.6782000455359317;0.0
GU;mature;trf;0.2008602590753658;0.0
dS/L;snoRNA;trf;0.9038211647615455;0.0
dP;hairpin;trf;0.7910909980857456;0.0
Freq;tRNA;trf;0.7829545665349029;0.0
