Column;H statistic;pvalue
G/C;117.20456995515426;1.2264638869640176e-23
GC;162.9017097347096;2.3824488777213058e-33
AG;212.29957549031894;6.623657100261509e-44
AU.1;286.56232102311054;7.74405939378704e-60
UA;341.72596385131783;1.0575297796013049e-71
GA;466.1579690364364;1.6050685365793653e-98
CA;751.2310543186431;4.096958047012153e-160
UU;848.3548559257973;3.993040258773941e-181
AC;998.9221179784909;1.0285799190066896e-213
GU;1134.9942275761657;3.528512708279421e-243
pseudo-hairpins;1146.1926693613075;1.3251520248358562e-245
Random;1160.5807748999316;1.0140066959609467e-248
CU;1270.0573347543836;1.9594453107152057e-272
dS/L;13675.118692894852;0.0
dS;18602.692246239458;0.0
Tm;8179.08118922908;0.0
Tm/L;14777.944887624195;0.0
dH/L;14274.181867835878;0.0
|A-U|/L;8250.080890579547;0.0
|G-C|/L;4521.741769308153;0.0
|G-U|/L;3975.5707813375197;0.0
Avg_BP_stems;8773.02839397106;0.0
(A-U)/stems;7724.441840114435;0.0
(G-C)/stems;17929.646934146047;0.0
(G-U)/stems;4268.75510522031;0.0
zQ;9693.268119158582;0.0
dF;10703.699590790206;0.0
BP/GC;9661.21625487279;0.0
zD;12814.368481605245;0.0
BP/AU;3003.8270655753595;0.0
Diff;20044.118629682056;0.0
BP/GU;1833.5879879974011;0.0
Len;18930.140772468338;0.0
CE/L;13424.400474190094;0.0
zSP;14267.043230961239;0.0
CE_dist;11434.639144630586;0.0
zG;4246.71705395426;0.0
zP;9763.592498593518;0.0
dH;18766.283400059856;0.0
Mature;27313.830651633634;0.0
Freq;11672.031527985428;0.0
UC;1847.2735465468381;0.0
tRNA;9802.246968810749;0.0
rRNA;49907.77443429779;0.0
snoRNA;34357.312694108594;0.0
trfs;26573.044430461272;0.0
G+C;4458.969933182162;0.0
A+U;4424.689150895065;0.0
AA;2267.8965032411643;0.0
AU;4285.552282411325;0.0
CC;1470.9477145767933;0.0
CG;4577.463555507069;0.0
GG;3531.7444364796997;0.0
UG;3872.3902763810424;0.0
Div/ty;13976.90163041178;0.0
MFEI1;13196.477480474488;0.0
MFEI2;3396.2638480369296;0.0
MFEI3;2715.479783916221;0.0
MFEI4;11080.882580703214;0.0
MFEI5;19766.57863033944;0.0
dG;17289.551766442004;0.0
dP;16399.49537210939;0.0
pre-miRNA;33851.29995195328;0.0
dQ;1965.3128791181775;0.0
PosEntropy;2499.8530927340166;0.0
EAFE;16560.37565544992;0.0
dD;1814.6767508347843;0.0
