Column;Initial Label 1;Initial Label 2;Mann-Whitney U statistic;pvalue;corrected pvalue
CC;tRNA;trf;9085607.0;0.04928347763194657;0.04928347763194657
CG;mature;rRNA;6315531.5;0.04791207936267831;0.04791207936267831
CU;snoRNA;hairpin;3287841.5;0.04515492347233874;0.04515492347233874
G/C;hairpin;trf;64215980.0;0.044515645132854505;0.04769533407091554
zQ;rRNA;snoRNA;366820.5;0.041364726015457765;0.041364726015457765
MFEI1;tRNA;hairpin;1371060.5;0.036758944384000146;0.036758944384000146
CA;rRNA;tRNA;160383.0;0.03664317671877892;0.04580397089847364
UU;mature;tRNA;7590354.0;0.034413142241149816;0.034413142241149816
UA;tRNA;hairpin;1372398.0;0.03376856722414108;0.038963731412470476
zP;rRNA;snoRNA;415454.0;0.031130170640346747;0.03591942766193855
MFEI3;tRNA;hairpin;1373560.5;0.030951683597325162;0.030951683597325162
UG;mature;rRNA;7035491.0;0.030279233170178107;0.03244203553947654
AA;tRNA;snoRNA;439885.0;0.026615863151920136;0.028516996234200145
|G-C|/L;mature;rRNA;6243720.5;0.016777725212411047;0.017976134156154695
dQ;mature;trf;391323508.0;0.014897179162305693;0.014897179162305693
snoRNA;rRNA;tRNA;150948.0;0.014112871242908203;0.021169306864362306
CU;mature;tRNA;8461742.5;0.014090473550913026;0.015096935947406813
UC;rRNA;snoRNA;361182.0;0.011526974910540205;0.013300355666007927
UC;mature;rRNA;6216029.0;0.01074593715748795;0.013300355666007927
BP/GU;tRNA;snoRNA;501961.5;0.010569233345348001;0.012195269244632309
CC;snoRNA;trf;21799465.5;0.009945506246744769;0.01065589955008368
pre-miRNA;rRNA;tRNA;152346.0;0.00965489845333841;0.024137246133346026
UC;tRNA;trf;8131340.5;0.00811658850476121;0.011068075233765287
Len;mature;trf;381586013.0;0.00681295260620198;0.00681295260620198
G/C;tRNA;trf;9246895.5;0.0060336549555544215;0.006961909564101255
GA;rRNA;snoRNA;422660.5;0.005484454016409302;0.005876200731867108
CA;rRNA;hairpin;1167589.5;0.005465303457761978;0.007452686533311789
dQ;rRNA;snoRNA;423429.5;0.004463446149955229;0.004782263732094888
MFEI3;rRNA;snoRNA;423824.5;0.00399318364277197;0.0042784110458271105
GA;tRNA;trf;9310213.5;0.0022720478292442927;0.00262159364912803
GC;snoRNA;hairpin;3226732.0;0.0022264521046342412;0.0025689831976548937
CU;tRNA;trf;9313336.5;0.0021608178402763136;0.002493251354164977
AC;rRNA;snoRNA;426148.5;0.002083967378882674;0.0022328221916600075
dD;rRNA;snoRNA;426193.0;0.002057032335033396;0.00220396321610721
dP;rRNA;snoRNA;426211.5;0.0020452008147292325;0.0020452008147292325
MFEI5;rRNA;snoRNA;355520.0;0.001946950496180917;0.001946950496180917
MFEI3;mature;tRNA;7396684.0;0.0017431340246975484;0.0020113084900356326
AU;tRNA;trf;9332974.5;0.001565629342419062;0.0016774600097347093
GU;mature;hairpin;56312705.0;0.0015168143381453368;0.0017501703901676962
AA;rRNA;tRNA;166513.0;0.0011085387601173476;0.0012790831847507857
PosEntropy;mature;trf;392900199.5;0.0010859948673969575;0.0010859948673969575
BP/AU;rRNA;tRNA;166586.5;0.0010550616404577681;0.0011304231862047515
dD;tRNA;snoRNA;425582.0;0.0009100725852260208;0.0010500837521838701
G/C;rRNA;trf;6598413.0;0.0008047445047448671;0.0010059306309310838
zSP;rRNA;snoRNA;351355.0;0.0007077189531075935;0.0007077189531075935
Avg_BP_stems;rRNA;tRNA;167332.5;0.0006240893489670176;0.0007201030949619433
CA;mature;hairpin;59946980.0;0.0005397241473998033;0.000809586221099705
GA;tRNA;hairpin;1188703.0;0.0004986122608482497;0.0006232653260603121
dG;rRNA;tRNA;168088.0;0.0003676246561876194;0.0003676246561876194
PosEntropy;rRNA;snoRNA;431908.5;0.0003504707809864205;0.00037550440819973625
CC;rRNA;tRNA;168157.5;0.0003491858952350569;0.0004029068021942964
GG;rRNA;tRNA;130378.0;0.0002667921409642025;0.00030783708572792594
Random;rRNA;tRNA;152745.0;0.00026176740249280416;0.003926511037392062
GC;mature;rRNA;6019785.0;0.00023284321765482273;0.0002910540220685284
AG;mature;snoRNA;22050324.0;0.00020244296297993448;0.00021690317462135837
zG;rRNA;trf;6525497.0;0.00018546742099874035;0.00018546742099874035
G/C;mature;tRNA;7279899.0;0.00018154866049422907;0.00024756635521940327
|A-U|/L;rRNA;tRNA;129730.0;0.00016231509130749803;0.00018728664381634387
dH;tRNA;hairpin;1178473.5;0.00014884764546464115;0.00014884764546464115
GC;rRNA;trf;7949081.5;0.00013610322222482228;0.00018559530303384857
G/C;rRNA;snoRNA;434828.5;0.00012958879169094184;0.00019438318753641276
CG;snoRNA;hairpin;3625962.0;0.0001293593943584639;0.00013859935109835419
CG;tRNA;trf;7872016.5;9.582316145993905e-05;0.00011056518629992968
snoRNA;rRNA;hairpin;967208.5;6.891338143821924e-05;0.0001148556357303654
dP;rRNA;tRNA;128138.0;4.620135273886005e-05;4.950144936306434e-05
GC;mature;tRNA;7197355.0;2.9617740358317717e-05;4.442661053747658e-05
(G-C)/stems;rRNA;snoRNA;439189.0;2.6350858063007014e-05;2.6350858063007014e-05
zQ;mature;trf;394737793.5;2.2616268032640613e-05;2.4231715749257798e-05
CC;rRNA;trf;8034967.5;1.9451269679210994e-05;2.431408709901374e-05
G/C;mature;trf;378616250.5;1.922869834991404e-05;3.204783058319007e-05
Avg_BP_stems;tRNA;snoRNA;412991.5;1.8066949054456523e-05;2.2583686318070654e-05
CE/L;rRNA;tRNA;171939.5;1.7207145007461327e-05;1.7207145007461327e-05
MFEI5;rRNA;tRNA;170983.5;1.602891628060677e-05;1.7173838872078684e-05
|G-U|/L;tRNA;hairpin;1444396.0;1.5619106101526942e-05;1.9523882626908676e-05
UA;rRNA;tRNA;172103.0;1.4887224796667734e-05;1.8609030995834667e-05
G+C;rRNA;tRNA;126676.5;1.3436197359307441e-05;1.4395925742115115e-05
A+U;rRNA;tRNA;172235.0;1.33139908212328e-05;1.33139908212328e-05
GA;snoRNA;hairpin;3656657.0;1.278421259043429e-05;1.7433017168774032e-05
(G-U)/stems;snoRNA;hairpin;3149042.0;1.0864813586529488e-05;1.0864813586529488e-05
GC;tRNA;trf;9603069.0;7.894213959389695e-06;1.3157023265649491e-05
GA;rRNA;hairpin;1218317.5;7.09625769645017e-06;1.0644386544675256e-05
AC;mature;hairpin;60515851.0;6.85678804215123e-06;7.911678510174496e-06
Tm;rRNA;tRNA;125858.0;6.506415459779478e-06;6.971159421192298e-06
AG;rRNA;trf;8085606.0;5.636402377750684e-06;6.503541205096943e-06
A+U;tRNA;trf;9618284.5;5.590942565488523e-06;5.99029560588056e-06
G+C;tRNA;trf;7739353.0;5.567327777168316e-06;6.423839742886518e-06
UU;tRNA;trf;9634580.5;3.834385212358286e-06;4.108269870383877e-06
Tm;tRNA;snoRNA;529979.5;2.4690839726311286e-06;2.8489430453436096e-06
|A-U|/L;rRNA;snoRNA;335614.5;2.219989203330115e-06;2.7749865041626433e-06
snoRNA;tRNA;hairpin;1147983.5;2.0500611021674764e-06;3.843864566564018e-06
CC;snoRNA;hairpin;3681861.5;1.5882995623539757e-06;2.1658630395736033e-06
AU;mature;rRNA;5823373.0;1.5017439807680503e-06;1.7327815162708272e-06
G/C;rRNA;hairpin;942228.0;1.3507206440662555e-06;2.5326012076242293e-06
MFEI1;rRNA;tRNA;174706.0;1.1986504195827912e-06;1.2842683066958477e-06
dQ;tRNA;snoRNA;405443.5;1.1422789243442088e-06;1.318014143474087e-06
UC;mature;snoRNA;19349716.0;9.818768441187887e-07;1.4728152661781831e-06
CA;tRNA;trf;9700798.5;7.78899068006246e-07;1.2981651133437434e-06
EAFE;rRNA;tRNA;175530.5;6.20525881078732e-07;6.20525881078732e-07
AG;mature;trf;377215740.0;5.35741692485425e-07;6.696771156067812e-07
|G-U|/L;rRNA;hairpin;1237919.5;2.553184542337007e-07;3.48161528500501e-07
G/C;mature;hairpin;55198811.5;1.948005302129013e-07;4.174297075990742e-07
BP/AU;rRNA;snoRNA;450840.5;1.9079756231514047e-07;2.201510334405467e-07
AG;mature;rRNA;5752956.0;1.8247770815862524e-07;2.488332383981253e-07
G/C;mature;snoRNA;22529616.5;1.5693972685345122e-07;3.92349317133628e-07
A+U;snoRNA;hairpin;3709519.0;1.439474986892359e-07;1.660932677183491e-07
dS;tRNA;hairpin;1129929.5;1.3371570546505205e-07;1.3371570546505205e-07
(G-U)/stems;tRNA;hairpin;1476284.5;1.2119091689305206e-07;1.298474109568415e-07
BP/GU;rRNA;trf;8227368.0;1.209976849670555e-07;1.5124710620881937e-07
Div/ty;rRNA;snoRNA;329147.0;1.1940668183124514e-07;1.2793573053347693e-07
CE_dist;mature;trf;376636146.5;1.0432606731811686e-07;1.0432606731811686e-07
AG;snoRNA;trf;20861935.5;9.439380267541939e-08;1.415907040131291e-07
AC;mature;rRNA;5722637.0;7.008726651495827e-08;8.760908314369783e-08
MFEI2;hairpin;trf;66228057.5;6.316144828853628e-08;6.767298030914602e-08
UA;tRNA;trf;9802763.5;5.530500855968712e-08;7.541592076320971e-08
dD;rRNA;tRNA;177987.0;4.915471978320812e-08;6.144339972901015e-08
G/C;tRNA;hairpin;1481911.0;4.6688862658565626e-08;1.400665879756969e-07
UA;mature;trf;376356828.5;4.5910295402134626e-08;6.886544310320195e-08
MFEI1;rRNA;hairpin;1247562.0;3.873488179875935e-08;4.469409438318386e-08
GU;mature;snoRNA;19154114.5;3.4129501813628454e-08;4.2661877267035566e-08
UA;mature;tRNA;6937041.5;3.0041420511743325e-08;5.0069034186238875e-08
AC;mature;snoRNA;19142953.5;2.784703418516112e-08;3.797322843431062e-08
CG;mature;snoRNA;22627875.0;2.7371584902814426e-08;3.421448112851803e-08
(A-U)/stems;tRNA;snoRNA;541040.5;2.677294793591359e-08;2.677294793591359e-08
BP/AU;mature;hairpin;54996248.0;2.4913412099236896e-08;3.114176512404612e-08
MFEI4;tRNA;hairpin;1486157.0;2.2430500723521277e-08;2.4032679346629938e-08
A+U;mature;rRNA;7632149.5;2.130023940969197e-08;2.662529926211496e-08
G+C;mature;rRNA;5686160.0;2.1300184486259696e-08;2.6625230607824618e-08
UC;snoRNA;hairpin;3731766.0;1.506862154938649e-08;2.511436924897748e-08
CC;hairpin;trf;59668209.5;1.3711820341604597e-08;2.0567730512406896e-08
zG;rRNA;snoRNA;457418.0;6.862377164148562e-09;7.352546961587745e-09
UA;rRNA;hairpin;1261233.0;2.8330023827997656e-09;5.311879467749561e-09
AA;mature;tRNA;6858131.0;2.5932882119188335e-09;3.241610264898542e-09
UU;tRNA;hairpin;1106860.0;2.2557440290853747e-09;2.602781572021586e-09
GU;rRNA;hairpin;907140.5;1.7761669645856939e-09;2.4220458607986736e-09
UA;snoRNA;trf;24728863.0;1.4985325637685178e-09;3.2111412080753955e-09
Diff;mature;trf;375190684.5;1.185771795365158e-09;1.4822147442064475e-09
Freq;mature;trf;375108354.5;9.034902222321212e-10;9.034902222321212e-10
AG;rRNA;tRNA;117364.5;8.62011884476907e-10;1.4366864741281784e-09
MFEI4;rRNA;hairpin;1267229.5;8.171473068730079e-10;9.428622771611629e-10
GA;mature;rRNA;5588293.0;7.084954344993195e-10;1.1808257241655326e-09
zQ;tRNA;hairpin;1505534.0;6.287256272433186e-10;7.254526468192138e-10
UG;mature;hairpin;54637517.5;4.719613889672124e-10;5.445708334237065e-10
(G-U)/stems;rRNA;snoRNA;318225.0;4.6042960055909045e-10;5.312649237220275e-10
GU;snoRNA;hairpin;3765412.5;4.3369892360744664e-10;6.5054838541117e-10
AG;hairpin;trf;66728910.5;3.947111521075703e-10;7.400834102016943e-10
BP/GU;tRNA;trf;9991186.0;2.2316907607858565e-10;3.0432146737988956e-10
GC;hairpin;trf;59272570.5;2.215647735661429e-10;4.1543395043651794e-10
CC;tRNA;snoRNA;551421.0;2.0227493687445773e-10;3.371248947907629e-10
UU;mature;rRNA;7771009.0;1.5467907692549094e-10;1.9334884615686366e-10
UU;mature;trf;398883333.5;1.3105361260161926e-10;1.7870947172948082e-10
MFEI3;mature;hairpin;61582346.5;1.160101997298662e-10;1.4501274966233275e-10
zD;tRNA;hairpin;1518265.0;4.985172336608307e-11;5.3412560749374716e-11
|G-C|/L;mature;snoRNA;22947097.0;4.846714493494812e-11;5.5923628771093986e-11
CA;rRNA;trf;8484152.0;2.8428396425789082e-11;5.330324329835453e-11
GA;mature;hairpin;54401366.0;2.7566948161501496e-11;5.1688027802815306e-11
UU;rRNA;trf;5973611.0;2.626602344155739e-11;3.939903516233609e-11
dQ;rRNA;tRNA;184440.0;2.269105345518801e-11;2.836381681898501e-11
GU;snoRNA;trf;20374782.0;1.2802444869799983e-11;2.1337408116333305e-11
AG;mature;hairpin;54319857.0;9.904549922636102e-12;2.122403554850593e-11
zSP;tRNA;snoRNA;557292.0;8.445467462071649e-12;9.04871513793391e-12
GG;mature;snoRNA;23028847.0;8.116549231068917e-12;1.0145686538836146e-11
UC;mature;tRNA;6686372.5;7.084019064154313e-12;1.3282535745289337e-11
UG;rRNA;hairpin;882088.0;6.774309854609332e-12;8.467887318261664e-12
GC;tRNA;hairpin;1528929.5;5.252337239336395e-12;1.1255008370006561e-11
UA;rRNA;snoRNA;470819.5;4.163800619987412e-12;1.0409501549968531e-11
|G-C|/L;rRNA;trf;5922868.5;4.051583584087437e-12;5.064479480109297e-12
BP/GC;rRNA;tRNA;185948.0;3.0299620099233676e-12;3.0299620099233676e-12
MFEI5;tRNA;snoRNA;379388.0;1.899526194043821e-12;2.1917609931274855e-12
UU;snoRNA;hairpin;3817453.0;9.365553100361508e-13;1.5609255167269181e-12
CE/L;rRNA;snoRNA;307612.5;8.846549608224458e-13;9.478446008811919e-13
G+C;mature;tRNA;6625771.5;7.292837567481254e-13;9.944778501110803e-13
A+U;mature;tRNA;9361540.5;7.292114436411416e-13;9.943792413288296e-13
UA;rRNA;trf;8584866.0;6.546428007339534e-13;1.9639284022018603e-12
CG;rRNA;tRNA;111855.0;5.112970250464404e-13;6.972232159724188e-13
GC;mature;hairpin;62014839.0;4.701471626577635e-13;1.1753679066444087e-12
MFEI2;mature;hairpin;62065850.0;2.3571551289570244e-13;2.719794379565797e-13
AA;mature;rRNA;5384712.5;2.1968153343582028e-13;2.995657274124822e-13
A+U;rRNA;trf;8628351.5;1.1789135841377548e-13;1.7683703762066322e-13
G+C;rRNA;trf;5831670.5;1.1789107245860435e-13;1.7683660868790654e-13
|A-U|/L;mature;rRNA;5370237.0;1.172887529759225e-13;1.5993920860353068e-13
CE_dist;rRNA;snoRNA;476623.5;1.0692565010972579e-13;1.1456319654613476e-13
AU;rRNA;tRNA;188422.0;9.373691931818701e-14;1.1717114914773376e-13
(A-U)/stems;rRNA;snoRNA;302980.5;4.454896043882996e-14;4.7731029041603533e-14
Freq;rRNA;snoRNA;478060.0;4.157537308247019e-14;4.454504258836092e-14
|G-C|/L;rRNA;tRNA;109767.5;3.316330312857117e-14;4.5222686084415234e-14
MFEI3;hairpin;trf;67527346.5;2.8349155018178682e-14;3.865793866115275e-14
BP/GU;tRNA;hairpin;1053205.0;2.64607536865841e-14;3.969113052987615e-14
GA;tRNA;snoRNA;368760.0;1.5136781111173904e-14;3.243595952394408e-14
|G-U|/L;snoRNA;hairpin;3851855.0;1.0329461846689769e-14;1.5494192770034653e-14
|A-U|/L;rRNA;trf;8692491.0;8.489276746962421e-15;1.2733915120443632e-14
dP;tRNA;snoRNA;571326.0;3.00735808020692e-15;3.470028554084908e-15
tRNA;rRNA;trf;5740246.5;2.6967382605697667e-15;4.494563767616278e-15
zQ;rRNA;hairpin;851083.0;2.606748734285176e-15;3.2584359178564698e-15
UA;mature;snoRNA;18320081.5;2.8781718625564344e-16;1.079314448458663e-15
(G-U)/stems;rRNA;hairpin;842558.0;2.457743934649417e-16;3.072179918311771e-16
CU;mature;snoRNA;18302096.0;1.7803392951980364e-16;2.2254241189975453e-16
CC;tRNA;hairpin;1573039.0;1.6421748626734606e-16;3.079077867512739e-16
dD;mature;hairpin;62581782.0;1.358922083524568e-16;1.853075568442593e-16
AC;mature;tRNA;9571908.5;1.266111189121742e-16;1.899166783682613e-16
dD;hairpin;trf;58125552.0;1.1933582753110596e-16;1.7900374129665894e-16
CA;rRNA;snoRNA;294164.0;9.771840708815458e-17;2.093965866174741e-16
CG;rRNA;snoRNA;485830.0;9.405470985254598e-17;1.4108206477881897e-16
GU;mature;tRNA;6405422.0;8.14913690038e-17;1.52796316882125e-16
GC;snoRNA;trf;19844445.0;7.93777930185012e-17;2.381333790555036e-16
GA;mature;snoRNA;18270207.0;7.609227183203403e-17;1.9023067958008506e-16
zG;snoRNA;trf;19829928.0;5.532831075565997e-17;6.384035856422304e-17
GC;mature;snoRNA;23513355.0;5.2278190919718466e-17;1.9604321594894424e-16
zD;rRNA;hairpin;836993.5;5.1112457672340705e-17;5.897591269885466e-17
G/C;snoRNA;trf;19820456.5;4.354628186337751e-17;1.6329855698766568e-16
AA;rRNA;hairpin;833013.5;1.5970573431155474e-17;2.395586014673321e-17
CU;rRNA;hairpin;1337832.5;1.4982743425693952e-17;2.0431013762309936e-17
PosEntropy;hairpin;trf;57947635.5;9.109876075404786e-18;1.0511395471620907e-17
UC;tRNA;snoRNA;581866.0;3.2980149428872513e-18;7.067174877615539e-18
UC;rRNA;trf;5583257.5;2.3904629471393633e-18;5.976157367848408e-18
MFEI2;tRNA;hairpin;1589283.0;2.375483347373971e-18;2.9693541842174636e-18
GC;rRNA;hairpin;1344581.0;2.035163672185265e-18;1.0175818360926325e-17
zSP;rRNA;tRNA;103743.0;1.891770792361116e-18;2.1828124527243645e-18
Len;rRNA;snoRNA;493046.5;8.59208705006303e-19;9.20580755363896e-19
AA;tRNA;hairpin;1011837.5;6.848315024075255e-19;1.1413858373458759e-18
UC;rRNA;tRNA;102833.5;5.061933455326356e-19;1.518580036597907e-18
EAFE;tRNA;hairpin;1595097.5;4.880199390807722e-19;5.228785061579703e-19
AG;tRNA;trf;10538213.5;2.5001799420011753e-19;6.250449855002938e-19
CG;mature;tRNA;6274613.0;1.9614718750949319e-19;3.2691197918248864e-19
BP/GC;mature;trf;369628036.5;1.9011916646236661e-19;2.0369910692396422e-19
GU;rRNA;trf;5528971.0;1.7830405830701086e-19;3.820801249435947e-19
BP/GU;snoRNA;trf;25758650.0;1.1300776176005148e-19;1.883462696000858e-19
AG;tRNA;hairpin;1601472.5;8.15036020819083e-20;2.4451080624572494e-19
MFEI3;tRNA;trf;10577884.0;4.28005911401225e-20;6.420088671018375e-20
AG;mature;tRNA;6232289.0;2.534098852823501e-20;9.502870698088129e-20
dF;rRNA;snoRNA;283190.5;2.095613959617168e-20;2.095613959617168e-20
CU;mature;rRNA;5047858.0;1.7625862592012547e-20;2.643879388801882e-20
zSP;rRNA;hairpin;1360976.5;7.636242596714226e-21;9.545303245892782e-21
GU;tRNA;snoRNA;590729.5;6.455618856665323e-21;1.6139047141663306e-20
GU;rRNA;snoRNA;281703.0;6.44465632719297e-21;1.6139047141663306e-20
CA;mature;snoRNA;17940816.5;6.116839828442038e-21;1.5292099571105094e-20
zQ;snoRNA;hairpin;2859495.5;5.628658357284171e-21;7.675443214478417e-21
(G-U)/stems;tRNA;snoRNA;591029.0;5.175430688210399e-21;7.057405483923271e-21
dS/L;tRNA;snoRNA;346335.5;4.941748306576604e-21;5.294730328474933e-21
BP/GU;rRNA;hairpin;805783.5;3.782207326323401e-21;7.091638736856378e-21
GG;mature;hairpin;52867430.0;3.139362261324676e-21;4.280948538170013e-21
dF;mature;trf;368638870.5;1.4147842282393843e-21;1.5158402445421974e-21
dH/L;tRNA;snoRNA;342310.5;2.4796140057579313e-22;2.656729291883498e-22
GA;rRNA;tRNA;200419.0;1.980531098559185e-22;5.941593295677555e-22
CG;rRNA;hairpin;1373290.5;1.2952406017879617e-22;2.428576128352428e-22
BP/GC;rRNA;snoRNA;276487.5;8.158184982941759e-23;9.413290364932798e-23
CA;tRNA;snoRNA;340703.5;7.291584169264706e-23;2.187475250779412e-22
AG;rRNA;snoRNA;504926.0;5.408024108483184e-23;2.704012054241592e-22
GC;tRNA;snoRNA;597255.5;4.876103929606708e-23;3.6570779472050313e-22
UA;mature;rRNA;4939790.0;4.282421967448816e-23;2.1412109837244076e-22
(G-C)/stems;mature;trf;367745772.0;1.3426770539286777e-23;1.438582557780726e-23
AU;rRNA;trf;9169235.0;7.84361247898686e-25;1.0695835198618446e-24
Len;tRNA;hairpin;963238.5;3.0618529954728358e-25;3.5329073024686566e-25
zQ;rRNA;tRNA;95038.5;2.4857598229778325e-25;3.728639734466749e-25
zD;snoRNA;hairpin;2796656.0;1.0515083293705938e-25;1.314385411713242e-25
|G-C|/L;rRNA;snoRNA;511972.5;1.0428538415355842e-25;1.5642807623033763e-25
CU;rRNA;snoRNA;512154.0;8.89398283345561e-26;1.4823304722426018e-25
G/C;rRNA;tRNA;94509.0;8.50375553408006e-26;4.25187776704003e-25
GA;rRNA;trf;9212767.5;6.950814777035347e-26;2.606555541388255e-25
AC;tRNA;hairpin;956025.5;3.6610319010088624e-26;6.101719835014771e-26
