Column;Initial Label 1;Initial Label 2;Mann-Whitney U statistic;pvalue;corrected pvalue
BP/GC;tRNA;hairpin;1650066.5;3.2347851728549695e-26;4.043481466068712e-26
PosEntropy;mature;hairpin;63895678.0;1.475078208831668e-26;1.843847761039585e-26
AA;tRNA;trf;10886936.5;1.3395150989853518e-26;2.511590810597535e-26
PosEntropy;tRNA;snoRNA;329797.0;1.2339836996897528e-26;1.6827050450314813e-26
zG;tRNA;hairpin;1654162.0;8.176679783784277e-27;1.0220849729730346e-26
BP/GU;mature;rRNA;4788408.0;4.7926678436196464e-27;1.02700025220421e-26
dH/L;snoRNA;hairpin;2779948.0;4.778902600771137e-27;5.514118385505158e-27
EAFE;rRNA;hairpin;1404872.5;3.900673062350286e-27;4.5007766104041765e-27
MFEI2;mature;tRNA;5901569.5;5.202301442288325e-28;7.094047421302262e-28
GA;mature;trf;407543658.0;3.910209863227299e-28;1.9551049316136493e-27
zD;rRNA;tRNA;91617.0;2.103523618379406e-28;2.868441297790099e-28
(A-U)/stems;rRNA;tRNA;91282.0;1.0200309586946263e-28;1.1769587984937995e-28
CC;mature;tRNA;5861823.0;5.067374819163113e-29;1.0858660326778099e-28
|A-U|/L;mature;tRNA;5846250.0;2.0233191198766053e-29;3.372198533127676e-29
zP;rRNA;hairpin;751679.0;1.9652367163843918e-29;2.4565458954804896e-29
dG;tRNA;hairpin;1672170.5;1.928530565199347e-29;2.0662827484278717e-29
UU;tRNA;snoRNA;322153.5;1.8432900677199032e-29;3.4561688769748186e-29
UG;rRNA;trf;9354670.0;1.783578204170274e-29;2.4321520965958283e-29
zQ;tRNA;snoRNA;615531.5;1.4857491642278836e-29;2.476248607046473e-29
dH;rRNA;snoRNA;259370.0;1.1866346155530911e-29;1.2713942309497403e-29
|G-C|/L;mature;tRNA;5829317.0;7.307356247631138e-30;1.217892707938523e-29
UC;tRNA;hairpin;1678955.0;1.7432820364929844e-30;6.537307636848691e-30
CG;rRNA;trf;5066529.0;1.68351239918641e-30;3.607526569685164e-30
dG;rRNA;hairpin;1425553.0;1.5330370586070388e-30;1.7688889137773525e-30
BP/AU;tRNA;trf;11055590.5;1.4808490464519677e-30;2.019339608798138e-30
dH/L;rRNA;snoRNA;256777.0;9.044711056766147e-31;1.1305888820957682e-30
PosEntropy;rRNA;tRNA;209905.5;6.983572216291204e-31;1.0475358324436807e-30
AU;rRNA;snoRNA;256150.5;4.812136807137985e-31;7.218205210706978e-31
dS;rRNA;snoRNA;255971.5;4.025952880332276e-31;4.313520943213152e-31
AA;mature;snoRNA;17226111.0;1.876738229159672e-31;4.021581919627868e-31
CE/L;tRNA;snoRNA;316210.5;9.277784381159243e-32;1.0705135824414511e-31
UU;rRNA;tRNA;88075.5;8.782791641839739e-32;1.8820267803942297e-31
CC;rRNA;snoRNA;527157.0;4.3186728555662016e-32;1.0796682138915503e-31
dS/L;rRNA;snoRNA;253276.5;2.589570629014763e-32;2.9879661104016494e-32
UA;hairpin;trf;70046592.0;1.8381144478842637e-32;1.3785858359131977e-31
|G-U|/L;mature;trf;364219050.0;1.608442834939605e-32;2.680738058232675e-32
CA;hairpin;trf;70055789.5;1.5195861234569306e-32;5.698447962963489e-32
GC;rRNA;snoRNA;528340.0;1.2775946869260122e-32;1.9163920303890184e-31
(G-U)/stems;mature;trf;409243339.5;1.2530328907299142e-32;1.8795493360948713e-32
AA;rRNA;trf;9476782.5;9.154017389364483e-33;2.2885043473411207e-32
AC;rRNA;trf;9481660.5;6.715382693847415e-33;1.2591342550963903e-32
BP/GU;mature;tRNA;5713434.0;5.899975604088364e-33;1.474993901022091e-32
(G-U)/stems;rRNA;tRNA;86762.5;4.3844948644748695e-33;7.30749144079145e-33
GG;mature;rRNA;4551741.0;7.150943925815127e-34;1.0726415888722691e-33
AG;snoRNA;hairpin;2699965.5;5.603999904664579e-34;4.2029999284984346e-33
zD;mature;trf;409766587.5;4.409213857133318e-34;6.613820785699977e-34
G+C;tRNA;hairpin;1702334.0;3.6723412415327736e-34;6.120568735887956e-34
zG;tRNA;trf;6156604.0;3.3382905183344057e-34;4.552214343183281e-34
AC;rRNA;hairpin;1448283.5;1.5402957017409916e-34;3.300633646587839e-34
|A-U|/L;tRNA;trf;11218254.0;1.2025832571481496e-34;2.2548436071527806e-34
zD;tRNA;snoRNA;629076.5;6.197508963583915e-35;1.0329181605973192e-34
MFEI4;tRNA;snoRNA;305615.5;4.394349229367028e-36;5.492936536708785e-36
snoRNA;mature;hairpin;51151385.0;2.4078544262403925e-36;5.1596880562294125e-36
G/C;snoRNA;hairpin;2672162.0;1.3900003901584703e-36;1.0425002926188527e-35
snoRNA;hairpin;trf;70513613.0;1.085123513191726e-36;2.712808782979315e-36
UG;mature;tRNA;10406473.0;1.0619317499946737e-36;1.5928976249920106e-36
CC;mature;snoRNA;16912659.5;9.155751169201726e-37;2.7467253507605178e-36
CU;tRNA;snoRNA;303594.0;6.100755784905001e-37;1.1438917096696877e-36
AA;snoRNA;hairpin;2667377.0;4.9260477420867236e-37;1.477814322626017e-36
UA;mature;hairpin;50996555.0;6.465995503059466e-38;9.6989932545892e-37
dG;rRNA;snoRNA;240800.5;3.90644524100465e-38;4.883056551255812e-38
UC;snoRNA;trf;18249608.0;8.73003924496744e-39;4.3650196224837194e-38
CU;mature;hairpin;50882994.5;4.3315396833628267e-39;9.281870750063199e-39
(G-C)/stems;tRNA;hairpin;873297.0;3.214577099399178e-39;3.7091274223836664e-39
BP/AU;rRNA;trf;9715285.5;1.0540357569680042e-39;1.5810536354520065e-39
CU;tRNA;hairpin;870509.0;1.0030947899722672e-39;2.5077369749306677e-39
UG;rRNA;tRNA;218637.0;6.3082718799073945e-40;1.0513786466512325e-39
CG;mature;hairpin;65336008.5;2.5157362120852956e-40;6.289340530213239e-40
EAFE;rRNA;snoRNA;234766.0;3.9581865073485194e-41;4.947733134185649e-41
zG;mature;rRNA;9004801.5;1.49733872379661e-41;2.2460080856949152e-41
CC;rRNA;hairpin;1485468.0;1.2652878529418779e-41;4.744829448532042e-41
A+U;rRNA;hairpin;682179.0;9.374688179541553e-42;1.5624480299235923e-41
tRNA;snoRNA;trf;18046444.5;2.891183249994972e-42;5.420968593740573e-42
CE/L;tRNA;hairpin;1750183.0;2.1504134177709176e-42;2.6880167722136467e-42
G+C;rRNA;hairpin;1490870.0;1.1259217624682e-42;2.111103304627875e-42
GG;mature;tRNA;5381163.5;1.0064994193199411e-42;1.677499032199902e-42
dG;tRNA;snoRNA;289584.5;3.6319852997362024e-43;4.9527072269130036e-43
zP;tRNA;hairpin;846259.5;4.3899383513373193e-44;5.986279570005436e-44
Div/ty;tRNA;hairpin;845942.5;3.825141053587983e-44;4.413624292601519e-44
GG;rRNA;hairpin;1499302.0;2.1128752577756387e-44;3.9616411083293224e-44
CE_dist;tRNA;hairpin;1763132.5;8.827026570893618e-45;1.0185030658723405e-44
MFEI4;rRNA;snoRNA;227089.5;4.116475217281555e-45;5.61337529629303e-45
GU;tRNA;hairpin;1766632.5;1.86544743786989e-45;6.995427892012088e-45
CC;mature;rRNA;4199118.5;1.591929315280773e-45;7.959646576403865e-45
dQ;hairpin;trf;54634723.0;1.1556453735223387e-45;1.5758800548031893e-45
GA;snoRNA;trf;27496925.0;1.0277560816200484e-45;7.708170612150363e-45
GG;tRNA;hairpin;1768768.5;7.492183537899892e-46;1.6054679009785482e-45
Avg_BP_stems;rRNA;hairpin;664300.5;7.081497653601287e-46;9.6565877094563e-46
dH/L;tRNA;hairpin;831672.0;7.849183264519758e-47;1.0703431724345125e-46
Freq;tRNA;hairpin;1774992.5;5.018789267943118e-47;5.790910693780521e-47
AA;mature;trf;414005630.0;4.513401798251649e-47;1.6925256743443683e-46
UG;mature;snoRNA;16315235.5;4.2730249455299725e-48;8.011921772868698e-48
AC;hairpin;trf;71649145.5;4.2409593054999296e-48;1.0602398263749823e-47
CA;snoRNA;hairpin;4252660.0;1.275406569919545e-48;6.377032849597725e-48
AU;snoRNA;hairpin;2553384.5;8.42349506099304e-49;1.40391584349884e-48
AC;snoRNA;hairpin;4255811.0;5.762530335701828e-49;1.7287591007105486e-48
Tm/L;rRNA;hairpin;649357.5;4.866383314585529e-49;6.08297914323191e-49
dH/L;rRNA;hairpin;648534.0;3.224411096255838e-49;4.836616644383757e-49
G/C;tRNA;snoRNA;660533.5;3.0242563833053346e-49;4.5363845749580017e-48
|G-C|/L;tRNA;hairpin;819248.5;3.0118162380427277e-49;5.647155446330114e-49
UG;snoRNA;hairpin;4261396.0;1.4032809979506024e-49;3.007030709894148e-49
A+U;mature;hairpin;49911288.0;6.697521406768178e-50;1.2557852637690334e-49
dS/L;snoRNA;hairpin;2542451.0;5.212228453557117e-50;6.515285566946396e-50
UU;mature;snoRNA;16217652.5;4.340130602096724e-50;1.085032650524181e-49
CE/L;rRNA;hairpin;1527843.0;1.8040176185783655e-50;2.460024025334135e-50
CG;tRNA;snoRNA;660645.5;1.8011247710726886e-50;5.403374313218067e-50
zP;mature;trf;358160407.5;2.439158308057408e-51;3.6587374620861125e-51
A+U;tRNA;hairpin;805293.5;1.6451679495545772e-51;3.5253598919026656e-51
UU;mature;hairpin;49723733.5;3.817339426301866e-52;1.1452018278905597e-51
MFEI2;tRNA;trf;11828828.5;2.3037780795511553e-52;3.4556671193267335e-52
GA;hairpin;trf;72110288.5;3.470474115235788e-53;5.205711172853682e-52
AG;tRNA;snoRNA;668417.5;3.2174847212321363e-53;4.8262270818482045e-52
Tm;rRNA;trf;10128235.5;2.3128945315785562e-53;2.891118164473195e-53
A+U;tRNA;snoRNA;268489.5;1.730865705906121e-53;4.327164264765303e-53
G+C;tRNA;snoRNA;669000.5;1.621241679818331e-53;3.4740893138964236e-53
Div/ty;tRNA;snoRNA;668944.5;1.5843564385642443e-53;1.9804455482053054e-53
PosEntropy;tRNA;trf;11892335.5;1.9927242850131268e-54;3.321207141688545e-54
EAFE;tRNA;snoRNA;266239.5;1.1741436505377905e-54;1.6011049780060782e-54
PosEntropy;tRNA;hairpin;1813321.0;1.1416229016016898e-54;2.1405429405031685e-54
(G-U)/stems;rRNA;trf;4285274.0;4.962813915099678e-55;9.305276090811897e-55
PosEntropy;mature;tRNA;5013755.5;4.692967928814605e-55;1.0056359847459869e-54
MFEI1;tRNA;snoRNA;267021.5;1.6644502760022454e-55;2.0805628450028066e-55
GU;rRNA;tRNA;67331.0;1.5762988412024051e-55;7.881494206012025e-55
CE_dist;tRNA;snoRNA;264268.0;1.0877966701267921e-55;1.35974583765849e-55
BP/GU;snoRNA;hairpin;2492868.5;9.976941368341539e-56;2.9930824105024618e-55
AU;mature;trf;416673305.0;2.344804264461979e-56;4.396507995866211e-56
MFEI5;tRNA;hairpin;1820591.5;1.1718433282610615e-56;1.4648041603263268e-56
dF;tRNA;hairpin;1822964.0;3.1975275594505194e-57;3.6894548762890607e-57
dQ;mature;hairpin;66859249.5;3.920472236784488e-58;5.8807083551767324e-58
A+U;mature;snoRNA;15838763.5;2.9785528424282528e-58;8.93565852728476e-58
G+C;mature;snoRNA;25931518.0;2.9133816433516165e-58;7.283454108379041e-58
MFEI5;rRNA;hairpin;1560022.0;2.3810923817436025e-58;3.2469441569230944e-58
Diff;tRNA;hairpin;1834987.0;2.1366809889836423e-58;2.913655894068603e-58
CG;tRNA;hairpin;1836000.0;1.4625173895567108e-58;5.4844402108376655e-58
MFEI1;rRNA;snoRNA;205782.0;8.77489422210437e-59;1.1965764848324141e-58
Div/ty;rRNA;tRNA;64535.5;2.808158569472356e-59;3.829307140189577e-59
|G-U|/L;rRNA;trf;10290297.0;2.720414176950967e-59;5.100776581783063e-59
dQ;tRNA;trf;12040221.0;2.2125770298253146e-59;3.687628383042191e-59
GU;hairpin;trf;53400428.5;1.6184379461096445e-59;1.2138284595822334e-58
CU;rRNA;trf;10302434.5;9.564459592802361e-60;2.8693378778407083e-59
(G-C)/stems;rRNA;tRNA;64112.0;8.209046203902567e-60;1.0261307754878208e-59
BP/AU;snoRNA;trf;28230557.5;4.286959213051236e-60;7.14493202175206e-60
dQ;mature;tRNA;4836075.0;1.3585844917268016e-61;2.547345921987753e-61
BP/GC;tRNA;snoRNA;253250.5;1.169306517820719e-61;1.594508887937344e-61
Freq;tRNA;snoRNA;252835.0;6.966801587024876e-62;8.708501983781094e-62
dP;tRNA;hairpin;757969.0;4.970291638119677e-62;6.212864547649596e-62
CC;mature;hairpin;48937182.0;4.1995811587371265e-62;3.1496858690528446e-61
Tm;tRNA;hairpin;755895.0;1.756391288178773e-62;2.3950790293346906e-62
BP/GC;rRNA;hairpin;1581493.0;5.441781242887581e-63;8.162671864331372e-63
AU;rRNA;hairpin;586355.5;1.0764270217435574e-63;2.306629332307623e-63
(G-U)/stems;tRNA;trf;5186699.5;5.985773957208066e-64;1.282665847973157e-63
UG;rRNA;snoRNA;194448.5;3.83745145921674e-64;9.593628648041848e-64
dD;tRNA;trf;12183087.0;2.2133082870912518e-64;3.688847145152086e-64
dS/L;tRNA;hairpin;742809.5;2.0324825928121784e-65;2.771567172016607e-65
Tm;rRNA;hairpin;577184.5;5.696991378777642e-66;8.545487068166463e-66
|G-U|/L;tRNA;trf;12237702.0;2.4036098198342434e-66;5.150592471073379e-66
AC;rRNA;tRNA;239646.5;1.2835540767517392e-66;4.813327787819022e-66
Tm/L;tRNA;hairpin;737262.0;1.1022747769963912e-66;1.5031019686314426e-66
UU;rRNA;hairpin;572106.0;2.808169895645954e-67;1.0530637108672327e-66
CU;rRNA;tRNA;240361.5;1.2034211314944623e-67;4.512829243104233e-67
dD;tRNA;hairpin;1874574.0;4.080550930003623e-68;7.651032993756793e-68
CE_dist;rRNA;tRNA;241212.0;7.302054188348335e-69;9.957346620475004e-69
AC;snoRNA;trf;28687547.5;4.454507193976756e-70;2.227253596988378e-69
dP;rRNA;hairpin;559541.5;1.650883976640753e-70;2.251205422691936e-70
|G-C|/L;tRNA;snoRNA;699614.5;1.5512613974545103e-70;3.3241315659739505e-70
AU;tRNA;snoRNA;237539.5;1.0719651854704443e-70;2.6799129636761108e-70
dS/L;rRNA;hairpin;557233.0;4.185579025886081e-71;6.278368538829122e-71
dD;mature;tRNA;4569758.5;4.221687486101573e-72;9.046473184503371e-72
dQ;tRNA;hairpin;1892095.0;3.1096822434112454e-72;6.663604807309811e-72
GG;snoRNA;hairpin;2354316.5;2.2866446599472672e-73;5.716611649868167e-73
Diff;rRNA;hairpin;1633017.5;5.310639297497259e-75;7.965958946245889e-75
zSP;tRNA;hairpin;1901342.0;2.969066493283511e-75;4.0487270362956973e-75
Freq;rRNA;tRNA;245511.0;2.7453816551600245e-75;3.7437022570363974e-75
Avg_BP_stems;tRNA;hairpin;699744.0;1.291980758044567e-75;1.9379711370668505e-75
CU;snoRNA;trf;28953996.0;2.975596450190831e-76;1.4877982250954154e-75
BP/GU;mature;snoRNA;15056597.5;4.3472549241206456e-77;1.630220596545242e-76
G+C;mature;hairpin;68322411.0;2.175276895456629e-78;6.5258306863698865e-78
A+U;rRNA;snoRNA;172669.0;9.468785132395883e-79;3.550794424648456e-78
G+C;rRNA;snoRNA;608361.5;8.10721081660295e-79;3.0402040562261063e-78
zSP;snoRNA;hairpin;4487877.0;6.714284490529386e-79;1.0071426735794079e-78
Tm;tRNA;trf;12596019.0;5.59235624655809e-80;9.320593744263484e-80
AC;tRNA;snoRNA;222054.0;3.153417148651427e-80;2.3650628614885704e-79
dS/L;mature;trf;422668892.0;2.3577035089841754e-80;3.929505848306959e-80
|G-U|/L;mature;rRNA;3351048.5;7.604793794052319e-81;1.9011984485130795e-80
AA;snoRNA;trf;29160816.0;3.153299683679522e-81;1.576649841839761e-80
dF;snoRNA;hairpin;2290523.0;7.49265095488122e-83;9.365813693601524e-83
MFEI3;mature;rRNA;3305289.5;4.702121374558238e-83;7.836868957597063e-83
MFEI2;rRNA;tRNA;250896.5;9.214658562927269e-84;1.5357764271545449e-83
|A-U|/L;mature;snoRNA;14778950.5;2.0070809377975063e-84;4.300887723851799e-84
CU;mature;trf;423931701.0;5.8274557023288474e-86;4.3705917767466353e-85
|G-C|/L;rRNA;hairpin;503357.0;5.763062129254002e-86;1.4407655323135003e-85
(G-U)/stems;mature;rRNA;10090106.0;7.96157289052687e-87;1.9903932226317174e-86
|G-U|/L;mature;tRNA;4210618.0;1.3621751427530303e-87;4.086525428259092e-87
dD;rRNA;hairpin;1676170.5;1.5351955743254356e-88;3.8379889358135886e-88
zSP;mature;trf;424526343.5;1.1439592771993088e-88;1.9065987953321814e-88
AU;mature;snoRNA;14557083.0;1.5819671012197738e-90;4.7459013036593215e-90
|A-U|/L;snoRNA;trf;29554995.5;3.60272464306986e-91;9.00681160767465e-91
CA;snoRNA;trf;29564446.0;2.0822968636495273e-91;1.5617226477371454e-90
pre-miRNA;rRNA;hairpin;480618.5;1.3474887355834665e-91;4.0424662067504e-91
CA;mature;trf;425475562.5;4.437301435713694e-93;6.655952153570541e-92
BP/AU;mature;tRNA;4083790.5;1.951246038607002e-93;3.6585863223881288e-93
dF;rRNA;hairpin;478217.0;3.7055686672186205e-94;5.053048182570847e-94
zG;mature;tRNA;11938218.0;4.46942890424603e-95;7.449048173743384e-95
dD;rRNA;trf;11130308.0;3.8277601293319605e-95;1.1483280387995881e-94
Tm;mature;rRNA;3062079.5;3.013722078211324e-95;5.650728896646232e-95
Avg_BP_stems;tRNA;trf;12971620.5;1.1582459819657095e-95;1.930409969942849e-95
dQ;rRNA;hairpin;1701586.0;3.8063648251353096e-96;9.515912062838274e-96
MFEI2;mature;rRNA;3037473.5;1.559145666662545e-96;2.923398124992272e-96
UG;tRNA;hairpin;619005.0;1.2363991924507951e-96;3.7091975773523854e-96
BP/AU;hairpin;trf;50644185.0;2.978593010803023e-97;6.38269930886362e-97
BP/AU;mature;rRNA;3009236.0;5.295706492230287e-98;1.3239266230575718e-97
dQ;rRNA;trf;11198487.5;2.0009043912121603e-98;6.002713173636481e-98
dF;rRNA;trf;11208867.5;6.196532124647091e-99;9.294798186970636e-99
Avg_BP_stems;rRNA;trf;11235552.0;3.1454863264361294e-100;5.897786862067743e-100
(G-C)/stems;tRNA;snoRNA;745310.0;2.2133679837065006e-100;3.018229068690683e-100
UU;snoRNA;trf;29928192.5;4.1317145870317425e-101;2.065857293515871e-100
dQ;mature;rRNA;2910390.5;2.768970444675967e-103;1.0383639167534876e-102
zP;snoRNA;hairpin;2150447.5;8.260397078015455e-104;1.3767328463359093e-103
dD;mature;rRNA;2888662.0;1.8113680738088997e-104;6.792630276783374e-104
(G-U)/stems;mature;tRNA;12139548.0;7.864542730529839e-105;2.3593628191589517e-104
tRNA;hairpin;trf;50127159.0;2.2621888673089055e-105;4.8475475728047975e-105
dH/L;mature;trf;428087413.5;8.944010851489113e-106;1.4906684752481855e-105
UU;rRNA;snoRNA;136213.5;1.2629835610752146e-106;9.47237670806411e-106
|G-C|/L;snoRNA;trf;15109739.5;7.683885227692487e-110;2.3051655683077464e-109
zG;rRNA;tRNA;265930.0;4.6148105465114175e-110;8.652769774708908e-110
AU;tRNA;hairpin;572136.0;4.56395044882491e-110;1.7114814183093413e-109
Avg_BP_stems;mature;tRNA;3739314.5;2.839095723611237e-110;6.083776550595508e-110
Avg_BP_stems;snoRNA;hairpin;2111009.5;2.2428590992162713e-110;5.607147748040678e-110
BP/GU;hairpin;trf;76268576.0;6.364623384625337e-111;3.182311692312668e-110
PosEntropy;rRNA;hairpin;1749934.0;1.660798151439933e-111;4.1519953785998325e-111
UU;hairpin;trf;76418518.5;2.063040897721824e-113;3.094561346582736e-112
snoRNA;rRNA;snoRNA;98972.0;1.2776734801812462e-114;3.833020440543739e-114
GG;tRNA;snoRNA;765352.5;3.6290344802161782e-115;1.0887103440648535e-114
MFEI3;rRNA;tRNA;269368.0;2.773375152896437e-116;5.20007841168082e-116
dH;tRNA;snoRNA;767049.5;1.859788306808509e-116;2.145909584779049e-116
pre-miRNA;tRNA;hairpin;551693.5;1.8577706386331374e-116;6.966639894874265e-116
Avg_BP_stems;mature;rRNA;2660644.5;3.0498582303711885e-117;9.149574691113565e-117
MFEI3;rRNA;trf;11589754.0;2.1888732035426376e-118;4.6904425790199375e-118
GG;rRNA;snoRNA;660064.5;1.2117173280020319e-119;4.5439399800076195e-119
MFEI4;snoRNA;hairpin;4752554.5;6.987779825072672e-120;1.0481669737609008e-119
(A-U)/stems;tRNA;hairpin;536645.0;8.543664761811086e-121;1.0679580952263858e-120
dS;tRNA;snoRNA;775073.5;1.0675731797134746e-122;1.2318152073617015e-122
dS;mature;trf;431830681.5;2.084294177666576e-125;2.60536772208322e-125
MFEI1;snoRNA;hairpin;4785788.0;5.593784886432292e-127;8.390677329648438e-127
zG;mature;trf;432349845.5;2.8947952521355133e-128;6.203132683147529e-128
Tm;mature;tRNA;3397925.5;2.373781946003223e-128;5.086675598578336e-128
(A-U)/stems;rRNA;trf;2674583.5;4.4521614800239364e-129;6.071129290941731e-129
dF;rRNA;tRNA;22891.0;1.676470636473379e-129;2.794117727455632e-129
zG;tRNA;snoRNA;152283.5;3.243665820607934e-131;8.109164551519835e-131
AC;mature;trf;432905198.0;2.349822395489952e-131;3.5247335932349277e-130
dF;tRNA;trf;13745885.5;1.629547373524103e-132;3.0554013253576936e-132
MFEI2;rRNA;trf;11849856.5;1.112213694330974e-132;2.3833150592806586e-132
MFEI2;rRNA;hairpin;1811616.5;8.666772407490911e-133;2.1666931018727275e-132
dF;mature;rRNA;2348309.0;6.151948059460625e-136;1.3182745841701338e-135
