Column;Initial Label 1;Initial Label 2;Mann-Whitney U statistic;pvalue;corrected pvalue
Tm/L;snoRNA;hairpin;1962554.5;1.2515718823671493e-136;1.877357823550724e-136
zG;mature;snoRNA;28707525.5;2.47140119724218e-137;7.414203591726541e-137
PosEntropy;rRNA;trf;11944846.5;4.056713297245234e-138;1.2170139891735703e-137
MFEI3;rRNA;hairpin;1826469.5;3.363023250650758e-138;8.407558126626894e-138
zP;rRNA;trf;11950204.0;1.987214347203414e-138;3.7260269010064016e-138
dF;tRNA;snoRNA;794913.0;4.92376224058594e-139;1.230940560146485e-138
zP;mature;rRNA;2294590.0;2.6559931122778555e-139;5.691413812023976e-139
snoRNA;tRNA;snoRNA;114109.5;1.491384348507419e-140;5.592691306902821e-140
GG;hairpin;trf;48063800.5;4.2024046562533325e-141;2.1012023281266662e-140
zQ;tRNA;trf;3405684.0;2.3072860657422534e-143;4.326161373266725e-143
PosEntropy;mature;rRNA;2218739.0;4.094226385594065e-144;1.5353348945977744e-143
BP/GU;mature;trf;338167377.0;7.473489570585462e-145;5.605117177939096e-144
(A-U)/stems;tRNA;trf;3353957.5;3.828830960944091e-146;5.743246441416137e-146
dH;mature;trf;435489931.0;3.0939000390605752e-146;3.867375048825719e-146
BP/AU;tRNA;hairpin;2147569.0;2.026813119487542e-146;6.080439358462626e-146
(G-C)/stems;rRNA;hairpin;321248.0;9.575234549664199e-147;1.43628518244963e-146
Tm;snoRNA;trf;31451856.0;3.858105150796377e-147;9.645262876990943e-147
zQ;mature;tRNA;12939656.0;2.4114978286529562e-148;5.1674953471134774e-148
CE/L;rRNA;trf;2305506.5;1.7524759834941297e-150;2.628713975241195e-150
UC;hairpin;trf;47494924.0;7.024171402207652e-152;5.268128551655739e-151
MFEI4;rRNA;trf;2275512.5;2.646606746839272e-152;4.41101124473212e-152
MFEI2;tRNA;snoRNA;124765.5;3.542218727131721e-154;1.0626656181395163e-153
MFEI1;rRNA;trf;2208752.0;2.2093524637836128e-156;3.6822541063060213e-156
zP;tRNA;trf;14202942.5;3.9616989139850675e-157;9.904247284962668e-157
|A-U|/L;tRNA;hairpin;425434.5;8.644932459453028e-158;2.5934797378359084e-157
MFEI4;tRNA;trf;3138033.5;4.509956854352948e-158;8.456169101911777e-158
dH;rRNA;tRNA;9263.0;3.796518060617592e-158;5.177070082660353e-158
zP;mature;tRNA;2878768.5;1.651421215987075e-158;4.954263647961226e-158
dS;rRNA;tRNA;9008.0;1.0255120080331458e-158;1.3984254654997443e-158
BP/AU;rRNA;hairpin;1880967.5;5.822714712609821e-159;2.183518017228683e-158
CE_dist;rRNA;hairpin;1883224.0;7.787460148919392e-160;1.168119022337909e-159
(G-U)/stems;snoRNA;trf;13489930.0;5.644448664419681e-161;2.1166682491573806e-160
UG;tRNA;snoRNA;116246.5;8.94951756006361e-162;3.3560690850238532e-161
|A-U|/L;rRNA;hairpin;279258.0;4.29295782264607e-163;1.6098591834922763e-162
Freq;rRNA;hairpin;1897084.0;2.300780140097214e-165;3.4511702101458214e-165
EAFE;snoRNA;hairpin;4992563.0;1.4596096751634482e-165;2.1894145127451724e-165
CG;snoRNA;trf;13349718.5;7.150806122219188e-166;3.575403061109594e-165
Div/ty;rRNA;hairpin;270286.0;1.0792762258705516e-166;1.6189143388058275e-166
Tm;snoRNA;hairpin;1803898.5;6.811156343260818e-168;2.0433469029782454e-167
MFEI3;mature;trf;439092905.5;2.5085297233499674e-168;7.525589170049903e-168
Diff;snoRNA;hairpin;5014861.5;7.41022043112261e-169;1.2350367385204352e-168
zG;rRNA;hairpin;1908164.0;5.8075953165507444e-170;2.1778482437065292e-169
dG;snoRNA;hairpin;5017809.0;8.325180527159564e-171;1.2487770790739345e-170
dF;mature;tRNA;2679838.5;6.694870007513314e-171;2.0084610022539943e-170
MFEI5;snoRNA;hairpin;5026717.0;4.233486080823747e-171;6.350229121235621e-171
|G-U|/L;snoRNA;trf;32168517.0;8.161751692603345e-172;3.0606568847262543e-171
Len;rRNA;tRNA;296293.5;5.209727118627239e-174;6.512158898284049e-174
Len;tRNA;snoRNA;101634.5;1.5440832129558002e-175;2.1055680176670005e-175
MFEI3;tRNA;snoRNA;100887.5;4.6040651697425696e-176;1.7265244386534636e-175
dD;snoRNA;hairpin;5061909.5;3.7003420257355316e-180;1.8501710128677655e-179
MFEI1;tRNA;trf;2750037.0;1.0494388104954803e-180;1.9676977696790256e-180
rRNA;rRNA;snoRNA;722984.5;5.898884880999157e-181;1.7696654642997471e-180
tRNA;tRNA;trf;14627722.5;6.969117756596515e-182;1.7422794391491288e-181
CU;hairpin;trf;80172337.0;1.306534739435883e-184;1.9598021091538244e-183
rRNA;rRNA;tRNA;278036.0;2.4504244404862423e-185;9.189091651823408e-185
tRNA;rRNA;tRNA;16217.5;3.5142326217716636e-190;1.0542697865314992e-189
GG;snoRNA;trf;12578844.5;4.672553873493721e-194;3.5044154051202907e-193
MFEI2;mature;trf;443095533.0;1.0531450249519725e-194;3.949293843569897e-194
CE/L;tRNA;trf;2452211.0;4.518770108324657e-199;7.531283513874429e-199
CE/L;snoRNA;hairpin;5148484.0;3.142006642362688e-199;5.891262454430041e-199
(A-U)/stems;rRNA;hairpin;193108.5;2.414624714270593e-199;4.024374523784322e-199
dQ;snoRNA;hairpin;5164829.0;6.097813752537146e-203;3.048906876268573e-202
zD;tRNA;trf;2377044.0;7.160211326080269e-204;1.3425396236400504e-203
(A-U)/stems;mature;rRNA;11955840.5;3.5832280004955674e-204;6.71855250092919e-204
Diff;rRNA;trf;12998894.0;9.502265153110713e-206;1.7816747162082586e-205
zQ;rRNA;trf;1433406.5;1.0141833143526285e-207;2.5354582858815714e-207
BP/AU;mature;snoRNA;11230638.0;4.311738411145174e-208;2.155869205572587e-207
dD;snoRNA;trf;33139258.5;2.6421851732475816e-208;1.981638879935686e-207
zQ;mature;rRNA;12031580.5;5.246654138188317e-210;1.5739962414564952e-209
GU;mature;trf;327968169.0;3.6649041279188652e-211;5.497356191878298e-210
Diff;tRNA;trf;15098081.0;1.8131500879713817e-211;3.885321617081532e-211
BP/GC;mature;tRNA;2054037.5;5.067285106966469e-213;8.445475178277449e-213
BP/GC;mature;rRNA;1236309.5;6.376260924962839e-214;1.1955489234305323e-213
AU;snoRNA;trf;33305092.5;6.829044397006671e-215;3.414522198503335e-214
dQ;snoRNA;trf;33305481.5;6.773578793292112e-215;5.080184094969084e-214
dP;snoRNA;hairpin;1585688.0;3.1670927553846245e-216;4.750639133076937e-216
Tm/L;rRNA;trf;13148408.5;1.8830606489209305e-216;3.1384344148682177e-216
dP;mature;trf;327187135.0;9.377575870060099e-217;1.5629293116766833e-216
rRNA;rRNA;hairpin;2019257.0;1.808508183029095e-217;9.042540915145474e-217
BP/GC;rRNA;trf;13180400.0;8.822412514304183e-219;1.8905169673508963e-218
zSP;tRNA;trf;2137000.0;1.4895032695086398e-219;2.7928186303286996e-219
dH;rRNA;hairpin;148157.5;1.0275390077803166e-219;1.541308511670475e-219
dQ;mature;snoRNA;10959106.5;7.616542190101273e-220;1.1424813285151908e-218
BP/GC;tRNA;trf;15228221.0;4.908772721411347e-220;1.2271931803528366e-219
zD;mature;tRNA;14093112.5;1.581160807574577e-224;3.3882017305169503e-224
zSP;rRNA;trf;1185938.0;1.1409457669863142e-225;2.4448837863992446e-225
Tm;mature;trf;325854204.5;1.776514370006856e-226;6.66192888752571e-226
dD;mature;snoRNA;10787190.5;1.8241697578156906e-227;2.736254636723536e-226
tRNA;tRNA;snoRNA;885674.0;2.7862695682315572e-229;1.0448510880868339e-228
dS;rRNA;hairpin;127527.5;2.119184466982987e-229;3.1787767004744805e-229
Diff;mature;rRNA;1017570.5;2.2616010419605718e-231;5.654002604901429e-231
EAFE;rRNA;trf;1088524.0;6.440061324111384e-233;1.073343554018564e-232
Diff;mature;tRNA;1758448.0;1.5466341936471934e-234;4.63990258094158e-234
CE/L;mature;rRNA;12347202.5;3.7508845336508914e-235;8.037609714966196e-235
dG;rRNA;trf;1048072.0;5.747979325226741e-236;9.579965542044569e-236
Tm/L;tRNA;trf;15518357.5;9.210276555326453e-240;1.72692685412371e-239
rRNA;mature;rRNA;907460.0;2.220815395646794e-240;1.6656115467350954e-239
Tm/L;mature;rRNA;903563.0;1.0190378473938226e-240;2.18365253012962e-240
rRNA;rRNA;trf;13474520.5;1.0086980448563744e-240;1.5130470672845615e-239
Len;rRNA;hairpin;2065174.0;6.31698512583704e-241;9.47547768875556e-241
MFEI3;mature;snoRNA;10479001.5;2.0141121203105046e-241;1.0070560601552523e-240
(A-U)/stems;mature;tRNA;14329800.0;4.1198735098087065e-242;8.828300378161514e-242
PosEntropy;snoRNA;hairpin;5329386.0;3.1492608814197937e-242;1.574630440709897e-241
|G-U|/L;mature;snoRNA;10455634.0;1.7488904782282952e-242;8.744452391141475e-242
pre-miRNA;snoRNA;hairpin;1457822.5;6.152160093321445e-246;3.076080046660722e-245
zD;rRNA;trf;903749.5;5.1949914452664045e-247;1.2987478613166012e-246
dP;rRNA;trf;13564551.0;1.196759674522193e-247;2.2439243897291118e-247
Tm/L;mature;trf;322980031.0;3.611551923464269e-248;9.028879808660672e-248
AA;mature;hairpin;39604293.5;2.3019026846389927e-248;1.7264270134792445e-247
CC;mature;trf;322676269.0;1.612179713184535e-250;2.4182695697768026e-249
MFEI1;mature;rRNA;12589083.0;2.0712498912166147e-255;4.438392624035603e-255
MFEI4;mature;rRNA;12608247.5;5.137627828738872e-257;1.1009202490154726e-256
(G-U)/stems;mature;snoRNA;31643763.0;6.688449435475311e-258;3.344224717737655e-257
zD;mature;rRNA;12623446.5;2.4674940753314292e-258;7.402482225994288e-258
zSP;mature;rRNA;12635889.5;2.1020929280952103e-259;5.255232320238025e-259
dP;mature;rRNA;664057.5;5.265842222471668e-261;1.1283947619582144e-260
dH;snoRNA;hairpin;1395425.0;2.3465993243898902e-263;3.9109988739831506e-263
MFEI4;snoRNA;trf;10870768.0;1.6735314292290054e-264;4.183828573072513e-264
BP/GU;mature;hairpin;38957351.0;5.858046362848184e-266;8.787069544272276e-265
MFEI4;mature;tRNA;14640884.5;2.9772471797670546e-266;8.931741539301164e-266
A+U;snoRNA;trf;34531563.5;8.695874619201601e-267;4.3479373096008e-266
G+C;snoRNA;trf;10815960.5;6.357692685150329e-267;3.1788463425751645e-266
UG;snoRNA;trf;34560382.0;4.345594141992174e-268;2.172797070996087e-267
MFEI1;snoRNA;trf;10783295.5;2.2004083633479085e-268;5.501020908369771e-268
Tm;mature;snoRNA;9903626.5;1.3174670734141394e-268;6.587335367070696e-268
dG;tRNA;trf;1432762.5;7.275769398859816e-269;1.3642067622862155e-268
Len;snoRNA;hairpin;5433277.0;1.87581898615015e-269;3.1263649769169166e-269
zSP;mature;tRNA;14685957.0;7.336021993739647e-270;2.2008065981218943e-269
EAFE;tRNA;trf;1392851.5;8.216605584366932e-272;1.5406135470687999e-271
tRNA;tRNA;hairpin;2462478.0;5.513639113725932e-274;2.756819556862966e-273
Tm/L;mature;tRNA;1242396.0;1.3447787921755128e-274;4.0343363765265387e-274
BP/AU;snoRNA;hairpin;5462747.5;1.159985745831656e-276;8.699893093737421e-276
Avg_BP_stems;snoRNA;trf;34753461.0;8.736608959428661e-277;3.2762283597857483e-276
MFEI4;mature;trf;454427301.5;6.809976616852403e-280;2.553741231319651e-279
BP/GC;snoRNA;hairpin;5476877.5;1.9388750001185018e-280;5.816625000355506e-280
|G-C|/L;hairpin;trf;84325633.5;9.876758494831968e-284;3.703784435561988e-283
(A-U)/stems;mature;trf;455079460.5;2.8774138423636e-285;7.193534605909e-285
MFEI1;mature;tRNA;14914393.0;1.9351691421595287e-288;5.8055074264785866e-288
CE/L;mature;tRNA;14915464.0;1.5769467611206226e-288;3.9423669028015565e-288
MFEI5;rRNA;trf;374205.5;9.835184512342817e-290;1.6391974187238029e-289
dS;snoRNA;hairpin;1273769.5;5.887683387268109e-296;9.812805645446849e-296
tRNA;mature;tRNA;975544.5;1.4117436716889369e-296;1.0588077537667026e-295
EAFE;mature;rRNA;13053414.5;1.311693842931669e-296;2.810772520567862e-296
dG;mature;rRNA;13064879.5;1.1842713486205148e-297;2.5377243184725316e-297
dF;snoRNA;trf;35208214.5;6.900755915250271e-298;2.5877834682188516e-297
CE_dist;snoRNA;hairpin;5544475.0;7.379373059703612e-299;1.2298955099506022e-298
CE_dist;rRNA;trf;14226018.5;1.3390590246599008e-301;2.510735671237314e-301
Freq;rRNA;trf;14239146.0;1.0047113646952606e-302;1.6745189411587677e-302
dS/L;rRNA;trf;210091.0;1.1924827882496259e-303;2.2359052279680485e-303
dP;tRNA;trf;16393912.5;1.7356017937386786e-304;4.339004484346696e-304
snoRNA;snoRNA;hairpin;5574522.5;1.5329534982841886e-304;7.664767491420943e-304
CE_dist;mature;rRNA;173862.5;4.814071764900137e-305;1.031586806764315e-304
Freq;mature;rRNA;169956.0;2.0773757227429805e-305;3.8950794801430886e-305
|G-U|/L;hairpin;trf;85144093.0;8.70129258946845e-306;6.525969442101337e-305
dH/L;rRNA;trf;184369.0;7.295165548836756e-306;1.3678435404068917e-305
dS/L;mature;rRNA;13160814.5;1.418741769347644e-306;3.04016093431638e-306
CE/L;snoRNA;trf;9941483.5;2.020140392169151e-307;6.0604211765074535e-307
MFEI5;mature;rRNA;13180791.0;2.0474925163179375e-308;3.839048468096133e-308
dH/L;mature;rRNA;13181790.5;1.529404260640168e-308;3.2772948442289316e-308
Div/ty;rRNA;trf;146876.0;4.18790527328563e-309;6.97984212214272e-309
Div/ty;mature;rRNA;13201519.5;2.12822453360484e-310;3.9904210005091e-310
zG;hairpin;trf;36340568.5;0.0;0.0
Len;mature;rRNA;0.0;0.0;0.0
zD;hairpin;trf;12976913.5;0.0;0.0
zP;snoRNA;trf;36649321.5;0.0;0.0
zP;hairpin;trf;111019112.5;0.0;0.0
zD;mature;snoRNA;39332295.0;0.0;0.0
zD;mature;hairpin;105881212.5;0.0;0.0
dF;mature;hairpin;21022048.5;0.0;0.0
zD;snoRNA;trf;3153208.5;0.0;0.0
dF;mature;snoRNA;7359663.5;0.0;0.0
zQ;mature;snoRNA;37233520.5;0.0;0.0
zP;mature;snoRNA;7882536.5;0.0;0.0
zQ;mature;hairpin;98890453.5;0.0;0.0
zQ;snoRNA;trf;5056776.5;0.0;0.0
zQ;hairpin;trf;19214941.5;0.0;0.0
zSP;mature;snoRNA;39025253.0;0.0;0.0
zSP;mature;hairpin;110619385.0;0.0;0.0
zSP;hairpin;trf;8976784.5;0.0;0.0
zSP;snoRNA;trf;4567811.0;0.0;0.0
zP;mature;hairpin;13845861.5;0.0;0.0
zG;snoRNA;hairpin;5755011.0;0.0;0.0
Len;mature;tRNA;0.0;0.0;0.0
CE/L;mature;hairpin;108463907.5;0.0;0.0
Len;mature;snoRNA;0.0;0.0;0.0
Len;mature;hairpin;0.0;0.0;0.0
Len;rRNA;trf;14460022.0;0.0;0.0
Len;tRNA;trf;17357822.0;0.0;0.0
Len;snoRNA;trf;45350367.0;0.0;0.0
Len;hairpin;trf;126054283.0;0.0;0.0
CE/L;mature;snoRNA;36960562.5;0.0;0.0
CE/L;mature;trf;467629983.5;0.0;0.0
zG;mature;hairpin;91658647.0;0.0;0.0
CE/L;hairpin;trf;14492296.0;0.0;0.0
CE_dist;mature;tRNA;487885.0;0.0;0.0
CE_dist;mature;snoRNA;406690.5;0.0;0.0
CE_dist;mature;hairpin;20035650.0;0.0;0.0
CE_dist;tRNA;trf;16550893.5;0.0;0.0
CE_dist;snoRNA;trf;44571056.5;0.0;0.0
CE_dist;hairpin;trf;101994191.0;0.0;0.0
pre-miRNA;mature;hairpin;24348910.0;0.0;0.0
PosEntropy;snoRNA;trf;35876506.0;0.0;0.0
BP/AU;mature;trf;310593794.0;0.0;0.0
dP;mature;tRNA;713547.0;0.0;0.0
EAFE;mature;tRNA;15551884.5;0.0;0.0
PosEntropy;mature;snoRNA;8529044.0;0.0;0.0
dP;hairpin;trf;120993257.5;0.0;0.0
dP;snoRNA;trf;41653210.0;0.0;0.0
dP;mature;hairpin;3696692.0;0.0;0.0
dP;mature;snoRNA;2657935.0;0.0;0.0
dG;hairpin;trf;9473272.0;0.0;0.0
MFEI5;tRNA;trf;440707.5;0.0;0.0
dG;snoRNA;trf;5991180.0;0.0;0.0
dG;mature;trf;478789039.5;0.0;0.0
dG;mature;hairpin;112799334.0;0.0;0.0
dG;mature;snoRNA;39837567.0;0.0;0.0
dG;mature;tRNA;15550383.0;0.0;0.0
MFEI5;hairpin;trf;3595876.0;0.0;0.0
EAFE;mature;snoRNA;39735448.0;0.0;0.0
EAFE;mature;hairpin;112618703.0;0.0;0.0
EAFE;mature;trf;482473446.0;0.0;0.0
EAFE;snoRNA;trf;6207902.0;0.0;0.0
EAFE;hairpin;trf;9863982.0;0.0;0.0
Div/ty;mature;tRNA;15638722.5;0.0;0.0
Div/ty;mature;snoRNA;41430600.0;0.0;0.0
Div/ty;mature;hairpin;104158413.0;0.0;0.0
Div/ty;tRNA;trf;503059.5;0.0;0.0
Div/ty;snoRNA;hairpin;1163329.5;0.0;0.0
Div/ty;snoRNA;trf;491089.5;0.0;0.0
Div/ty;hairpin;trf;14220486.0;0.0;0.0
Freq;mature;tRNA;351721.0;0.0;0.0
Freq;mature;snoRNA;275549.5;0.0;0.0
Freq;mature;hairpin;19521637.5;0.0;0.0
Freq;tRNA;trf;16702525.0;0.0;0.0
Freq;snoRNA;hairpin;5595429.0;0.0;0.0
MFEI5;snoRNA;trf;2216326.5;0.0;0.0
MFEI5;mature;trf;473568859.0;0.0;0.0
BP/GC;hairpin;trf;101769395.5;0.0;0.0
A+U;hairpin;trf;88671633.5;0.0;0.0
GG;mature;trf;287107424.0;0.0;0.0
CG;hairpin;trf;37138510.0;0.0;0.0
CG;mature;trf;284088731.0;0.0;0.0
AU;hairpin;trf;99043770.0;0.0;0.0
AU;mature;hairpin;30794066.0;0.0;0.0
AA;hairpin;trf;88556673.5;0.0;0.0
A+U;mature;trf;486882234.5;0.0;0.0
MFEI5;mature;hairpin;114744806.0;0.0;0.0
G+C;hairpin;trf;37600261.0;0.0;0.0
G+C;mature;trf;286530508.5;0.0;0.0
snoRNA;snoRNA;trf;39828696.0;0.0;0.0
snoRNA;mature;snoRNA;5084445.0;0.0;0.0
tRNA;mature;trf;312258944.0;0.0;0.0
pre-miRNA;hairpin;trf;99779218.0;0.0;0.0
UC;mature;trf;313804555.0;0.0;0.0
UG;mature;trf;479026506.0;0.0;0.0
UG;hairpin;trf;86574285.5;0.0;0.0
MFEI1;mature;snoRNA;37343830.0;0.0;0.0
MFEI1;mature;hairpin;107948995.0;0.0;0.0
MFEI1;mature;trf;475196336.0;0.0;0.0
MFEI1;hairpin;trf;19947863.0;0.0;0.0
MFEI2;mature;snoRNA;8967146.5;0.0;0.0
MFEI2;snoRNA;hairpin;5817069.5;0.0;0.0
MFEI2;snoRNA;trf;37770220.0;0.0;0.0
MFEI3;snoRNA;hairpin;5637307.0;0.0;0.0
MFEI3;snoRNA;trf;36303637.0;0.0;0.0
MFEI4;mature;snoRNA;36873589.5;0.0;0.0
MFEI4;mature;hairpin;105534486.5;0.0;0.0
MFEI4;hairpin;trf;21791649.5;0.0;0.0
MFEI5;mature;tRNA;15821111.0;0.0;0.0
MFEI5;mature;snoRNA;40943256.5;0.0;0.0
Freq;snoRNA;trf;44745577.5;0.0;0.0
Freq;hairpin;trf;102401612.0;0.0;0.0
Diff;mature;snoRNA;3437158.5;0.0;0.0
|G-C|/L;snoRNA;hairpin;1097956.5;0.0;0.0
(A-U)/stems;mature;hairpin;91373277.5;0.0;0.0
(A-U)/stems;mature;snoRNA;37377194.5;0.0;0.0
Avg_BP_stems;hairpin;trf;108504895.5;0.0;0.0
Avg_BP_stems;mature;hairpin;14557002.5;0.0;0.0
Avg_BP_stems;mature;snoRNA;8946416.5;0.0;0.0
|G-U|/L;mature;hairpin;33292875.5;0.0;0.0
|G-C|/L;mature;trf;304700629.0;0.0;0.0
Diff;mature;hairpin;23372637.0;0.0;0.0
|G-C|/L;mature;hairpin;27283856.5;0.0;0.0
|A-U|/L;hairpin;trf;112083757.5;0.0;0.0
|A-U|/L;snoRNA;hairpin;1129755.5;0.0;0.0
|A-U|/L;mature;hairpin;13923028.5;0.0;0.0
Tm/L;hairpin;trf;117655170.5;0.0;0.0
Tm/L;snoRNA;trf;40382262.0;0.0;0.0
(A-U)/stems;snoRNA;hairpin;1160792.0;0.0;0.0
(A-U)/stems;snoRNA;trf;8817179.0;0.0;0.0
(A-U)/stems;hairpin;trf;39852973.5;0.0;0.0
(G-C)/stems;mature;rRNA;13239800.0;0.0;0.0
(G-C)/stems;mature;tRNA;15886328.0;0.0;0.0
(G-C)/stems;mature;snoRNA;41559806.0;0.0;0.0
(G-C)/stems;mature;hairpin;113437008.0;0.0;0.0
(G-C)/stems;rRNA;trf;84719.5;0.0;0.0
(G-C)/stems;tRNA;trf;162623.5;0.0;0.0
(G-C)/stems;snoRNA;hairpin;1005548.5;0.0;0.0
(G-C)/stems;snoRNA;trf;239531.5;0.0;0.0
(G-C)/stems;hairpin;trf;3783044.5;0.0;0.0
(G-U)/stems;mature;hairpin;88028575.5;0.0;0.0
(G-U)/stems;hairpin;trf;37644783.0;0.0;0.0
BP/GC;mature;snoRNA;2565707.5;0.0;0.0
BP/GC;mature;hairpin;22887603.5;0.0;0.0
BP/GC;snoRNA;trf;42698361.0;0.0;0.0
Tm/L;mature;hairpin;5618455.5;0.0;0.0
Tm/L;mature;snoRNA;3369462.5;0.0;0.0
Tm;hairpin;trf;104412534.5;0.0;0.0
dH/L;snoRNA;trf;563329.5;0.0;0.0
Diff;snoRNA;trf;40575673.0;0.0;0.0
Diff;hairpin;trf;97531543.0;0.0;0.0
dH;mature;rRNA;13303653.5;0.0;0.0
dH;mature;tRNA;15987310.0;0.0;0.0
dH;mature;snoRNA;41769850.0;0.0;0.0
dH;mature;hairpin;115348073.0;0.0;0.0
dH;rRNA;trf;24452.5;0.0;0.0
dH;tRNA;trf;12.0;0.0;0.0
dH;snoRNA;trf;930.0;0.0;0.0
dH;hairpin;trf;1776661.5;0.0;0.0
dH/L;mature;tRNA;15921382.0;0.0;0.0
dH/L;mature;snoRNA;41493550.0;0.0;0.0
dH/L;mature;hairpin;104090503.5;0.0;0.0
dH/L;tRNA;trf;134632.5;0.0;0.0
dH/L;hairpin;trf;14954429.5;0.0;0.0
Tm;mature;hairpin;15458907.0;0.0;0.0
dS;mature;rRNA;13300985.0;0.0;0.0
dS;mature;tRNA;15987310.0;0.0;0.0
dS;mature;snoRNA;41769850.0;0.0;0.0
dS;mature;hairpin;115134099.0;0.0;0.0
dS;rRNA;trf;27798.0;0.0;0.0
dS;tRNA;trf;15.0;0.0;0.0
dS;snoRNA;trf;1184.0;0.0;0.0
dS;hairpin;trf;2051570.0;0.0;0.0
dS/L;mature;tRNA;15900430.0;0.0;0.0
dS/L;mature;snoRNA;41396081.5;0.0;0.0
dS/L;mature;hairpin;102572659.5;0.0;0.0
dS/L;tRNA;trf;159887.5;0.0;0.0
dS/L;snoRNA;trf;682583.0;0.0;0.0
dS/L;hairpin;trf;16626896.5;0.0;0.0
dF;hairpin;trf;97849126.0;0.0;0.0
