Column;Initial Label;Mann-Whitney U statistic;pvalue;FC
AG;trf;493215128.5;0.030306681774953426;0.9945218435592269
G+C;tRNA;19644450.5;0.01710636839292794;1.006347432477796
UU;tRNA;19671375.5;0.014465233147608092;0.9800067428277466
A+U;tRNA;17444503.0;0.009130474265862021;0.993103428445432
G/C;rRNA;14436832.0;0.007437354833787789;0.7222586742245732
UC;tRNA;19889166.5;0.0032858813539042154;1.0109183177543613
UC;rRNA;14274813.0;0.0020766898376721756;0.8457279642872818
GC;trf;495627265.5;0.0012206262750487171;1.008719219728457
PosEntropy;mature;472557416.0;0.0005473682192065081;0.9247033718610299
|G-C|/L;rRNA;14122555.0;0.0005457381128968255;0.9263523615457759
UG;rRNA;16932662.5;0.0004269948413107771;1.0503425666321669
MFEI5;trf;496449559.5;0.0003206018338801183;0.728374917203131
CA;rRNA;16976785.0;0.0002807639892537291;1.0268006863388475
CA;hairpin;131060855.0;0.00027232238559849554;0.968398597003727
CG;rRNA;14040283.0;0.00025065036431421594;0.5303739035049503
MFEI2;hairpin;122629788.5;0.00023049219440211496;1.2218135053636625
dG;trf;479911208.0;0.00019598047197225664;0.8667228914287021
UC;snoRNA;45176830.0;0.00018105569376534162;0.8775775774597315
CE/L;trf;479824053.5;0.00016806733589306248;0.8939847718766334
CG;tRNA;20268405.0;0.00014462825154134694;1.0048932632812693
G/C;tRNA;20301143.0;0.0001068916215493353;0.8395498679832852
G/C;hairpin;131606417.5;3.886080953649856e-05;0.8308487635279427
CC;hairpin;131676209.0;2.982656978678008e-05;0.8508975921178771
dD;trf;478634793.5;1.7927041227065784e-05;0.9754418149220636
G/C;mature;470576034.0;1.4186568728157889e-05;1.107128299799834
GC;rRNA;17263835.5;1.3899949960521536e-05;1.0097584455977975
G/C;trf;498147538.5;1.3624725256305155e-05;0.9879765720048476
AU.1;hairpin;121795128.0;1.0432373598486214e-05;1.0
CC;snoRNA;50978309.5;8.057819480432505e-06;0.8462151565200152
AC;hairpin;132158724.5;4.350252336783772e-06;0.9269573519271379
|G-C|/L;tRNA;20628069.0;3.908814679655396e-06;1.1219712292257291
|A-U|/L;rRNA;17385166.5;3.3709547565623056e-06;1.032591821671377
AG;rRNA;17403864.0;2.6889191906658837e-06;1.0300519922317517
MFEI3;tRNA;20672491.0;2.3940565966649825e-06;0.7890011621972343
GC;tRNA;20674802.0;2.332772242239882e-06;1.0507649964064685
zG;rRNA;13470517.5;3.837518710755994e-07;0.9908422351837387
AC;tRNA;16349568.0;3.552759272151388e-07;0.7123143092638051
UA;tRNA;20840302.0;3.437462309388616e-07;1.1229791335429717
AU;rRNA;17695100.0;6.07257446459481e-08;0.9466877626921842
EAFE;trf;475618828.5;1.8598879582448115e-08;0.9183032420611702
AG;snoRNA;43826453.5;1.5623441561636308e-08;0.8659908519755264
zG;trf;475443091.0;1.181546550293755e-08;1.3409940530971614
GU;rRNA;13187000.5;7.423188500366537e-09;0.7573908697985512
GU;tRNA;21144108.0;7.164705836118069e-09;1.0508100344758002
GA;mature;493917592.0;1.2071883426480799e-09;1.1089533236659412
dQ;trf;474143113.0;3.430638284833232e-10;0.9649644684313298
GG;rRNA;18058124.5;2.642976400941587e-10;1.0543752286005363
BP/GU;rRNA;18106071.5;1.215058606759756e-10;0.1383339171236205
UA;snoRNA;52395639.5;9.875636982054515e-11;1.0220467445333181
CC;tRNA;21466297.5;7.121783188813183e-11;0.9942507345782389
AG;mature;465571166.0;4.856172274953281e-11;1.0116290033526039
AG;hairpin;134662552.0;1.2988167581349018e-11;1.000473170360737
AA;tRNA;21600226.0;8.980071613805998e-12;1.1439924220054485
|G-U|/L;trf;472585875.0;3.2284725951319752e-12;0.9916660355687148
GC;hairpin;118843039.0;3.119099990093971e-12;0.9011238970574489
dD;mature;464259928.0;8.031889541816795e-13;0.9372644583983615
GU;hairpin;118334088.0;1.2228438543542446e-13;0.84077879816889
UG;tRNA;15311624.0;9.58529551976278e-14;0.8098150367963614
BP/GU;tRNA;21977207.5;1.625261791432388e-14;0.5017610484377361
G/C;snoRNA;42355860.0;1.033403382203886e-14;0.7035426063573317
GG;tRNA;22041897.5;5.1130632575805325e-15;1.1143795227617024
UU;rRNA;12317307.0;2.0004412017567475e-15;0.6565093001909382
GA;rRNA;18784181.5;4.591226060347663e-16;1.121152950968754
(G-U)/stems;trf;506795508.0;2.8703936965548693e-16;1.11852832044213
AA;rRNA;18815954.0;2.388266705431464e-16;1.1239293732906515
UA;rRNA;18867541.5;8.159231477400762e-17;1.1575537378976446
GG;hairpin;117259533.5;6.959825538988265e-17;0.8394261849125144
GC;snoRNA;41920446.5;6.76111669391323e-17;0.7995126603250036
|A-U|/L;tRNA;22419623.5;3.918225893280355e-18;1.2362621129168014
AC;rRNA;19191412.0;6.640378961817615e-20;1.1847510372890067
AG;tRNA;22744661.0;4.570471629805761e-21;1.1631127737833655
Tm/L;trf;466961304.5;3.150422010496587e-21;0.994261662780245
CC;rRNA;19334941.5;2.31313101224609e-21;1.0733073683420193
(A-U)/stems;trf;466867380.0;2.1158488309326247e-21;0.9486131952328726
PosEntropy;trf;466084011.0;7.129481872152399e-23;0.9378316170806057
MFEI1;trf;465759250.5;1.6888110363873788e-23;1.0381691009597016
UA;mature;457550296.5;3.116215887753799e-24;0.9592636701704733
dD;hairpin;114616666.0;1.8743436035032506e-26;0.964699326472391
GA;hairpin;139330795.0;2.659376695253148e-27;1.0853191852567605
GA;snoRNA;55580174.5;5.083839421349299e-28;1.1214763979576357
BP/GU;snoRNA;55780083.5;2.1396774494022552e-29;0.22774236468579756
BP/AU;hairpin;113842203.0;1.0931138701121577e-29;0.25453853515734565
zG;snoRNA;39755932.0;3.585105012924493e-30;1.0986162658958973
MFEI2;tRNA;23676622.0;8.981897880392649e-31;0.7287323405712586
CU;mature;506626392.0;6.834196128922485e-32;1.1528134493576359
UA;hairpin;140644424.5;5.4401510538381136e-33;1.1475151682984155
PosEntropy;hairpin;112844866.5;3.86122499188169e-34;0.9938637178340131
CU;snoRNA;56612213.5;1.7028209345123367e-35;1.1326549646844495
AC;snoRNA;56640422.5;1.0322422068580468e-35;1.1375713675358714
CU;rRNA;20663234.5;1.883640178191548e-37;1.2996785576763334
BP/GU;trf;518232377.0;5.007193228549484e-40;1.2580138561479106
AA;snoRNA;57244369.5;1.5762872630791986e-40;1.143328638745913
dP;trf;456853468.0;4.0049725246937637e-44;0.9285991445408986
UC;hairpin;110616295.5;2.941445725078988e-45;0.8061892595128968
UU;trf;455807298.0;5.486791946755747e-47;0.8663045723633861
PosEntropy;tRNA;25098003.5;2.7240821112393592e-49;1.4155166988748435
Tm;rRNA;21476693.0;1.2661311600992698e-49;1.1171642922747969
zG;tRNA;12045112.5;6.172751659637469e-50;1.8581956408466087
|A-U|/L;snoRNA;58592702.0;2.031166712087345e-52;1.2506288542102972
CA;snoRNA;58729642.0;1.0283333147658907e-53;1.1741267082994487
CG;snoRNA;36689550.0;6.699429817519288e-56;0.3197539206871021
dQ;tRNA;25603455.5;5.84195982280188e-57;1.4240424675875607
BP/AU;tRNA;25725669.0;6.717593459163677e-59;1.378204393347417
|G-U|/L;rRNA;22038036.5;4.711673509048892e-59;1.6747560776348982
(G-U)/stems;tRNA;11313913.5;2.7654785565452613e-61;0.2821463486643124
GA;trf;450971681.5;1.9890261775413876e-61;0.8700881891187309
(G-U)/stems;rRNA;8761023.5;3.730189353693829e-63;0.1822424135796163
dD;tRNA;26021708.5;9.810570113054806e-64;1.458645720299314
CA;mature;518126153.5;5.6433707761960845e-64;1.1845138574740888
|G-U|/L;tRNA;26072487.0;1.386154634085221e-64;1.6760627982750096
dF;trf;449994570.0;1.3795358085040331e-64;1.3321738050358742
|G-C|/L;snoRNA;35537232.0;1.1326313170334132e-67;0.6910390939159611
BP/AU;rRNA;22522754.0;7.15507360721726e-68;1.2026721482501075
dQ;hairpin;106702513.5;1.0502088879104529e-68;0.9224113547747816
Avg_BP_stems;tRNA;26463920.0;2.5326200814598325e-71;1.0322584420423913
UU;snoRNA;60557846.0;1.4480929969139683e-72;1.2274867875436786
Tm;tRNA;26644321.0;1.5241156510959035e-74;1.1331360701310218
dF;rRNA;22963167.0;1.984278891017125e-76;-0.8167084217859362
MFEI3;mature;521856227.0;7.904033929867905e-77;0.8035486433256884
Avg_BP_stems;rRNA;23110927.5;2.0474123648919126e-79;1.0779539917996273
MFEI2;mature;523067572.5;2.9159474246741304e-81;0.8983528515340035
UU;hairpin;148883916.0;1.6705949838302908e-81;1.129269153886646
zP;trf;444663546.0;3.0140570306691295e-83;0.8018370288040618
GG;snoRNA;33967117.0;1.4497235917396185e-85;0.5752278074684766
dH/L;trf;532721360.0;5.024075407904585e-86;0.8868984541746936
dD;rRNA;23840306.5;5.163450386787047e-95;1.6952082325921194
zSP;trf;535251657.0;6.93738973641156e-96;1.1174324423717572
dQ;rRNA;23915862.5;1.0339071573871626e-96;1.7381601641127242
AC;mature;527858548.0;4.903157324939072e-100;1.2174201829847997
dS/L;trf;536297184.0;4.053837712531716e-100;0.8917836211318048
CU;hairpin;151478709.5;2.2638813980935962e-101;1.1588624075650045
MFEI3;rRNA;24122436.5;1.9860455665575403e-101;0.44313566943084526
zP;rRNA;24295348.5;1.8177677181610677e-105;2.3270052082456716
zQ;tRNA;8778266.0;7.170122102221126e-110;1.289952906632816
MFEI2;rRNA;24564845.5;6.4495993848682455e-112;0.476667682447793
dH;trf;539353547.0;5.024288113723968e-113;0.4725222461977359
|A-U|/L;mature;428898055.5;1.574441998055498e-116;0.766392324422498
zP;tRNA;28785471.0;2.6009208147955253e-118;2.2304811243172025
AU;snoRNA;64295924.0;3.948948440872983e-120;1.206458521626372
UG;hairpin;153859829.0;1.534665332109438e-121;1.192163245777091
Diff;trf;435250658.5;4.359337852294294e-122;0.6685085613600165
BP/GC;trf;434141120.0;3.6651054775783637e-127;0.21448180423675614
dS;trf;542734285.5;3.1618568414646314e-128;0.4816936750428368
BP/AU;snoRNA;65013371.0;1.2042678580784744e-130;0.6548490088329735
CA;trf;433364785.5;8.925541137453729e-131;0.8363667195923044
G+C;snoRNA;30551393.5;7.141503297623535e-132;0.867819873810775
PosEntropy;rRNA;25436165.5;4.1816683236688887e-134;2.110807416083061
A+U;snoRNA;65449380.5;2.9744743504681107e-137;1.1330762847961657
UG;snoRNA;65684067.5;7.041359330145053e-141;1.353811728816443
CE/L;rRNA;5284009.0;1.8869449968644817e-142;2.419022498356809
Tm;snoRNA;65921184.0;1.3659009483735968e-144;1.1166055664324845
dF;tRNA;29947244.0;2.4322276849602815e-146;-3.09303960036483
zD;trf;547468031.0;3.826860655699475e-151;0.9027620133764716
MFEI4;rRNA;4635519.5;8.104851463428294e-161;1.7280320259058568
(A-U)/stems;rRNA;4624424.0;3.852794748061233e-161;0.12238765584807472
zD;tRNA;6625867.0;2.2726088421740833e-162;1.4072131379115569
MFEI1;rRNA;4566029.0;7.471264053356973e-163;2.316226915219335
|A-U|/L;trf;426116446.5;5.60283740630136e-167;0.6986682746818403
Avg_BP_stems;mature;418483810.0;1.2353453810945338e-167;0.9600173225965193
MFEI4;tRNA;6419507.0;6.027987418273587e-168;1.721752156293718
(A-U)/stems;tRNA;6296772.0;2.627011072970511e-171;0.2276761823242835
AC;trf;425225150.0;9.76030479252671e-172;0.8296118000795241
Tm/L;rRNA;26769846.0;5.338114145426165e-172;1.0479421031941856
AA;trf;424558695.5;2.426802646895713e-175;0.7965821891216479
zSP;tRNA;6092145.0;5.481434112734704e-177;0.26449406506954165
GU;mature;416756865.5;5.158966675073405e-177;0.8422127124480651
CU;trf;423971729.0;1.5207537292932353e-178;0.8157501670554376
zQ;rRNA;4033078.0;6.879651043697172e-179;1.5282172112635146
zQ;trf;552796932.0;3.2012918467533605e-179;0.9157024806556955
BP/GC;tRNA;31177763.5;2.5909605332654105e-179;1.5655757579880145
(G-U)/stems;snoRNA;27574175.0;1.7122426061506286e-180;0.21838002237703028
Freq;trf;423448319.0;1.9898910605518545e-181;0.5928518309204066
|G-U|/L;snoRNA;68195603.5;1.131884241025589e-182;1.6806349299218508
|G-U|/L;mature;415529226.0;7.670299855669819e-184;0.7735126742252985
CE_dist;trf;422667228.0;8.992328292879409e-186;0.5921404179664819
CE/L;tRNA;5717412.0;1.2448825517865184e-187;2.606387252555384
BP/GC;rRNA;27306329.0;1.3847795155800256e-188;0.08500093836087151
BP/GU;hairpin;160644918.0;3.483171105654511e-189;1.374555510103547
dP;rRNA;27332694.5;2.027398519585598e-189;1.7830052403021022
zSP;rRNA;3684433.0;8.640399677944866e-190;0.19318341467154476
MFEI1;tRNA;5585231.0;1.8410658673394465e-191;2.530515785977009
Tm/L;tRNA;31626459.5;3.5416818655832294e-192;1.045964607749762
CC;trf;555381015.5;1.0491427854327674e-193;1.3789557955848732
CG;hairpin;92652799.0;4.078004729796667e-194;0.39133579273065966
Diff;rRNA;27486479.5;2.5163242790965457e-194;4.516470365404615
Diff;tRNA;31754132.5;6.424033547328987e-196;4.523487249911198
A+U;hairpin;161248904.0;6.164914056712986e-196;1.1189522731445554
Avg_BP_stems;trf;420599573.0;1.590947313779965e-197;0.8788058681466291
EAFE;rRNA;3168588.5;1.6231195875904387e-206;2.285766999140721
dG;rRNA;3135944.0;1.3420416544094835e-207;2.75871782674778
|G-C|/L;trf;557824584.0;6.3415116681930105e-208;1.1812323900934005
zD;rRNA;2895919.5;1.20239654104854e-215;1.698245587758098
dD;snoRNA;70050422.5;4.74381901629745e-217;1.601961286129112
dQ;snoRNA;70170551.0;2.2054714312129274e-219;1.6502991644170681
(G-U)/stems;mature;551145332.0;1.5658288331874592e-219;1.2509070973459702
G+C;hairpin;90314103.0;2.903910179306929e-221;0.8908087728658685
GU;trf;560399895.5;1.8529385317391392e-223;1.2496929339668001
(G-C)/stems;mature;551868714.0;5.407351486384278e-224;1.1332497491973852
MFEI5;rRNA;2598250.0;7.733800344114442e-226;2.7736471498906154
Avg_BP_stems;snoRNA;70607205.5;5.907181048361332e-228;1.0663266336334942
dP;tRNA;33167733.5;8.601738269683058e-240;1.820509809727922
dG;tRNA;3962257.5;1.1711109792035466e-241;2.8225336132037557
EAFE;tRNA;3812984.5;1.433348955503325e-246;2.394811512881517
Diff;mature;404776498.5;3.4407562380865787e-249;0.49087027893486873
zQ;mature;555833004.0;2.9606349740797016e-249;0.9083604040621046
MFEI3;trf;411554007.0;3.282711354104554e-253;1.2520928727658673
UC;mature;404084871.0;9.796415756897347e-254;0.8622069405471366
BP/AU;trf;566406121.5;6.932539409198088e-262;1.9118254873518854
BP/GU;mature;402683167.5;4.48969005553337e-263;0.8114678970619192
dF;mature;402048730.0;2.3173353272628123e-267;2.837789448037915
dF;snoRNA;72549190.5;4.298279634647513e-268;-1.1984304621269812
AU;trf;409121157.0;2.2328192280439237e-269;0.621207471182435
dH/L;rRNA;1371533.5;2.3741034676361077e-270;1.9700651951014074
dS/L;rRNA;1318131.5;2.220157956431763e-272;1.9363614289869857
CE_dist;tRNA;34135408.0;2.129421839457277e-272;3.2995458075105706
MFEI5;tRNA;2934803.5;1.7766382582132021e-276;2.7754884143652214
Len;tRNA;34412612.5;3.988370233224897e-282;2.404514749915365
Freq;tRNA;34419331.5;2.3144038977436154e-282;3.270363310585801
CE_dist;rRNA;29971525.5;2.1145235563469528e-282;7.6268251249636565
Freq;rRNA;30008155.0;8.004698194585019e-284;7.695311211954386
(G-C)/stems;rRNA;987778.5;4.222336391497228e-285;0.10358793322169063
Div/ty;rRNA;927635.0;1.8867479552720702e-287;0.05780735706863633
Div/ty;tRNA;2600899.5;2.6508720674619685e-288;0.16182817347049747
zP;snoRNA;73506880.5;4.307899569217892e-289;2.2276839143904037
CC;mature;398587052.0;2.4219835649369156e-291;0.7539669453765815
MFEI2;trf;405873038.5;9.635001382904815e-292;1.1394437572025498
BP/GC;mature;398371694.5;7.20046096039641e-293;0.3004299638984099
CE_dist;mature;397740234.5;2.2884103056949156e-297;0.5201930815562534
MFEI4;snoRNA;21705248.0;7.055055885614786e-299;1.4844273807936232
Div/ty;mature;563192767.0;9.364999643118995e-300;1.1775823402045098
dH;tRNA;2235173.0;1.539947791230668e-301;3.918767934316595
dS;tRNA;2194911.0;5.1533731661700456e-303;3.8789889951932923
Div/ty;trf;572520511.0;3.742913508661866e-304;1.1888705041611987
(G-C)/stems;tRNA;2117001.5;7.057345294982355e-306;0.17968270249636234
dH;rRNA;455899.5;3.3583572955607804e-306;7.693083315823159
dS;rRNA;437630.0;6.137429104473858e-307;7.644279009320749
Len;rRNA;30632846.0;1.2585027235628664e-308;4.636020638049494
MFEI1;snoRNA;21240670.0;1.579822562552857e-309;1.7550209038079638
MFEI3;snoRNA;74425450.5;5.60820776079433e-310;0.4238963685061344
MFEI5;snoRNA;9053099.0;0.0;2.716050181506539
MFEI4;mature;624084509.5;0.0;0.68817107287022
dG;hairpin;16243955.5;0.0;4.268375210484109
zP;mature;385062164.0;0.0;0.5726628558400242
zG;hairpin;63050134.5;0.0;3.5387302984235984
dG;snoRNA;14129257.0;0.0;2.349346797267504
CE/L;hairpin;25287428.5;0.0;4.33916408078845
CE/L;snoRNA;20993802.0;0.0;2.080315238156179
MFEI5;hairpin;8129289.5;0.0;5.190338955181668
MFEI4;hairpin;36436772.0;0.0;1.967508323112664
zG;mature;573659037.5;0.0;0.34305811704084876
MFEI5;mature;658258823.5;0.0;0.38695369608455926
CE_dist;hairpin;200453259.5;0.0;2.644545342841031
CE_dist;snoRNA;92456169.5;0.0;5.88719407396434
dG;mature;660041203.0;0.0;0.3951534296981124
|G-C|/L;mature;367004620.0;0.0;0.7295492500941
zP;hairpin;221110415.0;0.0;3.362188145873949
MFEI2;snoRNA;77611958.0;0.0;0.43423057315050073
Len;trf;391837027.0;0.0;0.6467846748271047
G+C;trf;628127780.5;0.0;1.1213413362331606
dF;hairpin;199920923.5;0.0;-1.6750781870136746
A+U;mature;569625976.0;0.0;1.0765139301791287
A+U;trf;348313466.5;0.0;0.8895702170376257
AA;hairpin;172125702.0;0.0;1.526179932029065
AU;hairpin;192223378.0;0.0;3.8095385904446
zSP;hairpin;18292754.0;0.0;0.1585193181300627
zSP;snoRNA;12610008.0;0.0;0.22294514105673355
CG;mature;384642759.0;0.0;0.6778469556026744
CG;trf;629130029.0;0.0;1.8591389405200167
zSP;mature;601492828.0;0.0;1.288102021180026
GG;mature;372936605.5;0.0;0.7846013950851323
zQ;hairpin;42793925.5;0.0;1.4215276140257593
zQ;snoRNA;13188619.5;0.0;1.4897646411149346
GG;trf;613160547.0;0.0;1.3637829431390027
UC;trf;583381849.0;0.0;1.2344637224628308
UG;mature;567421223.0;0.0;1.2891274104394312
UG;trf;358214419.0;0.0;0.7128057257562571
zD;hairpin;29629336.5;0.0;1.577756710951649
zD;snoRNA;9108017.0;0.0;1.6606135917237441
MFEI1;mature;647992637.0;0.0;0.42652232583028216
zD;mature;581696654.0;0.0;0.8624952124604476
MFEI1;hairpin;32280007.5;0.0;3.4151046952280373
CE/L;mature;640317120.0;0.0;0.3954844416993811
dP;hairpin;242078917.0;0.0;2.2127772149099574
Len;hairpin;245278143.5;0.0;3.0125711399003783
dS;hairpin;12071794.5;0.0;4.3856757968024755
(G-C)/stems;trf;604629843.0;0.0;1.259931753469806
(G-C)/stems;hairpin;15831493.0;0.0;0.2510444968431381
(G-C)/stems;snoRNA;1988995.0;0.0;0.09526354988203986
dH/L;hairpin;34289322.0;0.0;1.772973579320268
dS;mature;618022925.5;0.0;0.3972821189295842
(A-U)/stems;hairpin;74274700.5;0.0;0.5949779932246945
(A-U)/stems;snoRNA;15244975.5;0.0;0.19416418312534295
(A-U)/stems;mature;610115573.0;0.0;1.3493990636251896
dS;snoRNA;1962278.5;0.0;6.316869207206326
Avg_BP_stems;hairpin;218158389.0;0.0;1.635806600590047
dS/L;mature;595698877.5;0.0;0.8072496995422751
Len;snoRNA;93677183.0;0.0;3.900864058457827
dS/L;tRNA;1494778.0;0.0;1.9295475275590364
dS/L;snoRNA;4717560.5;0.0;1.8718299071831939
dS/L;hairpin;37897293.5;0.0;1.6950795555193237
|G-U|/L;hairpin;173002597.0;0.0;1.5700450523271976
Tm;mature;357676743.0;0.0;0.9104631397565554
Tm;hairpin;213502199.5;0.0;1.2895485069002115
Tm/L;mature;334113908.0;0.0;0.9784436053198826
Tm/L;snoRNA;81579216.0;0.0;1.0470395283717508
Tm/L;hairpin;236373091.0;0.0;1.0745887533455147
|G-C|/L;hairpin;182306765.0;0.0;1.6500648139775373
dH/L;snoRNA;4738860.0;0.0;1.9058048764774642
dH/L;tRNA;1528110.0;0.0;1.9703565362863817
dH/L;mature;602774639.5;0.0;0.7913801731832709
dH;hairpin;11392082.5;0.0;4.561344825595919
dP;mature;334919366.5;0.0;0.6943978015241997
Len;mature;381586013.0;0.0;0.6053323157839832
dP;snoRNA;83071645.5;0.0;1.7599115796689602
|A-U|/L;hairpin;224011831.0;0.0;3.592524683177403
PosEntropy;snoRNA;75403362.5;0.0;1.9552823099588394
EAFE;mature;663432896.0;0.0;0.5166501320691018
EAFE;snoRNA;14452231.5;0.0;1.9700083768323517
EAFE;hairpin;16938296.0;0.0;3.2104861589424933
Div/ty;snoRNA;2713947.5;0.0;0.07502020564385901
Div/ty;hairpin;35468065.0;0.0;0.3353608513112833
BP/AU;mature;383913706.5;0.0;0.6358673667577962
BP/GC;hairpin;197858905.0;0.0;8.413117495375495
BP/GC;snoRNA;88568013.0;0.0;13.793376656203487
Freq;mature;395427218.5;0.0;0.518956826853467
Freq;snoRNA;92822782.0;0.0;5.938871171002623
Freq;hairpin;201298019.0;0.0;2.625115641930641
Diff;snoRNA;84794466.0;0.0;4.8034814532229575
Diff;hairpin;193361590.0;0.0;2.979688115974974
dH;mature;621898817.5;0.0;0.38543970259233834
dH;snoRNA;2088305.5;0.0;6.378654986345687
(G-U)/stems;hairpin;71833873.0;0.0;0.2567951912938248
G+C;mature;393096369.0;0.0;0.9276353208031984
