Column;Initial Label;Mann-Whitney U statistic;pvalue;log2(FC)
G+C;tRNA;19644450.5;0.01710636839292794;0.020696519347820796
UU;tRNA;19671375.5;0.014465233147608092;-0.3566286153768323
A+U;tRNA;17444503.0;0.009130474265862021;0.009377879529158584
G/C;rRNA;14436832.0;0.007437354833787789;-0.08167555085875144
UC;tRNA;19889166.5;0.0032858813539042154;-0.2041380082452675
UC;rRNA;14274813.0;0.0020766898376721756;-0.4323295597852481
PosEntropy;mature;472557416.0;0.0005473682192065081;-0.008851775793789596
|G-C|/L;rRNA;14122555.0;0.0005457381128968255;-0.5240644291565242
UG;rRNA;16932662.5;0.0004269948413107771;-0.061066611237823754
CA;rRNA;16976785.0;0.0002807639892537291;-0.2436032616222632
CA;hairpin;131060855.0;0.00027232238559849554;-0.4972100876247323
CG;rRNA;14040283.0;0.00025065036431421594;-1.5562949193555478
MFEI2;hairpin;122629788.5;0.00023049219440211496;
UC;snoRNA;45176830.0;0.00018105569376534162;-0.3934644444163533
CG;tRNA;20268405.0;0.00014462825154134694;-0.44568211244347244
G/C;tRNA;20301143.0;0.0001068916215493353;0.11482554941985557
G/C;hairpin;131606417.5;3.886080953649856e-05;0.07136849281021301
CC;hairpin;131676209.0;2.982656978678008e-05;-0.888252283200039
G/C;mature;470576034.0;1.4186568728157889e-05;-0.030915797283149193
GC;rRNA;17263835.5;1.3899949960521536e-05;-0.28280784899253275
AU.1;hairpin;121795128.0;1.0432373598486214e-05;-0.05528277215832622
CC;snoRNA;50978309.5;8.057819480432505e-06;-0.7540060423367967
AC;hairpin;132158724.5;4.350252336783772e-06;-0.7541370502422986
|G-C|/L;tRNA;20628069.0;3.908814679655396e-06;-0.24364860589283976
|A-U|/L;rRNA;17385166.5;3.3709547565623056e-06;-0.7971762867067071
AG;rRNA;17403864.0;2.6889191906658837e-06;-0.11944246313590412
MFEI3;tRNA;20672491.0;2.3940565966649825e-06;
GC;tRNA;20674802.0;2.332772242239882e-06;-0.30121215933540935
zG;rRNA;13470517.5;3.837518710755994e-07;
AC;tRNA;16349568.0;3.552759272151388e-07;-1.053039606734662
UA;tRNA;20840302.0;3.437462309388616e-07;-0.46010443581367433
AU;rRNA;17695100.0;6.07257446459481e-08;-0.24983160131252102
AG;snoRNA;43826453.5;1.5623441561636308e-08;-0.47189108321805096
GU;rRNA;13187000.5;7.423188500366537e-09;-0.5576811685596144
GU;tRNA;21144108.0;7.164705836118069e-09;-0.10412523249373029
GA;mature;493917592.0;1.2071883426480799e-09;0.2399476187981091
GG;rRNA;18058124.5;2.642976400941587e-10;-0.0692207982098032
BP/GU;rRNA;18106071.5;1.215058606759756e-10;-3.2036358058175445
UA;snoRNA;52395639.5;9.875636982054515e-11;-0.5559835165798623
CC;tRNA;21466297.5;7.121783188813183e-11;-0.5533210234404007
AG;mature;465571166.0;4.856172274953281e-11;0.1124379248992029
AG;hairpin;134662552.0;1.2988167581349018e-11;-0.24495654160147629
AA;tRNA;21600226.0;8.980071613805998e-12;-0.5008132339265026
GC;hairpin;118843039.0;3.119099990093971e-12;-0.5964692260919042
dD;mature;464259928.0;8.031889541816795e-13;-0.053213201417354306
GU;hairpin;118334088.0;1.2228438543542446e-13;-0.47604666951003427
UG;tRNA;15311624.0;9.58529551976278e-14;-0.4973716838303681
BP/GU;tRNA;21977207.5;1.625261791432388e-14;-2.861229040437018
G/C;snoRNA;42355860.0;1.033403382203886e-14;-0.13658811079536806
GG;tRNA;22041897.5;5.1130632575805325e-15;-0.07203764482161024
UU;rRNA;12317307.0;2.0004412017567475e-15;-0.9338298955334174
GA;rRNA;18784181.5;4.591226060347663e-16;-0.0706370337371256
AA;rRNA;18815954.0;2.388266705431464e-16;-0.3776036514535388
UA;rRNA;18867541.5;8.159231477400762e-17;-0.28062737885464273
GG;hairpin;117259533.5;6.959825538988265e-17;-0.5717063878581174
GC;snoRNA;41920446.5;6.76111669391323e-17;-0.697017373223908
|A-U|/L;tRNA;22419623.5;3.918225893280355e-18;-0.5024210709299823
AC;rRNA;19191412.0;6.640378961817615e-20;-0.24993936732229605
AG;tRNA;22744661.0;4.570471629805761e-21;0.027307382381632994
CC;rRNA;19334941.5;2.31313101224609e-21;-0.311545439210001
UA;mature;457550296.5;3.116215887753799e-24;0.11948402702050931
dD;hairpin;114616666.0;1.8743436035032506e-26;-0.1635615957397274
GA;hairpin;139330795.0;2.659376695253148e-27;-0.30654071767259516
GA;snoRNA;55580174.5;5.083839421349299e-28;-0.14245894666976877
BP/GU;snoRNA;55780083.5;2.1396774494022552e-29;-3.197602838898417
BP/AU;hairpin;113842203.0;1.0931138701121577e-29;-2.825144091997859
zG;snoRNA;39755932.0;3.585105012924493e-30;-2.4679769005530003
MFEI2;tRNA;23676622.0;8.981897880392649e-31;
CU;mature;506626392.0;6.834196128922485e-32;0.17898188583359786
UA;hairpin;140644424.5;5.4401510538381136e-33;-0.5053406800012974
PosEntropy;hairpin;112844866.5;3.86122499188169e-34;-0.24711959854370846
CU;snoRNA;56612213.5;1.7028209345123367e-35;-0.092337093125884
AC;snoRNA;56640422.5;1.0322422068580468e-35;-0.3561842033272886
CU;rRNA;20663234.5;1.883640178191548e-37;0.1348415225015973
AA;snoRNA;57244369.5;1.5762872630791986e-40;-0.4685098306583746
UC;hairpin;110616295.5;2.941445725078988e-45;-0.5516900478301596
PosEntropy;tRNA;25098003.5;2.7240821112393592e-49;0.710634204330139
Tm;rRNA;21476693.0;1.2661311600992698e-49;0.1883839019833058
zG;tRNA;12045112.5;6.172751659637469e-50;
|A-U|/L;snoRNA;58592702.0;2.031166712087345e-52;-0.5843601688761715
CA;snoRNA;58729642.0;1.0283333147658907e-53;-0.07293617027532795
CG;snoRNA;36689550.0;6.699429817519288e-56;-1.9552816042366188
dQ;tRNA;25603455.5;5.84195982280188e-57;0.7138296350230071
BP/AU;tRNA;25725669.0;6.717593459163677e-59;-0.9290361936243476
|G-U|/L;rRNA;22038036.5;4.711673509048892e-59;-0.33790635644542544
(G-U)/stems;tRNA;11313913.5;2.7654785565452613e-61;-2.024353652577245
(G-U)/stems;rRNA;8761023.5;3.730189353693829e-63;-2.7117997254130346
dD;tRNA;26021708.5;9.810570113054806e-64;0.7714346003021744
CA;mature;518126153.5;5.6433707761960845e-64;0.261528246615657
|G-U|/L;tRNA;26072487.0;1.386154634085221e-64;-0.3620921960385015
|G-C|/L;snoRNA;35537232.0;1.1326313170334132e-67;-1.0094223500252504
BP/AU;rRNA;22522754.0;7.15507360721726e-68;-0.9075430547147838
dQ;hairpin;106702513.5;1.0502088879104529e-68;-0.35175044623147844
Avg_BP_stems;tRNA;26463920.0;2.5326200814598325e-71;0.20912563473499768
UU;snoRNA;60557846.0;1.4480929969139683e-72;-0.010460255004887564
Tm;tRNA;26644321.0;1.5241156510959035e-74;0.2084187963712667
dF;rRNA;22963167.0;1.984278891017125e-76;-2.45078596306179
MFEI3;mature;521856227.0;7.904033929867905e-77;
Avg_BP_stems;rRNA;23110927.5;2.0474123648919126e-79;0.2569142363699335
MFEI2;mature;523067572.5;2.9159474246741304e-81;
UU;hairpin;148883916.0;1.6705949838302908e-81;-0.19081562351141423
GG;snoRNA;33967117.0;1.4497235917396185e-85;-1.068842500514124
dD;rRNA;23840306.5;5.163450386787047e-95;0.9824077565906038
dQ;rRNA;23915862.5;1.0339071573871626e-96;0.9739047072255129
AC;mature;527858548.0;4.903157324939072e-100;0.31242509541176755
CU;hairpin;151478709.5;2.2638813980935962e-101;-0.11303657516004817
MFEI3;rRNA;24122436.5;1.9860455665575403e-101;
zP;rRNA;24295348.5;1.8177677181610677e-105;0.7276217388517965
zQ;tRNA;8778266.0;7.170122102221126e-110;
MFEI2;rRNA;24564845.5;6.4495993848682455e-112;
|A-U|/L;mature;428898055.5;1.574441998055498e-116;0.010742297648315358
zP;tRNA;28785471.0;2.6009208147955253e-118;0.6821356889408577
AU;snoRNA;64295924.0;3.948948440872983e-120;0.04889193979541151
UG;hairpin;153859829.0;1.534665332109438e-121;0.05348829983561387
BP/AU;snoRNA;65013371.0;1.2042678580784744e-130;-1.3547885297938431
G+C;snoRNA;30551393.5;7.141503297623535e-132;-0.17660034066579655
PosEntropy;rRNA;25436165.5;4.1816683236688887e-134;1.2578731928543516
A+U;snoRNA;65449380.5;2.9744743504681107e-137;0.2168893523166755
UG;snoRNA;65684067.5;7.041359330145053e-141;0.2858838771265062
CE/L;rRNA;5284009.0;1.8869449968644817e-142;-0.6842306844493411
Tm;snoRNA;65921184.0;1.3659009483735968e-144;0.18649110700651406
dF;tRNA;29947244.0;2.4322276849602815e-146;-0.41491638588697644
MFEI4;rRNA;4635519.5;8.104851463428294e-161;
(A-U)/stems;rRNA;4624424.0;3.852794748061233e-161;-3.441335605201324
zD;tRNA;6625867.0;2.2726088421740833e-162;
MFEI1;rRNA;4566029.0;7.471264053356973e-163;
Avg_BP_stems;mature;418483810.0;1.2353453810945338e-167;-0.11379839488475563
MFEI4;tRNA;6419507.0;6.027987418273587e-168;
(A-U)/stems;tRNA;6296772.0;2.627011072970511e-171;-2.430211005208054
Tm/L;rRNA;26769846.0;5.338114145426165e-172;0.06855963095910056
zSP;tRNA;6092145.0;5.481434112734704e-177;-1.6354316521999621
GU;mature;416756865.5;5.158966675073405e-177;-0.017414650701628176
zQ;rRNA;4033078.0;6.879651043697172e-179;
BP/GC;tRNA;31177763.5;2.5909605332654105e-179;0.8016263563912673
(G-U)/stems;snoRNA;27574175.0;1.7122426061506286e-180;-2.457345243028963
|G-U|/L;snoRNA;68195603.5;1.131884241025589e-182;-0.360353347779661
|G-U|/L;mature;415529226.0;7.670299855669819e-184;0.21143285720480964
CE/L;tRNA;5717412.0;1.2448825517865184e-187;-0.08002608376117415
BP/GC;rRNA;27306329.0;1.3847795155800256e-188;0.989359163951611
BP/GU;hairpin;160644918.0;3.483171105654511e-189;-2.3746277646734497
dP;rRNA;27332694.5;2.027398519585598e-189;0.5382523039641396
zSP;rRNA;3684433.0;8.640399677944866e-190;-2.098352415899826
MFEI1;tRNA;5585231.0;1.8410658673394465e-191;
Tm/L;tRNA;31626459.5;3.5416818655832294e-192;0.06581990156260531
CG;hairpin;92652799.0;4.078004729796667e-194;-1.4239140085523594
Diff;rRNA;27486479.5;2.5163242790965457e-194;-0.3617013364020796
Diff;tRNA;31754132.5;6.424033547328987e-196;-0.28147825705871377
A+U;hairpin;161248904.0;6.164914056712986e-196;0.18855253108051606
EAFE;rRNA;3168588.5;1.6231195875904387e-206;
dG;rRNA;3135944.0;1.3420416544094835e-207;
zD;rRNA;2895919.5;1.20239654104854e-215;
dD;snoRNA;70050422.5;4.74381901629745e-217;0.8961741278840947
dQ;snoRNA;70170551.0;2.2054714312129274e-219;0.8959924753009425
(G-U)/stems;mature;551145332.0;1.5658288331874592e-219;0.6678751010877759
G+C;hairpin;90314103.0;2.903910179306929e-221;-0.17300378849731146
(G-C)/stems;mature;551868714.0;5.407351486384278e-224;0.4989722102527585
MFEI5;rRNA;2598250.0;7.733800344114442e-226;
Avg_BP_stems;snoRNA;70607205.5;5.907181048361332e-228;0.25660637699732414
dP;tRNA;33167733.5;8.601738269683058e-240;0.5670325629988713
dG;tRNA;3962257.5;1.1711109792035466e-241;
EAFE;tRNA;3812984.5;1.433348955503325e-246;
Diff;mature;404776498.5;3.4407562380865787e-249;0.92784693961414
zQ;mature;555833004.0;2.9606349740797016e-249;
UC;mature;404084871.0;9.796415756897347e-254;0.041289218084761714
BP/GU;mature;402683167.5;4.48969005553337e-263;0.6262781973269815
dF;mature;402048730.0;2.3173353272628123e-267;1.0810632126590038
dF;snoRNA;72549190.5;4.298279634647513e-268;-2.0534169585806614
dH/L;rRNA;1371533.5;2.3741034676361077e-270;
dS/L;rRNA;1318131.5;2.220157956431763e-272;
CE_dist;tRNA;34135408.0;2.129421839457277e-272;2.321290172835048
MFEI5;tRNA;2934803.5;1.7766382582132021e-276;
Len;tRNA;34412612.5;3.988370233224897e-282;1.4729129910446748
Freq;tRNA;34419331.5;2.3144038977436154e-282;2.2654449611666414
CE_dist;rRNA;29971525.5;2.1145235563469528e-282;3.3404640256018845
Freq;rRNA;30008155.0;8.004698194585019e-284;3.290358430388345
(G-C)/stems;rRNA;987778.5;4.222336391497228e-285;-3.3710569637034995
Div/ty;rRNA;927635.0;1.8867479552720702e-287;-4.976270148544171
Div/ty;tRNA;2600899.5;2.6508720674619685e-288;-3.130721715455869
zP;snoRNA;73506880.5;4.307899569217892e-289;0.6577401882481009
CC;mature;398587052.0;2.4219835649369156e-291;0.03785071351818203
BP/GC;mature;398371694.5;7.20046096039641e-293;-0.12576008746118705
CE_dist;mature;397740234.5;2.2884103056949156e-297;-0.4871407566493099
MFEI4;snoRNA;21705248.0;7.055055885614786e-299;
Div/ty;mature;563192767.0;9.364999643118995e-300;0.6445086974742302
dH;tRNA;2235173.0;1.539947791230668e-301;
dS;tRNA;2194911.0;5.1533731661700456e-303;
(G-C)/stems;tRNA;2117001.5;7.057345294982355e-306;-2.3854855630771965
dH;rRNA;455899.5;3.3583572955607804e-306;
dS;rRNA;437630.0;6.137429104473858e-307;
Len;rRNA;30632846.0;1.2585027235628664e-308;2.2867872276522485
MFEI1;snoRNA;21240670.0;1.579822562552857e-309;
MFEI3;snoRNA;74425450.5;5.60820776079433e-310;
Len;hairpin;245278143.5;0.0;1.706105975479061
dG;snoRNA;14129257.0;0.0;
MFEI5;mature;658258823.5;0.0;
zG;mature;573659037.5;0.0;-0.008203469549154185
Len;snoRNA;93677183.0;0.0;2.070265359010558
CE_dist;hairpin;200453259.5;0.0;1.624744488379527
CE/L;hairpin;25287428.5;0.0;-1.266746646901571
CE_dist;snoRNA;92456169.5;0.0;3.034796440670682
CE/L;mature;640317120.0;0.0;0.02265916325270112
MFEI5;snoRNA;9053099.0;0.0;
dG;mature;660041203.0;0.0;
MFEI5;hairpin;8129289.5;0.0;
CE/L;snoRNA;20993802.0;0.0;-1.3276660244455547
MFEI4;hairpin;36436772.0;0.0;
Tm/L;mature;334113908.0;0.0;-0.031077849611712338
zG;hairpin;63050134.5;0.0;-4.0529950335135645
zP;mature;385062164.0;0.0;-0.17964175896561443
dF;hairpin;199920923.5;0.0;-1.3853332997544001
A+U;mature;569625976.0;0.0;0.11100244284878613
AA;hairpin;172125702.0;0.0;-0.06964770001031217
AU;hairpin;192223378.0;0.0;0.9103403328088122
zSP;hairpin;18292754.0;0.0;-2.7115061031826526
zSP;snoRNA;12610008.0;0.0;-1.990474050866009
CG;mature;384642759.0;0.0;0.07642847223432847
GG;mature;372936605.5;0.0;-0.008068833841056833
zSP;mature;601492828.0;0.0;0.6799603934159117
zQ;hairpin;42793925.5;0.0;
zQ;snoRNA;13188619.5;0.0;
UG;mature;567421223.0;0.0;0.22347469744856197
MFEI1;mature;647992637.0;0.0;
zD;hairpin;29629336.5;0.0;
zD;snoRNA;9108017.0;0.0;
MFEI1;hairpin;32280007.5;0.0;
MFEI2;snoRNA;77611958.0;0.0;
zD;mature;581696654.0;0.0;
zP;hairpin;221110415.0;0.0;1.1131386959094474
MFEI4;mature;624084509.5;0.0;
dG;hairpin;16243955.5;0.0;
Len;mature;381586013.0;0.0;-0.4228997616454526
EAFE;snoRNA;14452231.5;0.0;
dP;mature;334919366.5;0.0;-0.2556044631882841
dS;snoRNA;1962278.5;0.0;
Avg_BP_stems;hairpin;218158389.0;0.0;0.6946160981533294
dH;hairpin;11392082.5;0.0;
dH/L;mature;602774639.5;0.0;
dH/L;tRNA;1528110.0;0.0;
dH/L;snoRNA;4738860.0;0.0;
|G-U|/L;hairpin;173002597.0;0.0;-0.5500913708400326
dH/L;hairpin;34289322.0;0.0;
dS;mature;618022925.5;0.0;
|G-C|/L;hairpin;182306765.0;0.0;0.27517578685548116
dS;hairpin;12071794.5;0.0;
dP;snoRNA;83071645.5;0.0;0.5096334928256547
dS/L;mature;595698877.5;0.0;
|G-C|/L;mature;367004620.0;0.0;-0.1438251005250306
|A-U|/L;hairpin;224011831.0;0.0;0.9305567619842936
dS/L;tRNA;1494778.0;0.0;
dS/L;snoRNA;4717560.5;0.0;
dS/L;hairpin;37897293.5;0.0;
Tm;mature;357676743.0;0.0;-0.13878568134565406
Tm/L;hairpin;236373091.0;0.0;0.10405990152172606
Tm/L;snoRNA;81579216.0;0.0;0.0672378369405564
(A-U)/stems;mature;610115573.0;0.0;0.6059040131564339
dH;snoRNA;2088305.5;0.0;
(A-U)/stems;snoRNA;15244975.5;0.0;-2.9331394185262756
(A-U)/stems;hairpin;74274700.5;0.0;-1.1861369164558861
dP;hairpin;242078917.0;0.0;0.7919879560410905
PosEntropy;snoRNA;75403362.5;0.0;1.1655260705168862
EAFE;mature;663432896.0;0.0;
Tm;hairpin;213502199.5;0.0;0.3815173551865234
EAFE;hairpin;16938296.0;0.0;
BP/AU;mature;383913706.5;0.0;-0.23071186116729425
BP/GC;hairpin;197858905.0;0.0;0.6924493232907161
BP/GC;snoRNA;88568013.0;0.0;1.7353879399355336
Div/ty;snoRNA;2713947.5;0.0;-4.722613841303982
Div/ty;hairpin;35468065.0;0.0;-2.1646247799804668
Freq;mature;395427218.5;0.0;-0.48022708220398563
Freq;snoRNA;92822782.0;0.0;2.9872393954031207
(G-U)/stems;hairpin;71833873.0;0.0;-2.3576050623844345
Freq;hairpin;201298019.0;0.0;1.5656689982780143
Diff;snoRNA;84794466.0;0.0;-0.39968310577593336
Diff;hairpin;193361590.0;0.0;-0.92829351842503
dH;mature;621898817.5;0.0;
(G-C)/stems;hairpin;15831493.0;0.0;-2.026981360594135
(G-C)/stems;snoRNA;1988995.0;0.0;-3.57436757286394
G+C;mature;393096369.0;0.0;-0.11183899215864024
