Column;Initial Label 1;Initial Label 2;Mann-Whitney U statistic;pvalue
Mature;mature;hairpin;1626793359.0;0.0
Mature;mature;rRNA;11657887.5;0.0
Mature;mature;tRNA;13994137.5;0.0
Mature;mature;snoRNA;36562312.5;0.0
Mature;mature;trf;626161822.5;0.0
Mature;hairpin;snoRNA;58505960.0;0.001954467508003791
Mature;hairpin;trf;947282899.5;0.0
Mature;rRNA;trf;6280663.5;0.0
Mature;tRNA;trf;7539313.5;0.0
Mature;snoRNA;trf;19697872.5;0.0
pre-miRNA;mature;hairpin;834349655.0;0.0
pre-miRNA;hairpin;rRNA;19680622.0;6.914173809655947e-05
pre-miRNA;hairpin;tRNA;24039526.5;0.0
pre-miRNA;hairpin;snoRNA;62537888.5;0.0
pre-miRNA;hairpin;trf;1169778075.5;0.0
pre-miRNA;rRNA;tRNA;152346.0;0.00965489845333841
tRNA;mature;tRNA;976851.5;0.0
tRNA;mature;trf;312630041.5;0.0
tRNA;hairpin;tRNA;2760753.0;0.0
tRNA;hairpin;trf;843651204.5;0.0
tRNA;rRNA;tRNA;16217.5;0.0
tRNA;rRNA;trf;5740246.5;0.0
tRNA;tRNA;snoRNA;885674.0;0.0
tRNA;tRNA;trf;14627722.5;0.0
tRNA;snoRNA;trf;18046444.5;0.0
rRNA;mature;rRNA;908514.0;0.0
rRNA;hairpin;rRNA;2433778.5;0.0
rRNA;rRNA;tRNA;278036.0;0.0
rRNA;rRNA;snoRNA;722984.5;0.0
rRNA;rRNA;trf;13474520.5;0.0
snoRNA;mature;hairpin;942529833.0;0.0012532704979521321
snoRNA;mature;snoRNA;5090350.5;0.0
snoRNA;hairpin;snoRNA;14368228.0;0.0
snoRNA;hairpin;trf;1049743483.0;0.0009502572680342901
snoRNA;rRNA;tRNA;150948.0;0.014112871242908203
snoRNA;rRNA;snoRNA;98972.0;0.0
snoRNA;tRNA;snoRNA;114109.5;0.0
snoRNA;snoRNA;trf;39828696.0;0.0
trfs;mature;hairpin;900235233.5;0.0
trfs;mature;rRNA;7347775.0;9.039029473035794e-05
trfs;mature;tRNA;8820275.0;1.855562551641736e-05
trfs;mature;snoRNA;23044625.0;0.0
trfs;mature;trf;152116054.0;0.0
trfs;hairpin;rRNA;20689538.0;0.0
trfs;hairpin;tRNA;24835738.0;0.0
trfs;hairpin;snoRNA;64888030.0;0.0
trfs;hairpin;trf;466741560.0;0.0
trfs;rRNA;trf;2102287.0;0.0
trfs;tRNA;trf;2523587.0;0.0
trfs;snoRNA;trf;6593345.0;0.0
Random;mature;hairpin;943905964.5;0.00399587777556496
Random;hairpin;trf;1048322617.0;0.0030393464628275255
Random;rRNA;tRNA;152745.0;0.00026176740249280416
G+C;mature;hairpin;1054115884.0;0.0
G+C;mature;rRNA;5693188.0;0.0
G+C;mature;tRNA;6633614.0;0.0
G+C;mature;snoRNA;25964968.5;0.0
G+C;mature;trf;286872202.0;0.0
G+C;hairpin;rRNA;12728500.5;0.0
G+C;hairpin;tRNA;15627329.0;0.0
G+C;hairpin;snoRNA;62656637.5;0.0
G+C;hairpin;trf;669102450.0;0.0
G+C;rRNA;tRNA;126676.5;1.3436197359307441e-05
G+C;rRNA;snoRNA;608361.5;0.0
G+C;rRNA;trf;5831670.5;0.0
G+C;tRNA;snoRNA;669000.5;0.0
G+C;tRNA;trf;7739353.0;0.0
G+C;snoRNA;trf;10815960.5;0.0
A+U;mature;hairpin;856950538.5;0.0
A+U;mature;rRNA;7640590.5;0.0
A+U;mature;tRNA;9372267.0;0.0
A+U;mature;snoRNA;15853828.0;0.0
A+U;mature;trf;487438859.0;0.0
A+U;hairpin;rRNA;22940678.0;0.0
A+U;hairpin;tRNA;27192158.0;0.0
A+U;hairpin;snoRNA;49212016.0;0.0
A+U;hairpin;trf;1402384973.0;0.0
A+U;rRNA;tRNA;172235.0;1.33139908212328e-05
A+U;rRNA;snoRNA;172669.0;0.0
A+U;rRNA;trf;8628351.5;0.0
A+U;tRNA;snoRNA;268489.5;0.0
A+U;tRNA;trf;9618284.5;0.0
A+U;snoRNA;trf;34531563.5;0.0
AA;mature;hairpin;797666056.5;0.0
AA;mature;rRNA;5389775.0;0.0
AA;mature;tRNA;6865052.0;0.0
AA;mature;snoRNA;17242947.0;0.0
AA;mature;trf;414444899.5;0.0
AA;hairpin;trf;1287217320.5;0.0
AA;rRNA;tRNA;166513.0;0.0011085387601173476
AA;rRNA;trf;9476782.5;0.0
AA;tRNA;snoRNA;439885.0;0.026615863151920136
AA;tRNA;trf;10886936.5;0.0
AA;snoRNA;trf;29160816.0;0.0
AC;mature;hairpin;931240717.5;0.0
AC;mature;rRNA;5729249.0;0.0
AC;mature;tRNA;9583986.5;0.0
AC;mature;snoRNA;19165749.5;0.0
AC;mature;trf;433426465.0;0.0
AC;hairpin;rRNA;14354558.0;0.0
AC;hairpin;tRNA;27483500.5;0.0
AC;hairpin;snoRNA;48328348.0;0.0
AC;hairpin;trf;1203492445.5;0.0
AC;rRNA;tRNA;239646.5;0.0
AC;rRNA;snoRNA;426148.5;0.002083967378882674
AC;rRNA;trf;9481660.5;0.0
AC;tRNA;snoRNA;222054.0;0.0
AC;snoRNA;trf;28687547.5;0.0
AG;mature;hairpin;974044644.5;0.0
AG;mature;rRNA;5758309.0;0.0
AG;mature;tRNA;6238336.0;0.0
AG;mature;snoRNA;22073813.0;0.00020776809467044408
AG;mature;trf;377627650.5;0.0
AG;hairpin;rRNA;14084339.5;0.0
AG;hairpin;tRNA;14226109.0;0.0
AG;hairpin;trf;979257959.0;0.0
AG;rRNA;tRNA;117364.5;0.0
AG;rRNA;snoRNA;504926.0;0.0
AG;rRNA;trf;8085606.0;0.0
AG;tRNA;snoRNA;668417.5;0.0
AG;tRNA;trf;10538213.5;0.0
AG;snoRNA;trf;20861935.5;0.0
AU;mature;hairpin;835100327.5;0.0
AU;mature;rRNA;5831313.5;0.0
AU;mature;snoRNA;14576433.5;0.0
AU;mature;trf;417206690.5;0.0
AU;hairpin;tRNA;25019905.0;0.0
AU;hairpin;snoRNA;44189133.5;0.0
AU;hairpin;trf;1268558280.0;0.0
AU;rRNA;tRNA;188422.0;0.0
AU;rRNA;snoRNA;256150.5;0.0
AU;rRNA;trf;9169235.0;0.0
AU;tRNA;snoRNA;237539.5;0.0
AU;tRNA;trf;9332974.5;0.001565629342419062
AU;snoRNA;trf;33305092.5;0.0
CA;mature;hairpin;909676103.5;0.0
CA;mature;snoRNA;17969008.5;0.0
CA;mature;trf;426047062.0;0.0
CA;hairpin;tRNA;22916459.0;0.003044364030208646
CA;hairpin;snoRNA;48451771.0;0.0
CA;hairpin;trf;1205863601.5;0.0
CA;rRNA;tRNA;160383.0;0.03664317671877892
CA;rRNA;snoRNA;294164.0;0.0
CA;rRNA;trf;8484152.0;0.0
CA;tRNA;snoRNA;340703.5;0.0
CA;tRNA;trf;9700798.5;0.0
CA;snoRNA;trf;29564446.0;0.0
CC;mature;hairpin;850740713.0;0.0
CC;mature;rRNA;4207219.0;0.0
CC;mature;tRNA;5871929.0;0.0
CC;mature;snoRNA;16940748.5;0.0
CC;mature;trf;323145409.0;0.0
CC;hairpin;rRNA;11430512.5;0.0
CC;hairpin;tRNA;16340256.5;0.0
CC;hairpin;snoRNA;49067362.0;0.0
CC;hairpin;trf;937524969.0;0.0
CC;rRNA;tRNA;168157.5;0.0003491858952350569
CC;rRNA;snoRNA;527157.0;0.0
CC;rRNA;trf;8034967.5;1.9451269679210994e-05
CC;tRNA;snoRNA;551421.0;0.0
CC;tRNA;trf;9085607.0;0.04928347763194657
CC;snoRNA;trf;21799465.5;0.009945506246744769
CG;mature;hairpin;928319273.0;0.0
CG;mature;rRNA;6321314.0;0.04691523914066314
CG;mature;tRNA;6280536.5;0.0
CG;mature;snoRNA;22649452.0;0.0
CG;mature;trf;284366066.5;0.0
CG;hairpin;tRNA;17191004.5;0.0
CG;hairpin;snoRNA;67349703.5;0.0
CG;hairpin;trf;750375288.5;0.0
CG;rRNA;tRNA;111855.0;0.0
CG;rRNA;snoRNA;485830.0;0.0
CG;rRNA;trf;5066529.0;0.0
CG;tRNA;snoRNA;660645.5;0.0
CG;tRNA;trf;7872016.5;9.582316145993905e-05
CG;snoRNA;trf;13349718.5;0.0
CU;mature;hairpin;902758358.5;0.0
CU;mature;rRNA;5054187.0;0.0
CU;mature;tRNA;8472033.0;0.014002300263862228
CU;mature;snoRNA;18325026.5;0.0
CU;mature;trf;424433800.0;0.0
CU;hairpin;rRNA;12551664.5;0.0
CU;hairpin;tRNA;23814105.5;0.0
CU;hairpin;snoRNA;50001310.0;0.0
CU;hairpin;trf;1204029171.0;0.0
CU;rRNA;tRNA;240361.5;0.0
CU;rRNA;snoRNA;512154.0;0.0
CU;rRNA;trf;10302434.5;0.0
CU;tRNA;snoRNA;303594.0;0.0
CU;tRNA;trf;9313336.5;0.0021608178402763136
CU;snoRNA;trf;28953996.0;0.0
GA;mature;rRNA;5594902.0;0.0
GA;mature;snoRNA;18292004.0;0.0
GA;mature;trf;408019707.5;0.0
GA;hairpin;rRNA;13504479.0;0.0
GA;hairpin;tRNA;20393285.5;0.04432960995743672
GA;hairpin;snoRNA;45328068.0;0.0
GA;hairpin;trf;1082316595.0;0.0
GA;rRNA;tRNA;200419.0;0.0
GA;rRNA;snoRNA;422660.5;0.005484454016409302
GA;rRNA;trf;9212767.5;0.0
GA;tRNA;snoRNA;368760.0;0.0
GA;tRNA;trf;9310213.5;0.0022720478292442927
GA;snoRNA;trf;27496925.0;0.0
GC;mature;rRNA;6027663.0;0.0002373848610595274
GC;mature;tRNA;7206792.5;3.0393840614890645e-05
GC;mature;snoRNA;23543445.0;0.0
GC;hairpin;rRNA;15533989.0;0.0
GC;hairpin;tRNA;18872103.5;0.0
GC;hairpin;snoRNA;61273660.0;0.0
GC;hairpin;trf;1025398546.0;0.011532115642431657
GC;rRNA;snoRNA;528340.0;0.0
GC;rRNA;trf;7949081.5;0.00013610322222482228
GC;tRNA;snoRNA;597255.5;0.0
GC;tRNA;trf;9603069.0;0.0
GC;snoRNA;trf;19844445.0;0.0
GG;mature;rRNA;4555026.5;0.0
GG;mature;tRNA;5385128.0;0.0
GG;mature;snoRNA;23049955.0;0.0
GG;mature;trf;287350208.5;0.0
GG;hairpin;rRNA;9921402.0;0.0
GG;hairpin;tRNA;12214054.0;0.0
GG;hairpin;snoRNA;61451982.0;0.0
GG;hairpin;trf;710642857.5;0.0
GG;rRNA;tRNA;130378.0;0.0002667921409642025
GG;rRNA;snoRNA;660064.5;0.0
GG;tRNA;snoRNA;765352.5;0.0
GG;snoRNA;trf;12578844.5;0.0
GU;mature;hairpin;924744537.0;0.0
GU;mature;tRNA;6412344.0;0.0
GU;mature;snoRNA;19174295.0;0.0
GU;mature;trf;328313709.5;0.0
GU;hairpin;rRNA;19859803.5;1.2487976522472135e-05
GU;hairpin;tRNA;15690623.0;0.0
GU;hairpin;snoRNA;51588725.0;0.0
GU;hairpin;trf;885007442.0;0.0
GU;rRNA;tRNA;67331.0;0.0
GU;rRNA;snoRNA;281703.0;0.0
GU;rRNA;trf;5528971.0;0.0
GU;tRNA;snoRNA;590729.5;0.0
GU;snoRNA;trf;20374782.0;0.0
UA;mature;hairpin;837562084.5;0.0
UA;mature;rRNA;4945159.5;0.0
UA;mature;tRNA;6944706.0;0.0
UA;mature;snoRNA;18340528.0;0.0
UA;mature;trf;376778544.0;0.0
UA;hairpin;rRNA;15308595.5;0.0
UA;hairpin;tRNA;20060762.0;0.007664840417042174
UA;hairpin;trf;1130594473.5;0.0
UA;rRNA;tRNA;172103.0;1.4887224796667734e-05
UA;rRNA;snoRNA;470819.5;0.0
UA;rRNA;trf;8584866.0;0.0
UA;tRNA;trf;9802763.5;0.0
UA;snoRNA;trf;24728863.0;0.0
UC;mature;hairpin;895921012.5;0.0
UC;mature;rRNA;6222678.5;0.010642202434813591
UC;mature;tRNA;6693426.5;0.0
UC;mature;snoRNA;19370344.0;0.0
UC;mature;trf;314166786.0;0.0
UC;hairpin;tRNA;17588160.5;0.0
UC;hairpin;trf;861107646.5;0.0
UC;rRNA;tRNA;102833.5;0.0
UC;rRNA;snoRNA;361182.0;0.011526974910540205
UC;rRNA;trf;5583257.5;0.0
UC;tRNA;snoRNA;581866.0;0.0
UC;tRNA;trf;8131340.5;0.00811658850476121
UC;snoRNA;trf;18249608.0;0.0
UG;mature;hairpin;989923835.0;0.0
UG;mature;rRNA;7046476.5;0.029062616925311847
UG;mature;tRNA;10421221.0;0.0
UG;mature;snoRNA;16342752.0;0.0
UG;mature;trf;479687492.5;0.0
UG;hairpin;tRNA;28078163.0;0.0
UG;hairpin;snoRNA;36411149.0;0.0
UG;hairpin;trf;1288097410.0;0.0
UG;rRNA;tRNA;218637.0;0.0
UG;rRNA;snoRNA;194448.5;0.0
UG;rRNA;trf;9354670.0;0.0
UG;tRNA;snoRNA;116246.5;0.0
UG;snoRNA;trf;34560382.0;0.0
UU;mature;hairpin;820493771.0;0.0
UU;mature;rRNA;7781053.5;0.0
UU;mature;tRNA;7599897.5;0.03474993495474904
UU;mature;snoRNA;16236710.0;0.0
UU;mature;trf;399365381.0;0.0
UU;hairpin;rRNA;24799016.5;0.0
UU;hairpin;tRNA;23861546.5;0.0
UU;hairpin;snoRNA;50726853.5;0.0
UU;hairpin;trf;1235424965.5;0.0
UU;rRNA;tRNA;88075.5;0.0
UU;rRNA;snoRNA;136213.5;0.0
UU;rRNA;trf;5973611.0;0.0
UU;tRNA;snoRNA;322153.5;0.0
UU;tRNA;trf;9634580.5;0.0
UU;snoRNA;trf;29928192.5;0.0
MFEI3;mature;hairpin;638718459.0;0.0
MFEI3;mature;rRNA;3236738.5;0.0
MFEI3;mature;tRNA;6381513.0;0.0
MFEI3;mature;snoRNA;10446495.5;0.0
MFEI3;mature;trf;256757053.0;0.0
MFEI3;hairpin;rRNA;7338048.0;0.0
MFEI3;hairpin;tRNA;21762639.5;0.0
MFEI3;hairpin;snoRNA;24701286.5;0.0
MFEI3;hairpin;trf;858385310.0;0.0
MFEI3;rRNA;tRNA;269368.0;0.0
MFEI3;rRNA;snoRNA;423824.5;0.00399318364277197
MFEI3;rRNA;trf;8650244.0;0.0
MFEI3;tRNA;snoRNA;100887.5;0.0
MFEI3;tRNA;trf;7734358.0;0.0
MFEI3;snoRNA;trf;26951196.0;0.0
MFEI4;mature;hairpin;915165116.0;0.0
MFEI4;mature;rRNA;8540642.0;0.0
MFEI4;mature;tRNA;10050971.5;0.0
MFEI4;mature;snoRNA;25054064.5;0.0
MFEI4;mature;trf;262846417.5;0.0
MFEI4;hairpin;rRNA;23537032.0;0.0
MFEI4;hairpin;tRNA;27410034.0;0.0
MFEI4;hairpin;snoRNA;59922100.0;0.0
MFEI4;hairpin;trf;540100852.5;0.0
MFEI4;rRNA;snoRNA;227089.5;0.0
MFEI4;rRNA;trf;2269513.5;0.0
MFEI4;tRNA;snoRNA;305615.5;0.0
MFEI4;tRNA;trf;2916070.5;0.0
MFEI4;snoRNA;trf;10162886.0;0.0
MFEI5;mature;hairpin;1571164462.0;0.0
MFEI5;mature;rRNA;13195416.0;0.0
MFEI5;mature;tRNA;15838711.5;0.0
MFEI5;mature;snoRNA;40988598.0;0.0
MFEI5;mature;trf;474098708.0;0.0
MFEI5;hairpin;rRNA;27107028.5;0.0
MFEI5;hairpin;tRNA;33055402.5;0.0
MFEI5;hairpin;snoRNA;80726410.0;0.0
MFEI5;hairpin;trf;524127204.5;0.0
MFEI5;rRNA;tRNA;170983.5;1.602891628060677e-05
MFEI5;rRNA;snoRNA;355520.0;0.001946950496180917
MFEI5;rRNA;trf;374205.5;0.0
MFEI5;tRNA;snoRNA;379388.0;0.0
MFEI5;tRNA;trf;440707.5;0.0
MFEI5;snoRNA;trf;2216326.5;0.0
dG;mature;hairpin;1527324455.0;0.0
dG;mature;rRNA;13079949.0;0.0
dG;mature;tRNA;15568344.0;0.0
dG;mature;snoRNA;39883250.5;0.0
dG;mature;trf;479337353.5;0.0
dG;hairpin;rRNA;27765799.5;0.0
dG;hairpin;tRNA;33103639.5;0.0
dG;hairpin;snoRNA;75834304.5;0.0
dG;hairpin;trf;634015873.5;0.0
dG;rRNA;tRNA;168088.0;0.0003676246561876194
dG;rRNA;snoRNA;240800.5;0.0
dG;rRNA;trf;1048072.0;0.0
dG;tRNA;snoRNA;289584.5;0.0
dG;tRNA;trf;1432762.5;0.0
dG;snoRNA;trf;5991180.0;0.0
dP;mature;hairpin;450379743.5;0.0
dP;mature;rRNA;664692.0;0.0
dP;mature;tRNA;714209.5;0.0
dP;mature;snoRNA;2660620.0;0.0
dP;mature;trf;327571919.0;0.0
dP;hairpin;rRNA;10245126.5;0.0
dP;hairpin;tRNA;11103052.5;0.0
dP;hairpin;snoRNA;35562472.5;0.0
dP;hairpin;trf;1486249643.0;0.0
dP;rRNA;tRNA;128138.0;4.620135273886005e-05
dP;rRNA;snoRNA;426211.5;0.0020452008147292325
dP;rRNA;trf;13564551.0;0.0
dP;tRNA;snoRNA;571326.0;0.0
dP;tRNA;trf;16393912.5;0.0
dP;snoRNA;trf;41653210.0;0.0
dD;mature;hairpin;811322368.0;0.0
dD;mature;rRNA;2891280.5;0.0
dD;mature;tRNA;4574081.0;0.0
dD;mature;snoRNA;10797367.0;0.0
dD;hairpin;rRNA;11383674.5;0.0
dD;hairpin;tRNA;16707085.0;0.0
dD;hairpin;snoRNA;39822800.5;0.0
dD;hairpin;trf;1180008067.0;0.0
dD;rRNA;tRNA;177987.0;0.0
dD;rRNA;snoRNA;426193.0;0.002057032335033396
dD;rRNA;trf;11130308.0;0.0
dD;tRNA;snoRNA;425582.0;0.0009100725852260208
dD;tRNA;trf;12183087.0;0.0
dD;snoRNA;trf;33139258.5;0.0
dQ;mature;hairpin;828540200.5;0.0
dQ;mature;rRNA;2912845.0;0.0
dQ;mature;tRNA;4840303.5;0.0
dQ;mature;snoRNA;10968797.0;0.0
dQ;mature;trf;391715784.5;0.016271206565305726
dQ;hairpin;rRNA;11358251.5;0.0
dQ;hairpin;tRNA;17289803.5;0.0
dQ;hairpin;snoRNA;39521619.5;0.0
dQ;hairpin;trf;1177871490.0;0.0
dQ;rRNA;tRNA;184440.0;0.0
dQ;rRNA;snoRNA;423429.5;0.004463446149955229
dQ;rRNA;trf;11198487.5;0.0
dQ;tRNA;snoRNA;405443.5;0.0
dQ;tRNA;trf;12040221.0;0.0
dQ;snoRNA;trf;33305481.5;0.0
PosEntropy;mature;hairpin;795023183.5;0.0
PosEntropy;mature;rRNA;2220709.0;0.0
