Column;Initial Label 1;Initial Label 2;Mann-Whitney U statistic;pvalue
PosEntropy;mature;tRNA;5018411.5;0.0
PosEntropy;mature;snoRNA;8536738.5;0.0
PosEntropy;mature;trf;393301801.0;0.001198001947000179
PosEntropy;hairpin;rRNA;9846657.5;0.0
PosEntropy;hairpin;tRNA;18507293.0;0.0
PosEntropy;hairpin;snoRNA;35208554.5;0.0
PosEntropy;hairpin;trf;1214745122.5;0.0
PosEntropy;rRNA;tRNA;209905.5;0.0
PosEntropy;rRNA;snoRNA;431908.5;0.0003504707809864205
PosEntropy;rRNA;trf;11944846.5;0.0
PosEntropy;tRNA;snoRNA;329797.0;0.0
PosEntropy;tRNA;trf;11892335.5;0.0
PosEntropy;snoRNA;trf;35876506.0;0.0
EAFE;mature;hairpin;1490782075.5;0.0
EAFE;mature;rRNA;13068532.0;0.0
EAFE;mature;tRNA;15569789.5;0.0
EAFE;mature;snoRNA;39780653.0;0.0
EAFE;mature;trf;483022574.0;0.0
EAFE;hairpin;rRNA;27826940.5;0.0
EAFE;hairpin;tRNA;33676118.0;0.0
EAFE;hairpin;snoRNA;75658875.0;0.0
EAFE;hairpin;trf;667795325.0;0.0
EAFE;rRNA;tRNA;175530.5;0.0
EAFE;rRNA;snoRNA;234766.0;0.0
EAFE;rRNA;trf;1088524.0;0.0
EAFE;tRNA;snoRNA;266239.5;0.0
EAFE;tRNA;trf;1392851.5;0.0
EAFE;snoRNA;trf;6207902.0;0.0
Div/ty;mature;hairpin;1502125504.5;0.0
Div/ty;mature;rRNA;13216877.0;0.0
Div/ty;mature;tRNA;15656919.5;0.0
Div/ty;mature;snoRNA;41478754.5;0.0
Div/ty;hairpin;rRNA;33310357.0;0.0
Div/ty;hairpin;tRNA;33682255.5;0.0
Div/ty;hairpin;snoRNA;100897786.0;0.0
Div/ty;hairpin;trf;463458700.5;0.0
Div/ty;rRNA;tRNA;64535.5;0.0
Div/ty;rRNA;snoRNA;329147.0;0.0
Div/ty;rRNA;trf;146876.0;0.0
Div/ty;tRNA;snoRNA;668944.5;0.0
Div/ty;tRNA;trf;503059.5;0.0
Div/ty;snoRNA;trf;491089.5;0.0
Freq;mature;hairpin;423771102.0;0.0
Freq;mature;rRNA;170127.0;0.0
Freq;mature;tRNA;351972.0;0.0
Freq;mature;snoRNA;275755.5;0.0
Freq;mature;trf;375495681.5;0.0
Freq;hairpin;rRNA;3088641.0;0.0
Freq;hairpin;tRNA;11220037.0;0.0
Freq;hairpin;snoRNA;14727556.0;0.0
Freq;hairpin;trf;1571536095.5;0.0
Freq;rRNA;tRNA;245511.0;0.0
Freq;rRNA;snoRNA;478060.0;0.0
Freq;rRNA;trf;14239146.0;0.0
Freq;tRNA;snoRNA;252835.0;0.0
Freq;tRNA;trf;16702525.0;0.0
Freq;snoRNA;trf;44745577.5;0.0
Diff;mature;hairpin;514175354.5;0.0
Diff;mature;rRNA;1019172.0;0.0
Diff;mature;tRNA;1760975.0;0.0
Diff;mature;snoRNA;3442467.5;0.0
Diff;mature;trf;375640136.0;0.0
Diff;hairpin;rRNA;8763911.0;0.0
Diff;hairpin;tRNA;15574044.0;0.0
Diff;hairpin;snoRNA;34138696.0;0.0
Diff;hairpin;trf;1472657757.5;0.0
Diff;rRNA;trf;12998894.0;0.0
Diff;tRNA;trf;15098081.0;0.0
Diff;snoRNA;trf;40575673.0;0.0
dH;mature;hairpin;1659952575.0;0.0
dH;mature;rRNA;13275783.5;0.0
dH;mature;tRNA;15953766.0;0.0
dH;mature;snoRNA;41682210.0;0.0
dH;mature;trf;434340179.5;0.0
dH;hairpin;rRNA;34151535.5;0.0
dH;hairpin;tRNA;39681684.0;0.0
dH;hairpin;snoRNA;106178898.0;0.0
dH;hairpin;trf;234300300.5;0.0
dH;rRNA;tRNA;9263.0;0.0
dH;rRNA;snoRNA;259370.0;0.0
dH;rRNA;trf;24401.5;0.0
dH;tRNA;snoRNA;767049.5;0.0
dH;tRNA;trf;12.0;0.0
dH;snoRNA;trf;930.0;0.0
dH/L;mature;hairpin;1554405582.5;0.0
dH/L;mature;rRNA;13154003.5;0.0
dH/L;mature;tRNA;15887678.0;0.0
dH/L;mature;snoRNA;41405189.5;0.0
dH/L;mature;trf;426633142.0;0.0
dH/L;hairpin;rRNA;30841919.0;0.0
dH/L;hairpin;tRNA;36341995.0;0.0
dH/L;hairpin;snoRNA;89415632.5;0.0
dH/L;hairpin;trf;372397090.0;0.0
dH/L;rRNA;snoRNA;256777.0;0.0
dH/L;rRNA;trf;184165.0;0.0
dH/L;tRNA;snoRNA;342310.5;0.0
dH/L;tRNA;trf;134632.5;0.0
dH/L;snoRNA;trf;563329.5;0.0
dS;mature;hairpin;1658575132.0;0.0
dS;mature;rRNA;13273284.0;0.0
dS;mature;tRNA;15953766.0;0.0
dS;mature;snoRNA;41682210.0;0.0
dS;mature;trf;430668849.0;0.0
dS;hairpin;rRNA;34152804.5;0.0
dS;hairpin;tRNA;39849219.0;0.0
dS;hairpin;snoRNA;106421270.5;0.0
dS;hairpin;trf;234224433.5;0.0
dS;rRNA;tRNA;9008.0;0.0
dS;rRNA;snoRNA;255971.5;0.0
dS;rRNA;trf;27645.0;0.0
dS;tRNA;snoRNA;775073.5;0.0
dS;tRNA;trf;15.0;0.0
dS;snoRNA;trf;1184.0;0.0
dS/L;mature;hairpin;1540983294.5;0.0
dS/L;mature;rRNA;13133132.5;0.0
dS/L;mature;tRNA;15866642.5;0.0
dS/L;mature;snoRNA;41307357.5;0.0
dS/L;mature;trf;421220222.5;0.0
dS/L;hairpin;rRNA;31070223.5;0.0
dS/L;hairpin;tRNA;36552504.5;0.0
dS/L;hairpin;snoRNA;89835189.5;0.0
dS/L;hairpin;trf;382030126.0;0.0
dS/L;rRNA;snoRNA;253276.5;0.0
dS/L;rRNA;trf;209785.0;0.0
dS/L;tRNA;snoRNA;346335.5;0.0
dS/L;tRNA;trf;159887.5;0.0
dS/L;snoRNA;trf;682583.0;0.0
|A-U|/L;mature;hairpin;646956321.5;0.0
|A-U|/L;mature;rRNA;5377138.0;0.0
|A-U|/L;mature;tRNA;5853662.0;0.0
|A-U|/L;mature;snoRNA;14797989.0;0.0
|A-U|/L;hairpin;rRNA;21020322.5;0.0
|A-U|/L;hairpin;tRNA;23449857.0;6.015952375407882e-05
|A-U|/L;hairpin;snoRNA;60824542.5;0.0
|A-U|/L;hairpin;trf;1380821191.5;0.0
|A-U|/L;rRNA;tRNA;129730.0;0.00016231509130749803
|A-U|/L;rRNA;snoRNA;335614.5;0.0
|A-U|/L;rRNA;trf;8692491.0;0.0
|A-U|/L;tRNA;trf;11218254.0;0.0
|A-U|/L;snoRNA;trf;29554995.5;0.0
|G-C|/L;mature;hairpin;840443167.5;0.0
|G-C|/L;mature;rRNA;6252008.5;0.01705807899378816
|G-C|/L;mature;tRNA;5836841.5;0.0
|G-C|/L;mature;snoRNA;22977446.0;0.0
|G-C|/L;mature;trf;305084097.5;0.0
|G-C|/L;hairpin;tRNA;18264898.0;0.0
|G-C|/L;hairpin;snoRNA;68767821.5;0.0
|G-C|/L;hairpin;trf;938051188.0;0.0
|G-C|/L;rRNA;tRNA;109767.5;0.0
|G-C|/L;rRNA;snoRNA;511972.5;0.0
|G-C|/L;rRNA;trf;5922868.5;0.0
|G-C|/L;tRNA;snoRNA;699614.5;0.0
|G-C|/L;snoRNA;trf;15109739.5;0.0
|G-U|/L;mature;hairpin;686155805.0;0.0
|G-U|/L;mature;rRNA;3354610.5;0.0
|G-U|/L;mature;tRNA;4215072.5;0.0
|G-U|/L;mature;snoRNA;10466761.0;0.0
|G-U|/L;mature;trf;364641240.5;0.0
|G-U|/L;hairpin;rRNA;12667734.5;0.0
|G-U|/L;hairpin;tRNA;16229090.0;0.0
|G-U|/L;hairpin;snoRNA;40974193.0;0.0
|G-U|/L;hairpin;trf;1250031088.5;0.0
|G-U|/L;rRNA;trf;10290297.0;0.0
|G-U|/L;tRNA;trf;12237702.0;0.0
|G-U|/L;snoRNA;trf;32168517.0;0.0
Avg_BP_stems;mature;hairpin;260424837.0;0.0
Avg_BP_stems;mature;rRNA;1520810.5;0.0
Avg_BP_stems;mature;tRNA;1998141.0;0.0
Avg_BP_stems;mature;snoRNA;4863361.0;0.0
Avg_BP_stems;mature;trf;156556498.0;0.0
Avg_BP_stems;hairpin;rRNA;14836658.0;0.03114928187110444
Avg_BP_stems;hairpin;snoRNA;46352817.0;5.5578272853994406e-05
Avg_BP_stems;hairpin;trf;944231569.0;0.0
Avg_BP_stems;rRNA;tRNA;167332.5;0.0006240893489670176
Avg_BP_stems;rRNA;trf;8143391.0;0.0
Avg_BP_stems;tRNA;snoRNA;412991.5;1.8066949054456523e-05
Avg_BP_stems;tRNA;trf;9545601.5;0.0
Avg_BP_stems;snoRNA;trf;25445182.0;0.0
(A-U)/stems;mature;hairpin;724279554.0;0.0
(A-U)/stems;mature;rRNA;6670277.5;0.0
(A-U)/stems;mature;tRNA;7991388.5;0.0
(A-U)/stems;mature;snoRNA;20807899.0;0.0
(A-U)/stems;mature;trf;207367182.0;0.0
(A-U)/stems;hairpin;rRNA;26358092.0;0.0
(A-U)/stems;hairpin;tRNA;28432597.0;0.0
(A-U)/stems;hairpin;snoRNA;76839775.0;0.0
(A-U)/stems;hairpin;trf;535726533.5;0.0
(A-U)/stems;rRNA;tRNA;91282.0;0.0
(A-U)/stems;rRNA;snoRNA;302980.5;0.0
(A-U)/stems;rRNA;trf;2658287.5;0.0
(A-U)/stems;tRNA;snoRNA;541040.5;0.0
(A-U)/stems;tRNA;trf;3329513.5;0.0
(A-U)/stems;snoRNA;trf;8760143.0;0.0
(G-C)/stems;mature;hairpin;897323344.0;0.0
(G-C)/stems;mature;rRNA;8083018.0;0.0
(G-C)/stems;mature;tRNA;9683675.0;0.0
(G-C)/stems;mature;snoRNA;25354187.0;0.0
(G-C)/stems;mature;trf;163624407.5;0.0
(G-C)/stems;hairpin;rRNA;26545535.0;0.0
(G-C)/stems;hairpin;tRNA;27220513.0;0.0
(G-C)/stems;hairpin;snoRNA;84041055.5;0.0
(G-C)/stems;hairpin;trf;170883848.5;0.0
(G-C)/stems;rRNA;tRNA;64112.0;0.0
(G-C)/stems;rRNA;snoRNA;439189.0;2.6350858063007014e-05
(G-C)/stems;rRNA;trf;76770.5;0.0
(G-C)/stems;tRNA;snoRNA;745310.0;0.0
(G-C)/stems;tRNA;trf;162623.5;0.0
(G-C)/stems;snoRNA;trf;239531.5;0.0
(G-U)/stems;mature;hairpin;598453614.0;0.0
(G-U)/stems;mature;rRNA;4767779.0;0.0
(G-U)/stems;mature;tRNA;5761308.0;0.0
(G-U)/stems;mature;snoRNA;14983527.5;0.0
(G-U)/stems;mature;trf;175829899.0;0.0
(G-U)/stems;hairpin;rRNA;23041698.5;0.0
(G-U)/stems;hairpin;tRNA;23533194.5;0.0
(G-U)/stems;hairpin;snoRNA;68376323.0;0.0
(G-U)/stems;hairpin;trf;571523178.0;0.0
(G-U)/stems;rRNA;tRNA;86762.5;0.0
(G-U)/stems;rRNA;snoRNA;318225.0;0.0
(G-U)/stems;rRNA;trf;4285274.0;0.0
(G-U)/stems;tRNA;snoRNA;591029.0;0.0
(G-U)/stems;tRNA;trf;5178538.5;0.0
(G-U)/stems;snoRNA;trf;13465447.0;0.0
G/C;mature;hairpin;987015546.0;0.0
G/C;mature;tRNA;7122001.5;3.27356879115098e-05
G/C;mature;snoRNA;22081168.0;0.0
G/C;mature;trf;371962163.5;0.0
G/C;hairpin;tRNA;16293982.5;0.0
G/C;hairpin;trf;928069018.0;0.0
G/C;rRNA;tRNA;94509.0;0.0
G/C;rRNA;snoRNA;434828.5;0.00012958879169094184
G/C;rRNA;trf;6596433.0;0.0011437991155908791
G/C;tRNA;snoRNA;660533.5;0.0
G/C;tRNA;trf;9238615.5;0.004441448687407526
G/C;snoRNA;trf;19809656.5;0.0
BP/GC;mature;hairpin;497541049.0;0.0
BP/GC;mature;rRNA;1237411.5;0.0
BP/GC;mature;tRNA;2056064.0;0.0
BP/GC;mature;snoRNA;2567875.5;0.0
BP/GC;mature;trf;370078048.5;0.0
BP/GC;hairpin;rRNA;11056234.0;0.0
BP/GC;hairpin;tRNA;16102225.5;0.0
BP/GC;hairpin;snoRNA;26456562.0;0.0
BP/GC;hairpin;trf;1524851634.0;0.0
BP/GC;rRNA;tRNA;185948.0;0.0
BP/GC;rRNA;snoRNA;276487.5;0.0
BP/GC;rRNA;trf;13180400.0;0.0
BP/GC;tRNA;snoRNA;253250.5;0.0
BP/GC;tRNA;trf;15228221.0;0.0
BP/GC;snoRNA;trf;42698361.0;0.0
BP/AU;mature;hairpin;797851090.5;0.0
BP/AU;mature;rRNA;3013140.5;0.0
BP/AU;mature;tRNA;4089010.0;0.0
BP/AU;mature;snoRNA;11245265.0;0.0
BP/AU;mature;trf;310976702.5;0.0
BP/AU;hairpin;rRNA;9221984.5;0.0
BP/AU;hairpin;tRNA;12745304.0;0.0
BP/AU;hairpin;snoRNA;35492175.5;0.0
BP/AU;hairpin;trf;984956523.5;0.0
BP/AU;rRNA;tRNA;166586.5;0.0010550616404577681
BP/AU;rRNA;snoRNA;450840.5;0.0
BP/AU;rRNA;trf;9715285.5;0.0
BP/AU;tRNA;trf;11055590.5;0.0
BP/AU;snoRNA;trf;28230557.5;0.0
BP/GU;mature;hairpin;748096078.0;0.0
BP/GU;mature;rRNA;4794806.0;0.0
BP/GU;mature;tRNA;5721143.0;0.0
BP/GU;mature;snoRNA;15076854.0;0.0
BP/GU;mature;trf;338602401.0;0.0
BP/GU;hairpin;tRNA;19813825.0;0.0016022292002271527
BP/GU;hairpin;trf;1134036754.5;0.0
BP/GU;rRNA;trf;8227368.0;0.0
BP/GU;tRNA;snoRNA;501961.5;0.010569233345348001
BP/GU;tRNA;trf;9991186.0;0.0
BP/GU;snoRNA;trf;25758650.0;0.0
Len;mature;hairpin;234566238.5;0.0
Len;mature;rRNA;0.0;0.0
Len;mature;tRNA;0.0;0.0
Len;mature;snoRNA;0.0;0.0
Len;mature;trf;382015252.5;0.006647252889261321
Len;hairpin;rRNA;58757.5;0.0
Len;hairpin;tRNA;1463738.0;0.0
Len;hairpin;snoRNA;1307833.0;0.0
Len;hairpin;trf;1795596073.5;0.0
Len;rRNA;tRNA;296293.5;0.0
Len;rRNA;snoRNA;493046.5;0.0
Len;rRNA;trf;14460022.0;0.0
Len;tRNA;snoRNA;101634.5;0.0
Len;tRNA;trf;17357822.0;0.0
Len;snoRNA;trf;45350367.0;0.0
CE/L;mature;hairpin;1405698708.5;0.0
CE/L;mature;rRNA;12361223.0;0.0
CE/L;mature;tRNA;14932517.0;0.0
CE/L;mature;snoRNA;37002265.0;0.0
CE/L;mature;trf;468165798.0;0.0
CE/L;hairpin;rRNA;24848568.5;0.0
CE/L;hairpin;tRNA;31112267.0;0.0
CE/L;hairpin;snoRNA;70006373.5;0.0
CE/L;hairpin;trf;751241129.5;0.0
CE/L;rRNA;tRNA;171939.5;1.7207145007461327e-05
CE/L;rRNA;snoRNA;307612.5;0.0
CE/L;rRNA;trf;2305506.5;0.0
CE/L;tRNA;snoRNA;316210.5;0.0
CE/L;tRNA;trf;2452211.0;0.0
CE/L;snoRNA;trf;9941483.5;0.0
CE_dist;mature;hairpin;438316332.0;0.0
CE_dist;mature;rRNA;174037.5;0.0
CE_dist;mature;tRNA;488283.5;0.0
CE_dist;mature;snoRNA;407004.5;0.0
CE_dist;mature;trf;377034980.0;0.0
CE_dist;hairpin;rRNA;3295588.5;0.0
CE_dist;hairpin;tRNA;11382378.5;0.0
CE_dist;hairpin;snoRNA;15439465.0;0.0
CE_dist;hairpin;trf;1558289057.0;0.0
CE_dist;rRNA;tRNA;241212.0;0.0
CE_dist;rRNA;snoRNA;476623.5;0.0
CE_dist;rRNA;trf;14226018.5;0.0
CE_dist;tRNA;snoRNA;264268.0;0.0
CE_dist;tRNA;trf;16550893.5;0.0
CE_dist;snoRNA;trf;44571056.5;0.0
zP;mature;hairpin;538784445.0;0.0
zP;mature;rRNA;2294941.5;0.0
zP;mature;tRNA;2876621.0;0.0
zP;mature;snoRNA;7873410.0;0.0
zP;mature;trf;350772498.5;0.0
zP;hairpin;rRNA;11981947.0;0.0
zP;hairpin;tRNA;14945108.5;0.0
zP;hairpin;snoRNA;40383120.0;0.0
zP;hairpin;trf;1345768997.0;0.0
zP;rRNA;snoRNA;415454.0;0.031130170640346747
zP;rRNA;trf;11817856.0;0.0
zP;tRNA;trf;14046384.5;0.0
zP;snoRNA;trf;36243669.5;0.0
zD;mature;hairpin;1430650100.5;0.0
zD;mature;rRNA;12636670.0;0.0
zD;mature;tRNA;14107659.5;0.0
zD;mature;snoRNA;39373468.5;0.0
zD;mature;trf;410196134.5;0.0
zD;hairpin;rRNA;27807853.5;0.0
zD;hairpin;tRNA;26754910.0;0.0
zD;hairpin;snoRNA;85298768.5;0.0
zD;hairpin;trf;559751569.5;0.0
zD;rRNA;tRNA;91617.0;0.0
zD;rRNA;trf;903749.5;0.0
zD;tRNA;snoRNA;629076.5;0.0
zD;tRNA;trf;2377044.0;0.0
zD;snoRNA;trf;3153208.5;0.0
zQ;mature;hairpin;1331011559.0;0.0
zQ;mature;rRNA;12044421.0;0.0
zQ;mature;tRNA;12953435.5;0.0
zQ;mature;snoRNA;37273282.5;0.0
zQ;mature;trf;395176540.5;2.1233191365380476e-05
zQ;hairpin;rRNA;26951198.0;0.0
zQ;hairpin;tRNA;25761661.0;0.0
zQ;hairpin;snoRNA;82149971.5;0.0
zQ;hairpin;trf;638137364.5;0.0
zQ;rRNA;tRNA;95038.5;0.0
zQ;rRNA;snoRNA;366820.5;0.041364726015457765
zQ;rRNA;trf;1433406.5;0.0
zQ;tRNA;snoRNA;615531.5;0.0
zQ;tRNA;trf;3405684.0;0.0
zQ;snoRNA;trf;5056776.5;0.0
zSP;mature;hairpin;1524589904.0;0.0
zSP;mature;rRNA;12648614.0;0.0
zSP;mature;tRNA;14700384.5;0.0
zSP;mature;snoRNA;39064275.5;0.0
zSP;mature;trf;424934107.0;0.0
zSP;hairpin;rRNA;26535598.5;0.0
zSP;hairpin;tRNA;28068346.0;0.0
zSP;hairpin;snoRNA;79103532.0;0.0
zSP;hairpin;trf;516158786.5;0.0
zSP;rRNA;tRNA;103743.0;0.0
zSP;rRNA;snoRNA;351355.0;0.0007077189531075935
zSP;rRNA;trf;1185938.0;0.0
zSP;tRNA;snoRNA;557292.0;0.0
zSP;tRNA;trf;2137000.0;0.0
zSP;snoRNA;trf;4567811.0;0.0
dF;mature;hairpin;489363008.5;0.0
dF;mature;rRNA;2350805.5;0.0
dF;mature;tRNA;2682520.5;0.0
dF;mature;snoRNA;7367451.0;0.0
dF;mature;trf;369057506.0;0.0
dF;hairpin;rRNA;25245480.0;0.0
dF;hairpin;tRNA;17376740.5;0.0
dF;hairpin;snoRNA;72913239.5;0.0
dF;hairpin;trf;1471161164.5;0.0
dF;rRNA;tRNA;22891.0;0.0
dF;rRNA;snoRNA;283190.5;0.0
dF;rRNA;trf;11208867.5;0.0
dF;tRNA;snoRNA;794913.0;0.0
dF;tRNA;trf;13745885.5;0.0
dF;snoRNA;trf;35208214.5;0.0
